bet_outcome_numeric,bet_outcome_text,close_odds,close_time,dg_id,open_odds,open_time,outcome,player_name,book,event_completed,event_name,market,season,year,event_id
0,loss,+13697,2022-06-09 00:30,13997,+12772,2022-06-06 16:59,T21,"Svensson, Adam",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+13748,2022-06-09 00:30,23838,+12439,2022-06-06 16:59,CUT,"Hojgaard, Rasmus",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+13912,2022-06-09 00:30,13126,+15096,2022-06-06 16:59,T28,"Taylor, Nick",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+14462,2022-06-09 00:30,16283,+12227,2022-06-06 16:59,T18,"Rodgers, Patrick",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+14482,2022-06-09 00:30,21554,+12772,2022-06-06 16:59,CUT,"Poston, J.T.",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+14742,2022-06-09 00:30,16394,+14092,2022-06-06 16:59,CUT,"Jaeger, Stephan",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+14802,2022-06-09 00:30,15016,+12439,2022-06-06 16:59,CUT,"Schwab, Matthias",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+16137,2022-06-09 00:30,23604,+13429,2022-06-06 16:59,T7,"Clark, Wyndham",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+16461,2022-06-09 00:30,9586,+13760,2022-06-06 16:59,CUT,"Laird, Martin",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+16834,2022-06-09 00:30,12920,+14092,2022-06-06 16:59,T28,"Willett, Danny",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+17314,2022-06-09 00:30,20706,+21326,2022-06-06 16:59,T35,"Wallace, Matt",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+17420,2022-06-09 00:30,12808,+16182,2022-06-06 16:59,T28,"Grillo, Emiliano",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+18105,2022-06-09 00:30,19865,+16182,2022-06-06 16:59,T35,"Hardy, Nick",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+18477,2022-06-09 00:30,14606,+16182,2022-06-06 16:59,T25,"Huh, John",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+18531,2022-06-09 00:30,18187,+17718,2022-06-06 16:59,CUT,"Duncan, Tyler",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+18597,2022-06-09 00:30,21237,+15466,2022-06-06 16:59,T61,"Hickok, Kramer",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+18922,2022-06-09 00:30,27774,+15743,2022-06-06 16:59,CUT,"Gotterup, Chris",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+19456,2022-06-09 00:30,14424,+16182,2022-06-06 16:59,CUT,"Burmester, Dean",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+19456,2022-06-09 00:30,25157,+16182,2022-06-06 16:59,T48,"Hodges, Lee",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+20121,2022-06-09 00:30,13022,+16733,2022-06-06 16:59,CUT,"Stuard, Brian",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+20121,2022-06-09 00:30,25908,+16733,2022-06-06 16:59,T35,"Whaley, Vincent",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+20121,2022-06-09 00:30,14735,+16733,2022-06-06 16:59,T46,"Ortiz, Carlos",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+20121,2022-06-09 00:30,23482,+16733,2022-06-06 16:59,CUT,"Sigg, Greyson",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+20525,2022-06-09 00:30,11826,+30701,2022-06-06 16:59,T10,"Lee, Danny",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+20636,2022-06-09 00:30,23475,+17167,2022-06-06 16:59,T64,"Novak, Andrew",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+20636,2022-06-09 00:30,14140,+17167,2022-06-06 16:59,CUT,"Higgs, Harry",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+21317,2022-06-09 00:30,14852,+17718,2022-06-06 16:59,T53,"Streb, Robert",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+22527,2022-06-09 00:30,22985,+23234,2022-06-06 16:59,T44,"Smotherman, Austin",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+22775,2022-06-09 00:30,14926,+18930,2022-06-06 16:59,CUT,"Malnati, Peter",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+22775,2022-06-09 00:30,17509,+18930,2022-06-06 16:59,T28,"Seiffert, Chase",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+22807,2022-06-09 00:30,8469,+20473,2022-06-06 16:59,T35,"Armour, Ryan",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+22869,2022-06-09 00:30,6283,+19702,2022-06-06 16:59,CUT,"Sabbatini, Rory",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+25536,2022-06-09 00:30,7899,+21238,2022-06-06 16:59,T21,"Piercy, Scott",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+25536,2022-06-09 00:30,7900,+21238,2022-06-06 16:59,CUT,"Haas, Bill",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+26474,2022-06-09 00:30,16715,+22015,2022-06-06 16:59,CUT,"Ryder, Sam",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+26474,2022-06-09 00:30,18761,+22015,2022-06-06 16:59,69,"Mullinax, Trey",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+27469,2022-06-09 00:30,5768,+26303,2022-06-06 16:59,T35,"Hoffman, Charley",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+27553,2022-06-09 00:30,7305,+23010,2022-06-06 16:59,CUT,"Gutschewski, Scott",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+27674,2022-06-09 00:30,14698,+23010,2022-06-06 16:59,CUT,"Bramlett, Joseph",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+28853,2022-06-09 00:30,4163,+23996,2022-06-06 16:59,CUT,"Donald, Luke",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+28853,2022-06-09 00:30,12846,+23996,2022-06-06 16:59,CUT,"Herman, Jim",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+29998,2022-06-09 00:30,14050,+25091,2022-06-06 16:59,CUT,"Sloan, Roger",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+30179,2022-06-09 00:30,25002,+25091,2022-06-06 16:59,CUT,"Wu, Dylan",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+30179,2022-06-09 00:30,20519,+25091,2022-06-06 16:59,CUT,"Tarren, Callum",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+32489,2022-06-09 00:30,21236,+27621,2022-06-06 16:59,CUT,"Bryan, Wesley",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+33152,2022-06-09 00:30,8820,+27621,2022-06-06 16:59,T48,"Snedeker, Brandt",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+33225,2022-06-09 00:30,17723,+27621,2022-06-06 16:59,T35,"Lower, Justin",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+33845,2022-06-09 00:30,14007,+30701,2022-06-06 16:59,T53,"Martin, Ben",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+34920,2022-06-09 00:30,6930,+29054,2022-06-06 16:59,T48,"Taylor, Vaughn",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+34920,2022-06-09 00:30,21943,+29054,2022-06-06 16:59,T28,"Lebioda, Hank",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+36528,2022-06-09 00:30,7626,+30386,2022-06-06 16:59,T64,"O'Hair, Sean",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+36907,2022-06-09 00:30,7489,+30701,2022-06-06 16:59,T35,"Moore, Ryan",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+36907,2022-06-09 00:30,25363,+30701,2022-06-06 16:59,CUT,"Buckley, Hayden",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+38928,2022-06-09 00:30,5874,+32461,2022-06-06 16:59,T59,"Percy, Cameron",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+39034,2022-06-09 00:30,9171,+32461,2022-06-06 16:59,CUT,"Villegas, Camilo",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+39034,2022-06-09 00:30,6931,+32461,2022-06-06 16:59,CUT,"Byrd, Jonathan",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+39034,2022-06-09 00:30,18695,+32461,2022-06-06 16:59,T64,"Hagy, Brandon",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+39034,2022-06-09 00:30,14815,+32461,2022-06-06 16:59,CUT,"Lingmerth, David",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+41566,2022-06-09 00:30,11451,+34554,2022-06-06 16:59,CUT,"Garnett, Brice",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+41566,2022-06-09 00:30,7881,+34554,2022-06-06 16:59,CUT,"Kang, Sung",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+41566,2022-06-09 00:30,16395,+34554,2022-06-06 16:59,CUT,"Kohles, Ben",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+44340,2022-06-09 00:30,11657,+36867,2022-06-06 16:59,CUT,"Norlander, Henrik",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+44340,2022-06-09 00:30,19395,+36867,2022-06-06 16:59,CUT,"Thompson, Curtis",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+44340,2022-06-09 00:30,15606,+36867,2022-06-06 16:59,CUT,"Choi, Albin",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+47365,2022-06-09 00:30,7457,+39388,2022-06-06 16:59,T64,"Cabrera Bello, Rafa",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+47365,2022-06-09 00:30,16566,+39388,2022-06-06 16:59,T46,"Barjon, Paul",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+47365,2022-06-09 00:30,10873,+39388,2022-06-06 16:59,T64,"Skinns, David",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+50946,2022-06-09 00:30,23505,+42367,2022-06-06 16:59,CUT,"McGreevy, Max",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+50946,2022-06-09 00:30,5625,+42367,2022-06-06 16:59,WD,"Chalmers, Greg",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+50946,2022-06-09 00:30,11330,+42367,2022-06-06 16:59,CUT,"Brown, Scott",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+51135,2022-06-09 00:30,13531,+50284,2022-06-06 16:59,WD,"Kodaira, Satoshi",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+55451,2022-06-09 00:30,18579,+46105,2022-06-06 16:59,T13,"Cook, Austin",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+60462,2022-06-09 00:30,11117,+50284,2022-06-06 16:59,T35,"Noh, Seung-Yul",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+60462,2022-06-09 00:30,9883,+50284,2022-06-06 16:59,70,"Van Der Walt, Dawie",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+66040,2022-06-09 00:30,15634,+55232,2022-06-06 16:59,CUT,"Trainer, Martin",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+66397,2022-06-09 00:30,6789,+55232,2022-06-06 16:59,CUT,"Garrigus, Robert",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+66397,2022-06-09 00:30,18571,+55232,2022-06-06 16:59,CUT,"Macdonald, Stuart",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+73663,2022-06-09 00:30,15852,+61282,2022-06-06 16:59,T13,"Kraft, Kelly",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+73663,2022-06-09 00:30,28558,+61282,2022-06-06 16:59,CUT,"Werbylo, Trevor",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+82764,2022-06-09 00:30,19643,+68868,2022-06-06 16:59,CUT,"Reeves, Seth",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+82764,2022-06-09 00:30,10081,+68868,2022-06-06 16:59,CUT,"Bae, Sangmoon",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+82764,2022-06-09 00:30,7955,+68868,2022-06-06 16:59,CUT,"Watney, Nick",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+93782,2022-06-09 00:30,7301,+79313,2022-06-06 16:59,CUT,"Dufner, Jason",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+105403,2022-06-09 00:30,15596,+92396,2022-06-06 16:59,T48,"Cockerill, Aaron",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+111016,2022-06-09 00:30,16382,+92396,2022-06-06 16:59,T25,"Knous, Jim",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+111016,2022-06-09 00:30,15162,+92396,2022-06-06 16:59,T53,"Drewitt, Brett",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+130625,2022-06-09 00:30,14081,+109981,2022-06-06 16:59,CUT,"Hoag, Bo",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+132122,2022-06-09 00:30,15067,+109981,2022-06-06 16:59,CUT,"Cao, Yi",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+132122,2022-06-09 00:30,17570,+109981,2022-06-06 16:59,CUT,"Creel, Joshua",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+190152,2022-06-09 00:30,5513,+164917,2022-06-06 16:59,CUT,"Weir, Mike",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+197951,2022-06-09 00:30,8182,+164917,2022-06-06 16:59,T28,"Blixt, Jonas",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+197951,2022-06-09 00:30,6674,+164917,2022-06-06 16:59,63,"Crane, Ben",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+256076,2022-06-09 00:30,6457,+219801,2022-06-06 16:59,T53,"Van Pelt, Bo",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+263609,2022-06-09 00:30,5859,+219801,2022-06-06 16:59,CUT,"Hensby, Mark",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+263609,2022-06-09 00:30,6761,+219801,2022-06-06 16:59,CUT,"Points, D.A.",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+263609,2022-06-09 00:30,6846,+219801,2022-06-06 16:59,CUT,"Barnes, Ricky",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+263609,2022-06-09 00:30,6884,+219801,2022-06-06 16:59,CUT,"Heffernan, Wes",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+263609,2022-06-09 00:30,7340,+219801,2022-06-06 16:59,CUT,"Hearn, David",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+519139,2022-06-09 00:30,22086,+548142,2022-06-06 16:59,CUT,"Du Toit, Jared",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+524551,2022-06-09 00:30,26618,+438882,2022-06-06 16:59,CUT,"Deraney, Joseph",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+524551,2022-06-09 00:30,7602,+438882,2022-06-06 16:59,DQ,"Stadler, Kevin",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+524551,2022-06-09 00:30,5663,+438882,2022-06-06 16:59,CUT,"Davis, Brian",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+524551,2022-06-09 00:30,12169,+438882,2022-06-06 16:59,CUT,"Gainey, Tommy",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+547726,2022-06-09 00:30,26143,+548142,2022-06-06 16:59,CUT,"Creighton, Myles",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+547731,2022-06-09 00:30,29713,+548142,2022-06-06 16:59,CUT,"Buhl, William",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+573084,2022-06-09 00:30,25137,+548142,2022-06-06 16:59,CUT,"Sekulic, Max",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+597766,2022-06-09 00:30,29714,+548142,2022-06-06 16:59,CUT,"Travale, Johnny",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+597767,2022-06-09 00:30,7927,+548142,2022-06-06 16:59,CUT,"Wagner, Johnson",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+597767,2022-06-09 00:30,1805,+548142,2022-06-06 16:59,CUT,"Johnson, Richard S.",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+597768,2022-06-09 00:30,9584,+548142,2022-06-06 16:59,CUT,"Merrick, John",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+597769,2022-06-09 00:30,25241,+548142,2022-06-06 16:59,CUT,"Davison, Callum",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
0,loss,+597770,2022-06-09 00:30,23740,+548142,2022-06-06 16:59,CUT,"Leonard, Brendan",pinnacle,2022-06-12,RBC Canadian Open,win,2022,2022,32
