player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
A.J. Brown,48327,WR,PHI,9,89,0,24,10.7,4,74.3,71.4,5,7,3.7,1,18,0,76.7,92.9,2,38,0.0,0,103,26,90.3,93,121.7,35,39.3,4,365,123,4.7,14.0,3.92,0,15.4,9,73.5,46.2,6,13,0.0,0,25,0,90.0,87.7,0,59,0.0,0,207,36,97.6,202,125.5,49,55.1,2,571,189,5.3,15.9,2.83
CeeDee Lamb,61570,WR,DAL,9,86,0,9,12.2,3,78.1,66.7,4,6,0.0,0,17,0,85.7,92.4,0,49,0.0,0,107,25,93.5,100,139.6,32,37.2,2,409,147,5.9,16.4,4.09,0,10.3,7,76.7,60.0,3,5,2.9,1,21,1,79.4,84.7,0,32,0.0,0,182,33,95.1,173,117.2,43,50.0,1,448,165,5.0,13.6,2.59
Adam Thielen,8288,WR,CAR,9,85,0,5,7.3,1,76.9,0.0,0,3,0.0,0,15,0,84.1,87.4,0,30,1.0,1,100,20,87.0,87,139.3,26,30.6,3,216,103,5.2,10.8,2.48,0,7.2,2,85.4,100.0,2,2,2.4,1,21,0,82.6,79.1,0,31,0.4,1,236,41,96.6,228,107.0,48,56.5,1,385,117,2.9,9.4,1.69
Amon-Ra St. Brown,84470,WR,DET,8,83,0,11,7.8,0,77.8,33.3,1,3,0.0,0,7,0,64.4,71.2,0,19,0.0,0,75,14,93.3,70,97.5,18,21.7,0,133,53,3.8,9.5,1.9,0,8.5,5,77.8,75.0,6,8,2.8,1,22,1,80.4,88.6,3,46,0.6,1,172,35,95.9,165,106.7,45,54.2,3,492,183,5.2,14.1,2.98
Terry McLaurin,48229,WR,WAS,10,77,0,32,15.8,0,50.0,66.7,4,6,14.3,2,9,0,46.0,69.2,0,32,0.0,0,137,12,92.0,126,77.8,24,31.2,0,196,46,3.8,16.3,1.56,0,10.6,3,76.3,50.0,4,8,3.3,1,17,0,87.3,72.6,0,36,0.0,0,220,29,95.9,211,118.4,38,49.4,2,321,89,3.1,11.1,1.52
Marquise Brown,61568,WR,ARZ,10,77,0,1,11.2,2,50.0,66.7,4,6,0.0,0,11,0,79.4,85.3,1,25,0.0,0,81,11,85.2,69,90.0,22,28.6,3,135,49,4.5,12.3,1.96,0,12.3,3,56.5,0.0,0,6,7.1,2,13,0,65.2,62.4,1,41,0.0,0,238,26,93.3,222,64.3,46,59.7,0,267,70,2.7,10.3,1.2
Travis Kelce,7844,TE,KC,8,70,0,16,9.1,1,71.4,50.0,2,4,9.1,1,7,0,60.2,84.6,1,53,7.9,5,63,10,84.1,53,95.8,14,20.0,1,135,66,6.6,13.5,2.55,0,6.6,5,81.6,25.0,2,8,2.4,1,18,0,83.0,88.2,1,40,1.9,3,159,40,93.7,149,93.3,49,70.0,0,413,191,4.8,10.3,2.77
DJ Moore,48267,WR,CHI,10,70,0,6,18.4,3,52.9,50.0,2,4,10.0,1,8,1,56.7,79.7,1,58,0.0,0,73,9,97.3,71,93.4,17,24.3,1,280,154,17.1,31.1,3.94,0,10.4,9,80.4,66.7,8,12,0.0,0,25,0,90.0,81.0,1,33,0.0,0,241,37,97.1,234,114.0,46,65.7,2,463,183,4.9,12.5,1.98
DeAndre Hopkins,7808,WR,TEN,9,69,0,31,15.2,2,50.0,50.0,2,4,0.0,0,9,0,78.7,78.7,1,38,0.0,0,85,11,83.5,71,56.1,22,31.9,0,165,33,3.0,15.0,2.32,0,16.9,0,59.5,16.7,1,6,7.4,2,18,0,63.4,78.7,3,61,0.0,0,166,25,94.0,156,84.4,42,60.9,3,390,85,3.4,15.6,2.5
Christian Kirk,47546,WR,JAX,9,67,0,15,12.9,1,58.8,50.0,1,2,9.1,1,8,0,58.5,81.0,0,39,0.0,0,68,10,89.7,61,92.0,17,25.4,0,167,41,4.1,16.7,2.74,0,9.3,5,80.5,0.0,0,2,2.9,1,17,1,78.9,72.4,2,45,0.0,0,211,33,95.3,201,113.6,41,61.2,3,422,157,4.8,12.8,2.1
Mike Evans,8642,WR,TB,9,67,0,30,11.0,0,58.3,100.0,3,3,22.2,2,7,0,31.8,69.5,0,27,0.0,0,47,7,87.2,41,125.7,12,17.9,2,102,30,4.3,14.6,2.49,0,17.7,2,65.1,42.9,6,14,3.4,1,17,0,76.7,83.8,1,70,0.0,0,179,28,95.5,171,129.7,43,64.2,4,542,112,4.0,19.4,3.17
Amari Cooper,9437,WR,CLV,9,67,0,8,16.6,0,71.4,100.0,5,5,0.0,0,8,0,78.0,81.7,0,26,0.0,0,68,10,88.2,60,123.8,14,20.9,1,129,15,1.5,12.9,2.15,0,15.0,1,61.7,60.0,3,5,9.4,3,20,1,47.8,74.8,4,59,0.4,1,232,29,94.0,218,74.6,47,70.1,1,558,129,4.4,19.2,2.56
Zay Flowers,97268,WR,BLT,10,66,0,3,11.3,4,54.5,0.0,0,2,7.7,1,8,0,63.2,64.7,1,20,0.0,0,113,12,88.5,100,49.6,22,33.3,0,111,60,5.0,9.3,1.11,0,8.3,5,86.1,50.0,1,2,6.1,2,15,0,68.1,73.6,0,52,0.0,0,204,31,95.1,194,113.8,36,54.5,0,407,129,4.2,13.1,2.1
Evan Engram,11778,TE,JAX,9,65,0,15,6.5,3,76.9,,0,0,0.0,0,7,0,79.4,83.8,0,34,0.0,0,64,10,85.9,55,110.1,13,20.0,0,137,85,8.5,13.7,2.49,0,3.1,4,87.0,66.7,2,3,4.8,2,10,2,74.3,62.5,0,28,1.9,4,215,40,94.0,202,92.1,46,70.8,0,281,197,4.9,7.0,1.39
Jakobi Meyers,47468,WR,LV,9,64,0,23,8.6,0,58.8,25.0,1,4,16.7,2,8,0,41.8,61.7,1,24,0.0,0,93,10,90.3,84,92.5,17,26.6,2,109,43,4.3,10.9,1.3,0,11.8,5,63.9,80.0,4,5,0.0,0,15,0,84.9,75.9,3,25,0.6,1,165,23,96.4,159,52.8,36,56.3,0,278,54,2.3,12.1,1.75
Tyler Lockett,9502,WR,SEA,9,64,0,29,11.1,0,69.2,66.7,2,3,10.0,1,4,0,60.2,71.9,0,23,0.0,0,75,9,89.3,67,124.0,13,20.3,2,77,11,1.2,8.6,1.15,0,12.9,1,70.5,20.0,1,5,0.0,0,19,0,78.4,76.2,1,32,0.0,0,192,31,93.2,179,83.7,44,68.8,0,342,100,3.2,11.0,1.91
Sam LaPorta,101690,TE,DET,9,64,0,11,8.2,1,63.2,60.0,3,5,7.7,1,7,0,61.8,72.0,0,35,6.8,5,74,12,89.2,66,83.2,19,29.7,0,130,52,4.3,10.8,1.97,0,6.6,3,75.0,50.0,1,2,9.1,3,14,0,58.0,75.7,0,45,9.7,16,165,30,87.9,145,129.1,40,62.5,4,299,120,4.0,10.0,2.06
Jordan Addison,123000,WR,MIN,10,64,0,18,12.9,1,60.0,25.0,1,4,0.0,0,7,0,77.3,68.3,1,60,0.0,0,90,9,94.4,85,107.8,15,23.4,3,158,66,7.3,17.6,1.86,0,10.9,1,78.1,57.1,4,7,3.8,1,14,0,74.2,69.7,1,39,0.0,0,225,25,95.6,215,114.7,32,50.0,2,309,74,3.0,12.4,1.44
Chris Godwin,11839,WR,TB,9,64,0,30,7.8,1,63.6,75.0,3,4,0.0,0,6,0,76.5,77.3,0,32,1.8,1,56,7,85.7,48,119.9,11,17.2,1,91,39,5.6,13.0,1.9,0,9.6,2,77.5,66.7,6,9,0.0,0,19,0,88.3,80.7,1,42,0.0,0,193,31,94.8,183,95.2,40,62.5,0,374,140,4.5,12.1,2.04
Michael Thomas,10681,WR,NO,10,63,0,20,11.5,0,52.4,37.5,3,8,0.0,0,7,0,78.7,74.9,1,17,0.0,0,69,11,97.1,67,63.4,21,33.3,1,109,19,1.7,9.9,1.63,0,10.4,4,75.0,42.9,3,7,0.0,0,12,0,85.3,66.2,0,31,0.0,0,212,24,97.2,206,105.2,32,50.8,0,312,81,3.4,13.0,1.51
George Pickens,99229,WR,PIT,9,61,0,25,13.0,2,31.3,16.7,1,6,0.0,0,5,0,75.6,79.2,0,41,0.0,0,62,5,87.1,54,103.1,16,26.2,2,136,70,14.0,27.2,2.52,0,12.2,1,69.7,60.0,3,5,4.2,1,15,1,72.8,69.5,1,71,0.0,0,200,23,95.0,190,102.8,33,54.1,1,358,115,5.0,15.6,1.88
Calvin Ridley,48262,WR,JAX,9,60,0,15,18.3,0,54.5,33.3,1,3,0.0,0,4,0,74.6,68.3,0,32,0.0,0,68,6,86.8,59,92.2,11,18.3,0,118,12,2.0,19.7,2.0,0,12.1,1,61.9,33.3,2,6,10.3,3,12,1,55.9,64.2,1,30,0.0,0,219,26,95.4,209,82.8,42,70.0,1,314,70,2.7,12.1,1.5
Drake London,86519,WR,ATL,9,60,0,2,12.2,0,42.9,33.3,2,6,0.0,0,5,0,74.6,71.4,1,28,0.0,0,58,6,84.5,49,69.3,14,23.3,2,73,11,1.8,12.2,1.49,0,10.8,1,71.8,64.3,9,14,3.4,1,21,0,66.0,78.9,1,32,0.0,0,213,28,96.2,205,90.1,39,65.0,0,364,87,3.1,13.0,1.78
Jaylen Waddle,84088,WR,MIA,8,59,0,17,13.1,1,56.3,25.0,1,4,25.0,3,8,0,29.5,74.9,0,35,0.0,0,68,9,92.6,63,133.3,16,27.1,2,172,74,8.2,19.1,2.73,0,9.5,1,73.5,50.0,1,2,7.4,2,16,0,64.1,86.9,1,28,0.0,0,126,25,96.0,121,90.3,34,57.6,0,320,124,5.0,12.8,2.64
DeVonta Smith,61100,WR,PHI,9,59,0,24,13.6,0,80.0,40.0,2,5,0.0,0,7,0,80.0,72.2,1,29,0.0,0,111,12,91.0,101,119.3,15,25.4,2,147,36,3.0,12.3,1.46,0,11.9,0,73.0,57.1,4,7,6.9,2,11,0,65.2,63.5,1,63,0.0,0,215,27,97.7,210,108.6,37,62.7,2,346,85,3.1,12.8,1.65
Tyler Boyd,10689,WR,CIN,9,59,0,7,8.6,1,55.6,25.0,1,4,9.1,1,7,0,58.5,63.6,1,32,1.0,1,97,10,92.8,90,69.2,18,30.5,1,110,41,4.1,11.0,1.22,0,6.5,4,87.5,100.0,4,4,3.4,1,8,0,76.7,66.3,1,64,0.0,0,203,28,95.6,194,87.2,32,54.2,0,258,127,4.5,9.2,1.33
Mark Andrews,47436,TE,BLT,9,58,0,3,7.0,0,75.0,0.0,0,1,7.7,1,8,0,61.8,67.3,0,36,2.9,3,103,12,91.3,94,136.5,16,27.6,2,124,38,3.2,10.3,1.32,0,8.4,5,75.7,40.0,2,5,6.7,2,16,0,66.0,80.0,0,38,1.1,2,174,28,93.7,163,124.4,37,63.8,2,366,160,5.7,13.1,2.25
D.K. Metcalf,47864,WR,SEA,8,58,0,29,15.1,1,40.9,16.7,1,6,0.0,0,6,0,77.3,71.2,0,43,0.0,0,69,9,89.9,62,75.0,22,37.9,1,125,27,3.0,13.9,2.02,0,12.4,5,76.9,0.0,0,2,0.0,0,16,0,83.6,78.0,2,34,0.0,0,172,20,93.0,160,83.2,26,44.8,0,306,96,4.8,15.3,1.91
Josh Downs,122832,WR,IND,10,57,0,14,10.9,2,68.4,50.0,1,2,0.0,0,7,0,80.6,75.2,0,34,0.0,0,86,13,93.0,80,109.3,19,33.3,1,149,67,5.2,11.5,1.86,0,7.2,0,78.8,25.0,1,4,0.0,0,13,0,87.3,72.4,0,59,0.0,0,188,26,93.1,175,118.3,33,57.9,1,329,151,5.8,12.7,1.88
Tank Dell,78874,WR,HST,8,57,0,13,12.9,0,62.5,,0,0,0.0,0,5,0,73.4,66.7,1,68,0.0,0,48,5,91.7,44,106.3,8,14.0,2,107,54,10.8,21.4,2.43,0,14.2,2,61.7,42.9,3,7,12.1,4,17,0,48.9,81.1,0,46,0.0,0,168,29,93.5,157,110.5,47,82.5,3,403,68,2.3,13.9,2.57
Cole Kmet,60995,TE,CHI,10,56,0,6,7.0,0,60.0,0.0,0,2,0.0,0,3,0,74.6,59.3,1,9,8.1,5,62,6,88.7,55,66.3,10,17.9,2,34,19,3.2,5.7,0.62,0,5.4,3,86.8,100.0,1,1,0.0,0,17,1,88.7,74.8,1,23,12.8,28,218,33,84.4,184,108.6,38,67.9,2,322,158,4.8,9.8,1.75
Alvin Kamara,11822,HB,NO,7,56,0,20,0.7,1,100.0,,0,0,0.0,0,3,0,72.1,79.5,0,17,39.0,16,41,3,53.7,22,118.8,3,5.4,0,47,45,15.0,15.7,2.14,0,-0.3,6,87.0,,0,0,4.8,2,11,0,74.3,73.5,0,25,15.6,23,147,40,81.6,120,93.8,46,82.1,1,219,239,6.0,5.5,1.83
Romeo Doubs,84329,WR,GB,9,56,0,12,10.2,0,55.6,40.0,2,5,16.7,1,4,0,49.2,67.5,0,13,0.0,0,69,5,89.9,62,102.3,9,16.1,3,31,8,1.6,6.2,0.5,0,13.1,0,62.5,57.1,4,7,3.8,1,17,0,74.4,71.1,3,30,0.0,0,194,25,94.8,184,68.9,40,71.4,2,281,65,2.6,11.2,1.53
Courtland Sutton,48164,WR,DEN,9,55,0,10,9.8,0,87.5,66.7,4,6,6.7,1,10,1,64.4,77.6,0,33,1.2,1,86,14,87.2,75,138.5,16,29.1,1,196,51,3.6,14.0,2.61,0,10.9,1,61.3,57.1,4,7,9.5,2,8,1,58.1,62.2,1,21,0.0,0,182,19,91.8,167,86.9,31,56.4,2,191,26,1.4,10.1,1.14
Jahan Dotson,84375,WR,WAS,10,55,0,32,9.0,1,64.7,25.0,1,4,8.3,1,6,0,60.2,62.1,0,33,0.0,0,146,11,91.8,134,108.7,17,30.9,1,135,46,4.2,12.3,1.01,0,10.5,0,63.3,33.3,1,3,9.5,2,8,0,58.1,58.8,3,24,0.0,0,219,19,95.0,208,53.1,30,54.5,1,192,36,1.9,10.1,0.92
Kendrick Bourne,12270,WR,NE,8,55,0,19,14.0,2,46.7,0.0,0,3,0.0,0,5,0,76.5,69.8,1,24,0.0,0,71,7,93.0,66,76.1,15,27.3,3,84,41,5.9,12.0,1.27,0,9.3,5,73.5,0.0,0,1,0.0,0,9,1,85.7,71.4,3,36,0.0,0,127,25,96.9,123,71.3,34,61.8,1,285,135,5.4,11.4,2.32
Kyle Pitts,83964,TE,ATL,10,55,0,2,15.0,0,62.5,50.0,1,2,16.7,1,5,0,49.7,70.7,0,34,4.9,3,61,5,85.2,52,97.9,8,14.5,0,84,23,4.6,16.8,1.62,0,10.7,2,61.0,36.4,4,11,0.0,0,13,0,85.7,69.0,1,39,1.5,3,204,25,95.6,195,71.5,41,74.5,0,283,67,2.7,11.3,1.45
Elijah Moore,84302,WR,CLV,9,54,0,8,11.0,2,61.5,0.0,0,1,0.0,0,3,1,76.5,59.6,0,33,0.0,0,71,8,90.1,64,77.1,13,24.1,0,74,37,4.6,9.3,1.16,0,8.5,2,63.6,50.0,1,2,0.0,0,8,0,84.5,60.3,1,30,0.4,1,224,21,93.3,209,64.0,33,61.1,0,170,67,3.2,8.1,0.81
Brandon Aiyuk,84109,WR,SF,8,54,0,28,12.8,1,65.0,33.3,1,3,0.0,0,11,0,64.4,88.8,1,33,1.4,1,74,13,85.1,63,116.7,20,37.0,2,230,79,6.1,17.7,3.65,0,16.1,2,74.2,66.7,2,3,8.0,2,21,0,62.3,91.0,1,42,0.0,0,143,23,95.1,136,113.3,31,57.4,1,424,63,2.7,18.4,3.12
Nico Collins,61441,WR,HST,8,53,0,13,10.3,4,72.7,,0,0,11.1,1,7,0,54.5,86.7,0,52,0.0,0,46,8,93.5,43,145.1,11,20.8,1,187,100,12.5,23.4,4.35,0,12.6,9,68.6,50.0,1,2,4.0,1,18,0,75.5,79.3,0,42,0.0,0,167,24,92.8,155,124.6,35,66.0,2,389,182,7.6,16.2,2.51
Tutu Atwell,77965,WR,LA,9,53,0,26,12.9,0,43.8,40.0,2,5,0.0,0,6,0,76.5,66.9,0,44,0.0,0,96,7,91.7,88,68.0,16,30.2,0,113,18,2.6,16.1,1.28,0,9.9,0,68.8,50.0,1,2,4.3,1,11,0,72.1,61.5,1,37,0.0,0,201,22,95.5,192,83.9,32,60.4,1,208,61,2.8,9.5,1.08
Gabe Davis,55410,WR,BUF,10,53,0,4,14.3,0,47.1,33.3,1,3,11.1,1,5,0,56.7,59.6,0,40,1.7,2,120,8,93.3,112,71.9,17,32.1,0,125,37,4.6,15.6,1.12,0,13.9,5,64.5,60.0,3,5,9.1,2,13,1,60.3,70.2,4,35,1.5,3,197,20,92.9,183,85.1,31,58.5,3,272,67,3.4,13.6,1.49
Dalton Schultz,47304,TE,HST,9,53,0,13,7.3,1,50.0,0.0,0,2,0.0,0,3,0,72.1,59.1,0,19,10.0,6,60,4,85.0,51,72.9,8,15.1,0,56,24,6.0,14.0,1.1,0,8.5,3,77.1,50.0,1,2,10.0,3,15,1,54.9,75.1,1,31,7.1,13,182,27,86.3,157,105.5,35,66.0,1,349,137,5.1,12.9,2.22
David Njoku,11784,TE,CLV,9,52,0,8,0.7,1,100.0,,0,0,0.0,0,2,0,74.6,65.0,0,15,11.1,7,63,6,76.2,48,138.9,6,11.5,1,47,43,7.2,7.8,0.98,0,2.9,9,78.4,80.0,4,5,3.3,1,11,1,68.2,73.6,1,41,10.6,24,226,29,83.6,189,97.7,37,71.2,1,296,259,8.9,10.2,1.57
Justin Jefferson,61398,WR,MIN,5,52,0,18,11.5,2,61.5,0.0,0,2,11.1,1,7,1,54.5,81.9,0,42,0.0,0,39,8,97.4,38,122.6,13,25.0,1,136,49,6.1,17.0,3.58,0,11.5,2,76.7,50.0,1,2,0.0,0,17,0,85.3,85.0,0,52,0.0,0,133,23,94.0,125,137.5,30,57.7,2,355,106,4.6,15.4,2.84
Dallas Goedert,47272,TE,PHI,9,52,0,24,6.9,0,71.4,50.0,2,4,0.0,0,8,0,78.0,70.8,0,28,3.0,3,101,10,88.1,89,122.3,14,26.9,1,124,54,5.4,12.4,1.39,0,4.6,4,71.0,33.3,1,3,8.3,2,10,0,61.5,56.9,2,22,4.6,9,197,22,92.9,183,61.1,31,59.6,0,199,112,5.1,9.0,1.09
Darren Waller,9637,TE,NYG,8,50,0,21,8.7,0,46.2,0.0,0,3,0.0,0,4,0,74.6,62.6,1,22,7.7,5,65,6,86.2,56,27.1,13,26.0,0,58,22,3.7,9.7,1.04,0,8.5,1,76.9,28.6,2,7,0.0,0,11,0,83.6,74.0,1,27,8.3,13,157,20,87.9,138,99.5,26,52.0,1,228,80,4.0,11.4,1.65
Dalton Kincaid,91791,TE,BUF,9,50,0,4,7.7,1,60.0,50.0,2,4,14.3,1,4,0,49.2,56.8,0,15,1.2,1,85,6,92.9,79,74.6,10,20.0,0,54,11,1.8,9.0,0.68,0,4.2,5,97.1,,0,0,0.0,0,13,1,89.0,75.0,1,22,0.0,0,162,34,93.8,152,109.9,35,70.0,2,303,159,4.7,8.9,1.99
Logan Thomas,8755,TE,WAS,9,50,0,32,7.4,0,58.8,37.5,3,8,0.0,0,5,0,78.0,65.9,0,27,7.4,9,121,10,88.4,107,116.1,17,34.0,2,105,44,4.4,10.5,0.98,0,5.7,2,80.0,0.0,0,3,9.1,2,8,1,59.2,58.6,0,17,7.0,12,172,20,89.0,153,93.5,25,50.0,0,161,101,5.1,8.1,1.05
Jake Ferguson,61081,TE,DAL,9,49,0,9,5.0,4,70.0,50.0,2,4,22.2,4,8,0,29.2,66.8,0,40,7.2,7,97,14,87.6,85,107.9,20,40.8,1,148,92,6.6,10.6,1.74,0,6.3,4,83.3,25.0,1,4,0.0,0,6,0,81.7,64.8,0,21,5.0,7,141,15,90.8,128,99.3,18,36.7,0,141,64,4.3,9.4,1.1
Tee Higgins,61211,WR,CIN,7,49,0,7,11.9,1,50.0,30.0,3,10,0.0,0,9,0,77.3,75.0,0,18,0.0,0,68,9,94.1,64,102.5,18,36.7,2,94,37,4.1,10.4,1.47,0,11.5,0,56.0,40.0,2,5,12.5,2,8,0,51.5,60.1,1,33,0.0,0,138,14,94.2,130,62.1,25,51.0,0,180,59,4.2,12.9,1.38
K.J. Osborn,23503,WR,MIN,9,48,0,18,9.8,0,66.7,0.0,0,2,9.1,1,6,0,58.9,64.5,0,36,2.6,2,76,10,92.1,70,122.1,15,31.3,1,152,66,6.6,15.2,2.17,0,8.5,0,70.0,40.0,2,5,12.5,3,11,0,48.0,56.8,2,27,0.0,0,217,21,94.5,205,74.4,30,62.5,1,221,67,3.2,10.5,1.08
Trey McBride,75916,TE,ARZ,10,48,0,1,6.1,1,66.7,50.0,1,2,25.0,2,3,0,29.8,63.8,0,28,7.1,3,42,6,81.0,34,92.4,9,18.8,0,75,36,6.0,12.5,2.21,0,8.3,2,73.3,75.0,3,4,0.0,0,12,0,84.5,82.3,3,33,4.7,6,129,22,89.9,116,67.8,30,62.5,1,238,91,4.1,10.8,2.05
Rashid Shaheed,63707,WR,NO,10,47,0,20,19.6,0,60.0,,0,0,0.0,0,4,0,74.6,65.7,0,51,0.0,0,71,6,94.4,67,135.4,10,21.3,1,120,19,3.2,20.0,1.79,0,13.5,1,63.0,60.0,3,5,5.6,1,7,0,68.0,61.8,2,45,0.0,0,192,17,96.9,186,53.9,27,57.4,0,196,61,3.6,11.5,1.05
Curtis Samuel,11795,WR,WAS,9,47,0,32,7.0,0,75.0,50.0,3,6,7.7,1,5,0,61.8,62.7,0,37,1.1,1,91,12,89.0,81,113.0,16,34.0,1,106,42,3.5,8.8,1.31,0,7.7,3,73.9,50.0,2,4,0.0,0,7,0,82.2,68.0,2,25,0.0,0,127,17,95.3,121,57.0,23,48.9,0,163,53,3.1,9.6,1.35
