"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"Ray-Ray McCloud III","ATL","Alontae Taylor","NO","82.02","8.0913335"
"Ray-Ray McCloud III","ATL","Shemar Jean-Charles","NO","52.83","8.0913335"
"Ray-Ray McCloud III","ATL","Ugo Amadi","NO","26.26","14.3312601"
"Jauan Jennings","SF","All Defenders","TB","57.9543274","23.1139667"
"Jauan Jennings","SF","Josh Hayes","TB","91.22","9.8833046"
"Jauan Jennings","SF","Zyon McCollum","TB","27.93","3.6715087"
"Jauan Jennings","SF","Tykee Smith","TB","76.22","9.5591534"
"Courtland Sutton","DEN","All Defenders","KC","61.0019202","32.7578205"
"Courtland Sutton","DEN","Nazeeh Johnson","KC","90.55","12.3870045"
"Courtland Sutton","DEN","Trent McDuffie","KC","46.55","12.3870045"
"Courtland Sutton","DEN","Chamarri Conner","KC","37.58","7.9838115"
"Cedrick Wilson Jr.","NO","All Defenders","ATL","33.9419022","24.1842902"
"Cedrick Wilson Jr.","NO","A.J. Terrell","ATL","38.49","7.2289998"
"Cedrick Wilson Jr.","NO","Mike Hughes","ATL","14.26","7.2289998"
"Cedrick Wilson Jr.","NO","Dee Alford","ATL","45.19","9.7262906"
"Terry McLaurin","WAS","All Defenders","PIT","91.6161026","33.6131353"
"Terry McLaurin","WAS","Joey Porter Jr.","PIT","88.03","13.5314417"
"Terry McLaurin","WAS","Donte Jackson","PIT","96.73","13.5314417"
"Terry McLaurin","WAS","Beanie Bishop Jr.","PIT","88.46","6.550252"
"Darnell Mooney","ATL","All Defenders","NO","80.0344202","34.9928681"
"Darnell Mooney","ATL","Alontae Taylor","NO","97.63","15.4979783"
"Darnell Mooney","ATL","Shemar Jean-Charles","NO","86.89","5.2639263"
"Darnell Mooney","ATL","Ugo Amadi","NO","66.06","14.2309635"
"Calvin Ridley","TEN","All Defenders","LAC","39.4794088","31.0850294"
"Calvin Ridley","TEN","Cam Hart","LAC","63.5","12.5523716"
"Calvin Ridley","TEN","Tarheeb Still","LAC","11.69","12.5523716"
"Calvin Ridley","TEN","Derwin James Jr.","LAC","47.39","5.9802862"
"DJ Moore","CHI","All Defenders","NE","40.3295426","37.0560599"
"DJ Moore","CHI","Jonathan Jones","NE","30.83","13.3721995"
"DJ Moore","CHI","Christian Gonzalez","NE","46.59","13.3721995"
"DJ Moore","CHI","Marcus Jones","NE","44.53","10.3116609"
"Deebo Samuel","SF","All Defenders","TB","66.6139098","33.0907016"
"Deebo Samuel","SF","Josh Hayes","TB","91.87","10.6984975"
"Deebo Samuel","SF","Zyon McCollum","TB","29.47","10.6984975"
"Deebo Samuel","SF","Tykee Smith","TB","77.49","11.6937066"
"A.J. Brown","PHI","All Defenders","DAL","92.5617375","37.1425643"
"A.J. Brown","PHI","Trevon Diggs","DAL","98.61","14.253459"
"A.J. Brown","PHI","Caelen Carson","DAL","99.48","14.253459"
"A.J. Brown","PHI","Jourdan Lewis","DAL","71.16","8.6356462"
"DeVonta Smith","PHI","All Defenders","DAL","79.7954566","39.029029"
"DeVonta Smith","PHI","Trevon Diggs","DAL","95.29","11.6861486"
"DeVonta Smith","PHI","Caelen Carson","DAL","97.99","11.6861486"
"DeVonta Smith","PHI","Jourdan Lewis","DAL","54.65","15.6567319"
"Justin Jefferson","MIN","All Defenders","JAX","91.3669231","31.8902111"
"Justin Jefferson","MIN","Tyson Campbell","JAX","89.03","10.3456538"
"Justin Jefferson","MIN","Ronald Darby","JAX","98.55","10.3456538"
"Justin Jefferson","MIN","Jarrian Jones","JAX","86.89","11.1989036"
"Calvin Austin III","PIT","All Defenders","WAS","54.9394837","19.9267096"
"Calvin Austin III","PIT","Benjamin St-Juste","WAS","80.1","5.1441234"
"Calvin Austin III","PIT","Mike Sainristil","WAS","48.29","5.1441234"
"Calvin Austin III","PIT","Noah Igbinoghene","WAS","45.06","9.6384628"
"Nico Collins","HST","All Defenders","DET","97.6505208","28.8196952"
"Nico Collins","HST","Terrion Arnold","DET","99.51","11.1075909"
"Nico Collins","HST","Carlton Davis III","DET","94.84","11.1075909"
"Nico Collins","HST","Amik Robertson","DET","99.25","6.6045135"
"CeeDee Lamb","DAL","All Defenders","PHI","33.6560606","37.0201833"
"CeeDee Lamb","DAL","Quinyon Mitchell","PHI","62.39","7.5128196"
"CeeDee Lamb","DAL","Isaiah Rodgers","PHI","49.82","7.5128196"
"CeeDee Lamb","DAL","Cooper DeJean","PHI","18.32","21.9945442"
"Jalen Tolbert","DAL","All Defenders","PHI","19.0556098","25.0035534"
"Jalen Tolbert","DAL","Quinyon Mitchell","PHI","31.15","8.7283746"
"Jalen Tolbert","DAL","Isaiah Rodgers","PHI","20.29","8.7283746"
"Jalen Tolbert","DAL","Cooper DeJean","PHI","3.64","7.5468042"
"Joshua Palmer","LAC","All Defenders","TEN","41.2493475","35.0730429"
"Joshua Palmer","LAC","Jarvis Brownlee Jr.","TEN","52.63","11.2142193"
"Joshua Palmer","LAC","Darrell Baker Jr.","TEN","21.93","11.2142193"
"Joshua Palmer","LAC","Roger McCreary","TEN","48.29","12.6446044"
"Justin Watson","KC","All Defenders","DEN","16.0754572","27.4862168"
"Justin Watson","KC","Pat Surtain II","DEN","4.99","9.2950486"
"Justin Watson","KC","Riley Moss","DEN","22.62","9.2950486"
"Justin Watson","KC","Ja'Quan McMillian","DEN","20.82","8.8961195"
"Rome Odunze","CHI","All Defenders","NE","32.966122","34.7607439"
"Rome Odunze","CHI","Jonathan Jones","NE","24.12","12.632563"
"Rome Odunze","CHI","Christian Gonzalez","NE","38.75","12.632563"
"Rome Odunze","CHI","Marcus Jones","NE","37.04","9.4956178"
"Johnny Wilson","PHI","All Defenders","DAL","14.9769811","16.2340344"
"Johnny Wilson","PHI","Trevon Diggs","DAL","17.37","5.2071431"
"Johnny Wilson","PHI","Caelen Carson","DAL","29.01","5.2071431"
"Johnny Wilson","PHI","Jourdan Lewis","DAL","0.28","5.8197482"
"Alec Pierce","IND","All Defenders","BUF","44.104158","31.3512638"
"Alec Pierce","IND","Rasul Douglas","BUF","48.72","13.1813676"
"Alec Pierce","IND","Christian Benford","BUF","27.72","13.1813676"
"Alec Pierce","IND","Taron Johnson","BUF","75.2","4.9885286"
"Tank Dell","HST","All Defenders","DET","71.8861796","29.2726616"
"Tank Dell","HST","Terrion Arnold","DET","83.39","10.6486547"
"Tank Dell","HST","Carlton Davis III","DET","54.65","10.6486547"
"Tank Dell","HST","Amik Robertson","DET","79.54","7.9753523"
"Jaylen Waddle","MIA","All Defenders","LA","44.01949","31.1182542"
"Jaylen Waddle","MIA","Darious Williams","LA","29.29","11.4469003"
"Jaylen Waddle","MIA","Ahkello Witherspoon","LA","45.55","11.4469003"
"Jaylen Waddle","MIA","Cobie Durant","LA","62.39","8.2244536"
"Khalil Shakir","BUF","All Defenders","IND","39.9990625","32.1686961"
"Khalil Shakir","BUF","Jaylon Jones","IND","70.73","3.5184511"
"Khalil Shakir","BUF","Samuel Womack III","IND","64.19","3.5184511"
"Khalil Shakir","BUF","Kenny Moore II","IND","32.31","25.1317939"
"Ja'Marr Chase","CIN","All Defenders","BLT","79.4591913","40.9468525"
"Ja'Marr Chase","CIN","Brandon Stephens","BLT","98.72","14.4565811"
"Ja'Marr Chase","CIN","Nate Wiggins","BLT","89.44","14.4565811"
"Ja'Marr Chase","CIN","Marlon Humphrey","BLT","44.33","12.0336904"
"Jalen Nailor","MIN","All Defenders","JAX","53.3865385","21.0328794"
"Jalen Nailor","MIN","Tyson Campbell","JAX","45.67","6.0222347"
"Jalen Nailor","MIN","Ronald Darby","JAX","78.68","6.0222347"
"Jalen Nailor","MIN","Jarrian Jones","JAX","41.61","8.98841"
"Rashod Bateman","BLT","All Defenders","CIN","55.2398214","26.9976489"
"Rashod Bateman","BLT","Cam Taylor-Britt","CIN","64.93","12.0123468"
"Rashod Bateman","BLT","DJ Turner II","CIN","48.47","12.0123468"
"Rashod Bateman","BLT","Mike Hilton","CIN","43.44","2.9729554"
"Michael Wilson","ARZ","All Defenders","NYJ","33.4072511","35.1338325"
"Michael Wilson","ARZ","D.J. Reed","NYJ","7.02","12.8117762"
"Michael Wilson","ARZ","Sauce Gardner","NYJ","31.08","12.8117762"
"Michael Wilson","ARZ","Michael Carter II","NYJ","72.09","9.5102801"
"Amon-Ra St. Brown","DET","All Defenders","HST","75.4685042","34.5116287"
"Amon-Ra St. Brown","DET","Kamari Lassiter","HST","76.45","7.4727062"
"Amon-Ra St. Brown","DET","Derek Stingley Jr.","HST","88.02","7.4727062"
"Amon-Ra St. Brown","DET","Jalen Pitre","HST","70.3","19.5662163"
"Drake London","ATL","All Defenders","NO","90.411","35.088159"
"Drake London","ATL","Alontae Taylor","NO","99.2","11.8422537"
"Drake London","ATL","Shemar Jean-Charles","NO","93.4","11.8422537"
"Drake London","ATL","Ugo Amadi","NO","78.18","11.4036517"
"Malik Washington","MIA","All Defenders","LA","25.6202857","13.8106838"
"Malik Washington","MIA","Darious Williams","LA","9.41","3.1567277"
"Malik Washington","MIA","Ahkello Witherspoon","LA","20.29","3.1567277"
"Malik Washington","MIA","Cobie Durant","LA","34.69","7.4972284"
"Zay Flowers","BLT","All Defenders","CIN","86.0204674","36.1608157"
"Zay Flowers","BLT","Cam Taylor-Britt","CIN","92.6","12.2883395"
"Zay Flowers","BLT","DJ Turner II","CIN","84.07","12.2883395"
"Zay Flowers","BLT","Mike Hilton","CIN","81.11","11.5841367"
"John Metchie III","HST","All Defenders","DET","38.0140909","17.149912"
"John Metchie III","HST","Terrion Arnold","DET","50.15","5.4567902"
"John Metchie III","HST","Carlton Davis III","DET","18.5","5.4567902"
"John Metchie III","HST","Amik Robertson","DET","44.47","6.2363316"
"Garrett Wilson","NYJ","All Defenders","ARZ","84.7140246","37.4121205"
"Garrett Wilson","NYJ","Starling Thomas V","ARZ","93.72","11.792116"
"Garrett Wilson","NYJ","Sean Murphy-Bunting","ARZ","99.06","11.792116"
"Garrett Wilson","NYJ","Garrett Williams","ARZ","64.8","13.8278885"
"Xavier Legette","CAR","All Defenders","NYG","40.8822642","22.4639522"
"Xavier Legette","CAR","Deonte Banks","NYG","60.77","7.9683453"
"Xavier Legette","CAR","Cor'Dale Flott","NYG","46.39","7.9683453"
"Xavier Legette","CAR","Andru Phillips","NYG","9.88","6.5272616"
"George Pickens","PIT","All Defenders","WAS","86.9776982","32.2721847"
"George Pickens","PIT","Benjamin St-Juste","WAS","96.64","12.5869774"
"George Pickens","PIT","Mike Sainristil","WAS","81.6","12.5869774"
"George Pickens","PIT","Noah Igbinoghene","WAS","79.38","7.0982299"
"Trey Palmer","TB","All Defenders","SF","14.3319138","25.3189627"
"Trey Palmer","TB","Isaac Yiadom","SF","22.3","5.3693662"
"Trey Palmer","TB","Renardo Green","SF","5.31","5.3693662"
"Trey Palmer","TB","Deommodore Lenoir","SF","14.72","14.5802302"
"Puka Nacua","LA","All Defenders","MIA","47.7419692","32.938727"
"Puka Nacua","LA","Jalen Ramsey","MIA","19.91","12.2478435"
"Puka Nacua","LA","Kendall Fuller","MIA","51","12.2478435"
"Puka Nacua","LA","Kader Kohou","MIA","83.39","8.44304"
"Devaughn Vele","DEN","All Defenders","KC","34.9944828","20.1697888"
"Devaughn Vele","DEN","Nazeeh Johnson","KC","85.96","1.5648974"
"Devaughn Vele","DEN","Trent McDuffie","KC","37.76","1.5648974"
"Devaughn Vele","DEN","Chamarri Conner","KC","30.06","17.039994"
"Ricky Pearsall","SF","All Defenders","TB","23.3433333","28.6799805"
"Ricky Pearsall","SF","Josh Hayes","TB","45.41","9.1443416"
"Ricky Pearsall","SF","Zyon McCollum","TB","1.36","9.1443416"
"Ricky Pearsall","SF","Tykee Smith","TB","23.27","10.3912973"
"Luke McCaffrey","WAS","All Defenders","PIT","29.6974534","18.8207621"
"Luke McCaffrey","WAS","Joey Porter Jr.","PIT","27.1","1.5196889"
"Luke McCaffrey","WAS","Donte Jackson","PIT","52.83","1.5196889"
"Luke McCaffrey","WAS","Beanie Bishop Jr.","PIT","27.72","15.7813843"
"Jameson Williams","DET","All Defenders","HST","52.8407863","23.9664488"
"Jameson Williams","DET","Kamari Lassiter","HST","50.63","7.6827931"
"Jameson Williams","DET","Derek Stingley Jr.","HST","66.74","7.6827931"
"Jameson Williams","DET","Jalen Pitre","HST","42.4","8.6008627"
"Wan'Dale Robinson","NYG","All Defenders","CAR","80.9746862","28.3716676"
"Wan'Dale Robinson","NYG","Mike Jackson","CAR","28.64","3.0303517"
"Wan'Dale Robinson","NYG","Jaycee Horn","CAR","17.09","3.0303517"
"Wan'Dale Robinson","NYG","Chau Smith-Wade","CAR","96.76","22.3109643"
"Xavier Gipson","NYJ","All Defenders","ARZ","16.8457592","22.8275495"
"Xavier Gipson","NYJ","Starling Thomas V","ARZ","29.01","3.7647529"
"Xavier Gipson","NYJ","Sean Murphy-Bunting","ARZ","58.79","3.7647529"
"Xavier Gipson","NYJ","Garrett Williams","ARZ","3.53","15.2980436"
"Demario Douglas","NE","All Defenders","CHI","48.9897508","25.5424331"
"Demario Douglas","NE","Tyrique Stevenson","CHI","66.51","3.4367726"
"Demario Douglas","NE","Jaylon Johnson","CHI","27.72","3.4367726"
"Demario Douglas","NE","Kyler Gordon","CHI","49.68","18.668888"
"Mason Tipton","NO","All Defenders","ATL","6.8673362","24.8438799"
"Mason Tipton","NO","A.J. Terrell","ATL","8.86","9.330016"
"Mason Tipton","NO","Mike Hughes","ATL","1.38","9.330016"
"Mason Tipton","NO","Dee Alford","ATL","12.14","6.1838478"
"Andrei Iosivas","CIN","All Defenders","BLT","23.7239837","29.681883"
"Andrei Iosivas","CIN","Brandon Stephens","BLT","55.4","9.1700126"
"Andrei Iosivas","CIN","Nate Wiggins","BLT","20.29","9.1700126"
"Andrei Iosivas","CIN","Marlon Humphrey","BLT","0.89","11.3418577"
"Jalen Brooks","DAL","All Defenders","PHI","7.8906024","19.7375863"
"Jalen Brooks","DAL","Quinyon Mitchell","PHI","12.29","8.2041774"
"Jalen Brooks","DAL","Isaiah Rodgers","PHI","6.47","8.2041774"
"Jalen Brooks","DAL","Cooper DeJean","PHI","0.55","3.3292314"
"Josh Downs","IND","All Defenders","BUF","89.7989121","26.8277104"
"Josh Downs","IND","Rasul Douglas","BUF","78.57","2.2449967"
"Josh Downs","IND","Christian Benford","BUF","60.62","2.2449967"
"Josh Downs","IND","Taron Johnson","BUF","93.86","22.337717"
"Jordan Addison","MIN","All Defenders","JAX","58.5690022","29.1074106"
"Jordan Addison","MIN","Tyson Campbell","JAX","48.29","10.3727066"
"Jordan Addison","MIN","Ronald Darby","JAX","80.48","10.3727066"
"Jordan Addison","MIN","Jarrian Jones","JAX","44.14","8.3619973"
"Quentin Johnston","LAC","All Defenders","TEN","57.5676407","30.6844939"
"Quentin Johnston","LAC","Jarvis Brownlee Jr.","TEN","71.97","13.5880517"
"Quentin Johnston","LAC","Darrell Baker Jr.","TEN","40.34","13.5880517"
"Quentin Johnston","LAC","Roger McCreary","TEN","68.51","3.5083904"
"Jermaine Burton","CIN","All Defenders","BLT","55.7823077","21.0019193"
"Jermaine Burton","CIN","Brandon Stephens","BLT","79.17","9.2893105"
"Jermaine Burton","CIN","Nate Wiggins","BLT","45.41","9.2893105"
"Jermaine Burton","CIN","Marlon Humphrey","BLT","5.89","2.4232984"
"Ladd McConkey","LAC","All Defenders","TEN","73.082963","35.9748879"
"Ladd McConkey","LAC","Jarvis Brownlee Jr.","TEN","80.27","6.2178819"
"Ladd McConkey","LAC","Darrell Baker Jr.","TEN","51.37","6.2178819"
"Ladd McConkey","LAC","Roger McCreary","TEN","76.92","23.5391242"
"Kayshon Boutte","NE","All Defenders","CHI","26.3390876","24.5552932"
"Kayshon Boutte","NE","Tyrique Stevenson","CHI","42.33","10.6645251"
"Kayshon Boutte","NE","Jaylon Johnson","CHI","10.36","10.6645251"
"Kayshon Boutte","NE","Kyler Gordon","CHI","26.3","3.2262429"
"Jalin Hyatt","NYG","All Defenders","CAR","11.6506977","23.8207675"
"Jalin Hyatt","NYG","Mike Jackson","CAR","3.61","10.4146611"
"Jalin Hyatt","NYG","Jaycee Horn","CAR","1.3","10.4146611"
"Jalin Hyatt","NYG","Chau Smith-Wade","CAR","75.68","2.9914452"
"Rakim Jarrett","TB","All Defenders","SF","39.9736364","10.6662789"
"Rakim Jarrett","TB","Isaac Yiadom","SF","53.59","4.1210623"
"Rakim Jarrett","TB","Renardo Green","SF","24.53","4.1210623"
"Rakim Jarrett","TB","Deommodore Lenoir","SF","43.08","2.4241543"
"Parker Washington","JAX","All Defenders","MIN","23.2829227","24.0953349"
"Parker Washington","JAX","Stephon Gilmore","MIN","30.01","10.4762326"
"Parker Washington","JAX","Shaquill Griffin","MIN","30.24","3.2010711"
"Parker Washington","JAX","Byron Murphy Jr.","MIN","14.22","10.4180313"
"Jalen Coker","CAR","All Defenders","NYG","54.80744","24.0182148"
"Jalen Coker","CAR","Deonte Banks","NYG","92.25","2.3057486"
"Jalen Coker","CAR","Cor'Dale Flott","NYG","85.35","2.3057486"
"Jalen Coker","CAR","Andru Phillips","NYG","46.73","19.4067176"
"Xavier Worthy","KC","All Defenders","DEN","19.5359259","35.776151"
"Xavier Worthy","KC","Pat Surtain II","DEN","6.52","11.0420219"
"Xavier Worthy","KC","Riley Moss","DEN","26.26","11.0420219"
"Xavier Worthy","KC","Ja'Quan McMillian","DEN","24.61","13.6921072"
"Marvin Harrison Jr.","ARZ","All Defenders","NYJ","60.196722","37.9442687"
"Marvin Harrison Jr.","ARZ","D.J. Reed","NYJ","30.59","13.8551686"
"Marvin Harrison Jr.","ARZ","Sauce Gardner","NYJ","65.33","13.8551686"
"Marvin Harrison Jr.","ARZ","Michael Carter II","NYJ","93.33","10.2339314"
"Troy Franklin","DEN","All Defenders","KC","23.400873","17.4417242"
"Troy Franklin","DEN","Nazeeh Johnson","KC","54.41","5.9523345"
"Troy Franklin","DEN","Trent McDuffie","KC","8.96","5.9523345"
"Troy Franklin","DEN","Chamarri Conner","KC","5.59","5.5370553"
"Adonai Mitchell","IND","All Defenders","BUF","25.3617778","13.5769533"
"Adonai Mitchell","IND","Rasul Douglas","BUF","20.12","4.374796"
"Adonai Mitchell","IND","Christian Benford","BUF","7.4","4.374796"
"Adonai Mitchell","IND","Taron Johnson","BUF","46.39","4.8273612"
"Malik Nabers","NYG","All Defenders","CAR","80.1725524","36.3559404"
"Malik Nabers","NYG","Mike Jackson","CAR","79.01","13.601698"
"Malik Nabers","NYG","Jaycee Horn","CAR","68","13.601698"
"Malik Nabers","NYG","Chau Smith-Wade","CAR","99.99","9.1525444"
"Brian Thomas Jr.","JAX","All Defenders","MIN","86.6754682","31.0417378"
"Brian Thomas Jr.","JAX","Stephon Gilmore","MIN","89.78","11.7423802"
"Brian Thomas Jr.","JAX","Shaquill Griffin","MIN","89.92","11.7423802"
"Brian Thomas Jr.","JAX","Byron Murphy Jr.","MIN","76.81","7.5569774"
