player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Owen Pappoe,99006,LB,ARZ,3,9,4.5,3.0,1,0,72.9,2,3,0,11,12,1.22
DJ Turner II,101376,CB,CIN,7,18,4.5,3.6,7,0,101.7,4,5,0,42,16,2.33
Paulson Adebo,52280,CB,NO,5,13,4.3,4.3,20,0,118.8,3,3,0,100,48,7.69
Marist Liufau,102789,LB,DAL,7,13,4.3,4.3,9,0,116.7,3,3,0,36,9,2.77
Zaire Franklin,49834,LB,IND,9,26,4.3,4.3,14,0,95.1,6,6,0,41,14,1.58
Shaq Thompson,9458,LB,CAR,4,17,4.3,4.3,5,0,97.9,4,4,0,30,28,1.76
Cam Lewis,49395,S,BUF,9,120,4.3,3.9,4,0,111.6,28,31,1,254,128,2.12
Geno Stone,55967,S,CIN,6,13,4.3,4.3,7,0,100.0,3,3,0,24,11,1.85
Eric Wilson,38587,LB,GB,9,17,4.3,3.4,12,1,72.1,4,5,0,54,29,3.18
Ventrell Miller,57809,LB,JAX,5,21,4.2,2.6,15,0,79.2,5,8,0,48,20,2.29
Dorian Williams,97694,LB,BUF,9,21,4.2,3.0,4,0,74.1,5,7,0,19,19,0.9
Kevin King,11788,CB,ATL,6,16,4.0,4.0,2,0,118.8,4,4,0,64,29,4.0
Mike Brown,56054,S,TEN,2,4,4.0,2.0,31,0,95.8,1,2,0,25,3,6.25
Grant Stuard,55933,LB,IND,3,12,4.0,4.0,14,0,111.1,3,3,0,32,29,2.67
Ivan Pace Jr.,53587,LB,MIN,3,4,4.0,4.0,18,0,79.2,1,1,0,1,5,0.25
Malcolm Rodriguez,60731,LB,DET,5,20,4.0,4.0,11,0,89.2,5,5,0,27,26,1.35
Marcus Epps,51391,S,LV,3,12,4.0,3.0,23,0,105.2,3,4,0,39,16,3.25
Justin Strnad,42659,LB,DEN,5,12,4.0,3.0,10,0,103.1,3,4,0,37,10,3.08
Antoine Winfield Jr.,42475,S,TB,5,12,4.0,4.0,30,0,104.2,3,3,0,27,28,2.25
Derek Stingley Jr.,98253,CB,HST,3,4,4.0,2.0,13,0,83.3,1,2,0,19,12,4.75
Nehemiah Pritchett,98875,CB,SEA,2,4,4.0,4.0,29,0,127.1,1,1,1,5,0,1.25
Nolan Smith,99014,ED,PHI,4,4,4.0,4.0,24,0,108.3,1,1,0,10,3,2.5
T.J. Edwards,30737,LB,CHI,8,28,4.0,3.5,6,0,96.4,7,8,0,57,36,2.04
Jarvis Brownlee Jr.,99734,CB,TEN,4,8,4.0,2.7,31,0,109.7,2,3,1,9,18,1.13
Siran Neal,27130,CB,MIA,2,4,4.0,4.0,17,0,79.2,1,1,0,1,4,0.25
Caelen Carson,123377,CB,DAL,2,4,4.0,2.0,9,0,64.6,1,2,0,10,3,2.5
Jaylon Carlies,124196,LB,IND,3,4,4.0,4.0,14,0,79.2,1,1,0,0,6,0.0
Terrel Bernard,57739,LB,BUF,3,4,4.0,4.0,4,0,79.2,1,1,0,-1,0,-0.25
Kamren Kinchens,143946,S,LA,3,8,4.0,4.0,26,0,158.3,2,2,1,39,14,4.88
Zack Baun,34632,LB,PHI,8,34,3.8,3.1,24,0,94.7,9,11,0,74,47,2.18
Benjamin St-Juste,56061,CB,WAS,6,15,3.8,3.0,32,0,123.8,4,5,1,21,3,1.4
Caleb Farley,61803,CB,CAR,2,11,3.7,3.7,5,0,118.8,3,3,0,44,19,4.0
Riley Moss,83259,CB,DEN,7,11,3.7,2.8,10,0,102.1,3,4,0,36,9,3.27
Martin Emerson Jr.,97872,CB,CLV,6,11,3.7,3.7,8,0,158.3,3,3,1,40,13,3.64
Elandon Roberts,10848,LB,PIT,6,11,3.7,3.7,25,0,93.1,3,3,0,19,26,1.73
Devin Bush,27375,LB,CLV,3,11,3.7,3.7,8,0,118.8,3,3,0,45,41,4.09
Josey Jewell,50720,LB,CAR,4,11,3.7,3.7,5,0,100.0,3,3,0,24,12,2.18
Claudin Cherelus,52094,LB,CAR,3,7,3.5,3.5,5,0,100.0,2,2,0,16,9,2.29
Jordan Battle,98857,S,CIN,3,7,3.5,2.3,7,0,104.9,2,3,0,34,12,4.86
Troy Andersen,57317,LB,ATL,4,7,3.5,3.5,2,0,87.5,2,2,0,10,7,1.43
Juan Thornhill,50426,S,CLV,4,7,3.5,3.5,8,0,97.9,2,2,0,15,12,2.14
Ronald Darby,9483,CB,JAX,5,7,3.5,2.3,15,0,71.5,2,3,0,10,11,1.43
Andrew Van Ginkel,30267,ED,MIN,7,7,3.5,3.5,18,0,118.8,2,2,1,2,2,0.29
Julian Blackmon,49434,S,IND,6,14,3.5,3.5,14,0,109.4,4,4,0,41,14,2.93
Stephon Gilmore,7016,CB,MIN,6,14,3.5,2.0,18,0,136.3,4,7,1,79,27,5.64
Anthony Walker Jr.,11916,LB,MIA,4,7,3.5,3.5,17,0,116.7,2,2,0,24,14,3.43
Marte Mapu,56159,S,NE,4,24,3.4,3.0,19,0,99.0,7,8,0,62,46,2.58
Denzel Perryman,9481,LB,LAC,6,13,3.3,3.3,27,0,99.0,4,4,0,31,16,2.38
Kenneth Murray Jr.,58099,LB,TEN,8,32,3.2,3.2,31,0,137.9,10,10,1,91,40,2.84
Jamel Dean,34918,CB,TB,2,6,3.0,2.0,30,0,109.7,2,3,0,65,10,10.83
James Smith-Williams,48455,ED,ATL,3,3,3.0,3.0,2,0,83.3,1,1,0,4,10,1.33
Kaevon Merriweather,83257,S,TB,2,3,3.0,3.0,30,0,158.3,1,1,1,36,17,12.0
Chris Smith II,83220,S,LV,1,3,3.0,3.0,23,0,95.8,1,1,0,7,10,2.33
JD Bertrand,102787,LB,ATL,3,3,3.0,3.0,2,0,95.8,1,1,0,7,2,2.33
Tyrice Knight,122025,LB,SEA,3,6,3.0,3.0,29,0,118.8,2,2,0,26,11,4.33
Byron Young,146932,ED,LA,6,9,3.0,1.8,26,0,72.1,3,5,0,24,17,2.67
Nicholas Morrow,51674,LB,BUF,2,3,3.0,3.0,4,0,118.8,1,1,0,26,4,8.67
Darrell Baker Jr.,43542,CB,TEN,2,3,3.0,3.0,31,0,79.2,1,1,0,-1,3,-0.33
Akeem Davis-Gaither,34788,LB,CIN,7,13,2.6,2.6,7,0,109.2,5,5,0,51,22,3.92
Damontae Kazee,11904,S,PIT,2,5,2.5,2.5,25,0,118.8,2,2,0,62,3,12.4
Donte Jackson,49377,CB,PIT,5,9,2.3,1.8,25,0,100.8,4,5,0,41,18,4.56
Reed Blankenship,56065,S,PHI,8,14,2.3,2.3,24,0,115.3,6,6,0,70,18,5.0
Jaelan Phillips,56902,ED,MIA,2,2,2.0,2.0,17,0,79.2,1,1,0,3,6,1.5
D.J. Reed,26940,CB,NYJ,2,4,2.0,1.3,22,0,93.8,2,3,0,26,13,6.5
Tyrel Dodson,51045,LB,SEA,5,10,2.0,2.0,29,0,91.7,5,5,0,30,27,3.0
Samuel Womack III,65771,CB,IND,2,2,2.0,2.0,14,0,91.7,1,1,0,6,1,3.0
Mykal Walker,57834,LB,WAS,2,2,2.0,2.0,32,0,118.8,1,1,0,18,6,9.0
Deantre Prince,98888,CB,JAX,2,2,2.0,2.0,15,0,158.3,1,1,1,27,22,13.5
Cam Hart,102955,CB,LAC,2,4,2.0,2.0,27,0,97.9,2,2,0,15,1,3.75
Jaylon Jones,49374,CB,CHI,1,2,2.0,2.0,6,0,118.8,1,1,0,14,3,7.0
Joe Tryon-Shoyinka,58272,ED,TB,4,4,2.0,2.0,30,0,79.2,2,2,0,2,9,0.5
Malik Harrison,28081,LB,BLT,3,6,2.0,2.0,3,0,158.3,3,3,1,96,97,16.0
Isaac Yiadom,49355,CB,SF,3,4,2.0,2.0,28,0,118.8,2,2,0,63,7,15.75
K'Von Wallace,42467,S,SEA,4,4,2.0,2.0,29,0,158.3,2,2,1,79,61,19.75
Thomas Harper,97325,S,LV,1,2,2.0,2.0,23,0,118.8,1,1,0,13,14,6.5
Lorenzo Carter,50126,ED,ATL,2,2,2.0,2.0,2,0,112.5,1,1,0,11,8,5.5
Anfernee Jennings,25449,ED,NE,2,2,2.0,2.0,19,0,104.2,1,1,0,9,3,4.5
Cam Smith,98837,CB,MIA,1,2,2.0,2.0,17,0,87.5,1,1,0,5,1,2.5
Jaden Hicks,146512,S,KC,1,2,2.0,2.0,16,0,79.2,1,1,0,-1,3,-0.5
Demetrius Flannigan-Fowles,49231,LB,SF,2,2,2.0,2.0,28,0,79.2,1,1,0,2,8,1.0
Tre Flowers,49059,CB,JAX,1,3,1.5,1.5,15,0,100.0,2,2,0,16,10,5.33
Charles Harris,11777,ED,CAR,4,4,1.3,1.3,5,0,118.8,3,3,0,40,31,10.0
Kamu Grugier-Hill,10842,LB,MIN,2,1,1.0,1.0,18,0,83.3,1,1,0,4,7,4.0
Kyle Van Noy,8675,ED,BLT,1,1,1.0,1.0,3,0,118.8,1,1,0,26,6,26.0
Joshua Uche,27379,ED,KC,1,1,1.0,1.0,16,0,116.7,1,1,0,12,7,12.0
Qwan'tez Stiggers,169764,CB,NYJ,1,1,1.0,1.0,22,0,100.0,1,1,0,8,1,8.0
Eku Leota,82363,ED,PIT,1,1,1.0,1.0,25,0,79.2,1,1,0,3,6,3.0
