player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Joe Thuney,10712,G,KC,8,0,16,88.0,0,6,309,100.0,100.0,99.0,0,6,0,327,327,81.5,0,4,142,100.0,100.0,98.6,4,0,153,153
Creed Humphrey,59996,C,KC,8,0,16,87.4,2,2,309,100.0,100.0,99.4,0,4,0,327,327,81.1,2,1,142,100.0,100.0,98.9,3,0,153,153
Jawaan Taylor,41665,T,KC,8,0,16,72.8,3,9,309,100.0,100.0,97.7,2,13,1,327,327,68.6,3,7,142,100.0,100.0,95.8,11,1,153,153
O'Cyrus Torrence,102821,G,BUF,9,0,4,68.9,2,17,300,100.0,100.0,96.8,1,19,0,327,327,60.2,0,12,133,100.0,100.0,95.5,12,0,149,149
Trey Smith,62960,G,KC,8,0,16,71.5,2,13,309,100.0,100.0,97.6,2,15,0,327,327,57.3,2,10,142,100.0,100.0,95.8,12,0,153,153
David Edwards,35941,G,BUF,9,0,4,64.9,1,11,299,100.0,100.0,98.0,1,12,0,326,326,54.9,1,7,132,100.0,100.0,97.0,8,0,148,148
Brandon Scherff,9438,G,JAX,9,0,15,71.5,1,9,310,100.0,100.0,98.4,0,10,0,326,326,57.6,1,9,154,100.0,100.0,96.8,10,0,161,161
Dion Dawkins,11818,T,BUF,9,0,4,76.1,2,8,298,100.0,100.0,97.3,3,13,3,325,325,67.3,2,6,132,100.0,100.0,95.5,10,2,148,148
Andre James,47058,C,LV,8,0,23,66.1,1,9,304,100.0,100.0,97.7,2,12,2,325,325,66.1,1,5,158,100.0,100.0,96.8,8,2,169,169
Quenton Nelson,12954,G,IND,9,0,14,84.8,4,5,302,100.0,100.0,98.2,2,10,1,322,322,82.9,4,3,140,100.0,100.0,96.8,8,1,147,147
Braden Smith,46794,T,IND,9,5,14,70.5,1,16,301,99.7,99.7,95.8,6,21,4,321,322,75.8,0,8,140,100.0,100.0,95.7,10,2,147,147
Connor McGovern,41714,C,BUF,9,0,4,59.1,0,15,294,100.0,100.0,97.4,0,15,0,319,319,30.5,0,14,132,100.0,100.0,94.7,14,0,147,147
Tyler Linderbaum,82291,C,BLT,9,0,3,68.6,2,3,292,100.0,100.0,99.1,2,5,0,318,318,58.7,2,2,133,100.0,100.0,98.5,4,0,143,143
Matthew Bergeron,99658,G,ATL,9,0,2,69.9,5,10,291,100.0,100.0,97.1,1,16,1,318,318,62.5,3,8,158,100.0,100.0,95.9,12,1,174,174
Daniel Faalele,81734,G,BLT,9,1,3,68.1,1,15,292,100.0,100.0,96.9,2,17,1,318,318,57.8,1,11,133,100.0,100.0,94.7,13,1,143,143
Ronnie Stanley,10640,T,BLT,9,1,3,85.4,1,13,290,100.0,100.0,97.6,4,14,0,316,316,82.2,1,8,133,100.0,100.0,96.6,9,0,143,143
Kevin Dotson,46735,G,LA,8,0,26,58.4,4,8,294,100.0,100.0,96.9,0,15,3,315,315,50.2,2,6,143,100.0,100.0,95.8,10,2,155,155
Austin Jackson,60816,T,MIA,8,2,17,60.1,3,9,293,100.0,100.0,96.9,3,15,3,312,312,68.4,1,4,68,100.0,100.0,94.9,6,1,72,72
Aaron Brewer,46014,C,MIA,8,0,17,75.6,0,3,293,100.0,100.0,99.5,0,3,0,312,312,72.2,0,1,68,100.0,100.0,99.3,1,0,72,72
Liam Eichenberg,41851,G,MIA,8,0,17,55.8,3,6,293,100.0,100.0,97.8,0,11,2,312,312,31.8,0,5,68,100.0,100.0,94.9,6,1,72,72
Peter Skoronski,129737,G,TEN,8,0,31,63.3,6,12,292,100.0,100.0,96.2,2,20,2,312,312,59.9,4,8,133,100.0,100.0,94.7,13,1,145,145
JC Latham,146596,T,TEN,8,0,31,69.3,7,10,291,99.7,99.7,96.0,0,20,3,311,312,55.9,6,9,133,100.0,100.0,92.9,17,2,145,145
Anton Harrison,122929,T,JAX,9,0,15,61.1,2,16,296,100.0,100.0,96.3,0,20,2,310,310,49.5,1,13,145,100.0,100.0,94.5,15,1,151,151
Michael Jordan,28021,G,NE,8,0,19,62.8,2,12,285,100.0,100.0,96.8,1,16,2,309,309,44.6,2,11,154,100.0,100.0,94.5,15,2,164,164
Colton McKivitz,29314,T,SF,8,0,28,66.5,6,14,290,100.0,100.0,96.2,0,21,1,306,306,66.4,4,10,143,100.0,100.0,94.4,15,1,152,152
Jake Brendel,11117,C,SF,8,1,28,50.7,2,10,290,100.0,100.0,97.9,2,12,0,306,306,37.0,2,8,143,100.0,100.0,96.5,10,0,152,152
Dominick Puni,163815,G,SF,8,0,28,70.0,0,14,289,100.0,100.0,97.6,1,14,0,305,305,59.5,0,12,142,100.0,100.0,95.8,12,0,151,151
Hjalte Froholdt,44959,C,ARZ,9,0,1,71.9,3,8,287,100.0,100.0,98.1,1,11,0,301,301,66.7,0,5,98,100.0,100.0,97.4,5,0,103,103
Ikem Ekwonu,98286,T,CAR,8,1,5,68.9,2,14,284,100.0,100.0,96.5,6,18,2,301,301,53.7,2,10,120,100.0,100.0,93.3,14,2,134,134
Paris Johnson Jr.,129749,T,ARZ,9,0,1,76.7,0,11,287,100.0,100.0,96.7,2,15,4,301,301,67.9,0,8,98,100.0,100.0,92.9,11,3,103,103
Lloyd Cushenberry III,41924,C,TEN,8,0,31,57.2,1,13,279,100.0,100.0,97.5,0,14,0,299,299,52.6,0,10,128,100.0,100.0,96.1,10,0,140,140
Tyler Guyton,123076,T,DAL,7,3,9,58.3,4,11,273,100.0,100.0,95.8,8,19,4,299,299,58.8,3,8,128,100.0,100.0,92.6,15,4,142,142
Stone Forsythe,41795,T,SEA,6,1,29,41.3,4,29,269,100.0,100.0,93.1,1,35,2,298,298,33.3,4,21,136,100.0,100.0,89.3,27,2,149,149
Trent Williams,5529,T,SF,8,1,28,85.9,2,9,281,100.0,100.0,97.7,2,12,1,296,296,82.3,0,5,137,100.0,100.0,97.4,6,1,146,146
DJ Glaze,129511,T,LV,7,0,23,60.2,5,13,273,100.0,100.0,96.0,3,20,2,295,295,53.9,4,12,137,100.0,100.0,92.7,18,2,148,148
Damien Lewis,81532,G,CAR,8,1,5,75.6,1,6,278,100.0,100.0,98.0,1,9,2,295,295,67.8,1,4,121,100.0,100.0,96.3,7,2,135,135
Aaron Banks,59983,G,SF,8,0,28,62.2,2,15,279,100.0,100.0,96.6,0,18,1,293,293,53.0,2,11,141,100.0,100.0,94.7,14,1,149,149
Patrick Mekari,46219,G,BLT,9,1,3,73.0,0,13,267,100.0,100.0,97.2,2,14,1,291,291,66.4,0,8,119,100.0,100.0,95.8,9,1,129,129
Robert Jones,100786,G,MIA,8,0,17,58.4,2,4,269,100.0,100.0,97.8,1,9,3,288,288,31.1,2,3,58,100.0,100.0,94.0,6,1,62,62
Teven Jenkins,41534,G,CHI,8,0,6,74.3,1,7,265,100.0,100.0,97.4,0,11,3,288,288,68.0,0,5,130,100.0,100.0,95.8,8,3,143,143
Ed Ingram,59819,G,MIN,8,0,18,46.5,2,14,264,100.0,100.0,95.1,1,21,5,288,288,28.4,2,8,132,100.0,100.0,92.4,15,5,141,141
Brian O'Neill,46854,T,MIN,8,0,18,79.0,0,8,264,100.0,100.0,98.1,1,9,1,288,288,72.3,0,7,132,100.0,100.0,96.6,8,1,141,141
Garrett Bradbury,46013,C,MIN,8,0,18,50.8,3,15,264,100.0,100.0,95.8,0,20,2,288,288,42.8,3,10,132,100.0,100.0,94.3,14,1,141,141
Beaux Limmer,99067,C,LA,8,0,26,52.4,3,7,267,100.0,100.0,98.1,0,10,0,288,288,38.4,1,5,127,100.0,100.0,97.6,6,0,139,139
Blake Brandel,46282,G,MIN,8,0,18,63.1,1,9,264,100.0,100.0,96.2,0,15,5,288,288,50.8,0,7,132,100.0,100.0,93.6,12,5,141,141
Bernhard Raimann,77948,T,IND,8,0,14,84.3,1,8,272,100.0,100.0,97.2,0,12,3,287,287,75.0,0,7,125,100.0,100.0,94.8,10,3,131,131
Evan Brown,38709,G,ARZ,9,0,1,73.1,0,6,274,100.0,100.0,98.2,1,8,2,287,287,59.1,0,4,90,100.0,100.0,96.7,5,1,94,94
Josh Myers,59992,C,GB,8,0,12,71.4,2,11,265,100.0,100.0,97.5,2,13,0,282,282,63.5,2,8,109,100.0,100.0,95.4,10,0,119,119
Cam Robinson,11789,T,MIN,8,1,18,71.5,3,12,268,100.0,100.0,95.7,2,19,4,281,281,59.8,3,10,133,100.0,100.0,92.9,16,3,139,139
Alijah Vera-Tucker,57107,G,NYJ,7,0,22,76.2,3,0,267,100.0,100.0,98.3,0,6,3,280,280,76.6,2,0,94,100.0,100.0,97.9,3,1,101,101
Ezra Cleveland,41973,G,JAX,8,0,15,76.2,2,3,265,100.0,100.0,97.9,0,8,3,279,279,65.5,2,3,127,100.0,100.0,95.7,8,3,133,133
Dan Moore Jr.,60120,T,PIT,8,1,25,72.6,2,10,255,100.0,100.0,96.9,2,14,2,277,277,67.2,1,7,96,100.0,100.0,95.8,8,0,106,106
Kaleb McGary,46912,T,ATL,8,0,2,55.6,7,7,255,100.0,100.0,96.1,0,17,3,276,276,44.0,6,7,141,100.0,100.0,93.3,16,3,154,154
Orlando Brown Jr.,46227,T,CIN,8,0,7,82.5,1,5,263,100.0,100.0,98.1,1,8,2,276,276,84.2,0,5,114,100.0,100.0,96.1,7,2,120,120
Bradley Bozeman,27934,C,LAC,8,2,27,41.3,2,7,258,100.0,100.0,97.5,2,11,2,274,274,39.1,1,6,120,100.0,100.0,96.2,8,1,123,123
Zion Johnson,99681,G,LAC,8,0,27,52.0,9,8,258,100.0,100.0,95.5,1,20,3,274,274,40.7,5,7,120,100.0,100.0,94.2,13,1,123,123
Landon Dickerson,41712,G,PHI,8,1,24,65.5,3,13,259,100.0,100.0,95.8,1,19,3,272,272,51.6,3,11,136,100.0,100.0,92.6,17,3,141,141
Sean Rhyan,72009,G,GB,9,0,12,67.7,3,5,256,100.0,100.0,97.3,0,11,3,270,270,41.0,3,4,108,100.0,100.0,94.0,10,3,117,117
Cam Jurgens,84014,C,PHI,8,2,24,60.3,0,10,255,100.0,100.0,97.6,4,11,1,267,267,63.9,0,8,131,100.0,100.0,96.2,9,1,135,135
Braxton Jones,60092,T,CHI,7,2,6,73.1,1,16,239,100.0,100.0,96.0,4,18,1,266,266,65.8,0,13,107,100.0,100.0,93.9,13,0,125,125
Ryan Neuzil,41123,C,ATL,7,0,2,62.4,1,6,245,100.0,100.0,98.2,0,8,1,264,264,53.7,1,4,134,100.0,100.0,98.1,5,0,145,145
Jackson Powers-Johnson,146550,G,LV,7,0,23,60.8,2,10,246,100.0,100.0,97.2,1,13,1,264,264,50.9,1,8,124,100.0,100.0,95.6,10,1,133,133
Demontrey Jacobs,56619,T,NE,7,0,19,39.8,4,13,242,100.0,100.0,94.4,2,22,5,263,263,38.0,2,9,138,100.0,100.0,93.1,15,4,146,146
Dillon Radunz,30551,G,TEN,7,0,31,61.0,1,10,242,100.0,100.0,96.9,1,13,2,261,261,44.0,1,8,108,100.0,100.0,94.0,11,2,119,119
Andrew Thomas,59701,T,NYG,6,1,21,71.8,4,8,244,100.0,100.0,95.9,2,16,4,261,261,64.1,3,6,102,100.0,100.0,93.6,11,2,109,109
Matt Pryor,46647,G,CHI,6,1,6,78.1,0,6,233,100.0,100.0,97.0,1,10,4,260,260,64.3,0,6,119,100.0,100.0,94.1,10,4,134,134
Wanya Morris,98247,T,KC,7,1,16,57.7,5,11,245,99.6,99.6,95.5,3,19,3,257,258,44.4,4,10,118,100.0,100.0,91.5,17,3,124,124
Morgan Moses,8701,T,NYJ,7,1,22,69.4,2,5,239,100.0,100.0,98.5,3,7,0,255,255,64.7,1,4,82,100.0,100.0,97.0,5,0,91,91
Trey Pipkins III,91462,G,LAC,8,1,27,49.5,2,7,239,100.0,100.0,96.4,2,13,4,254,254,40.3,1,6,114,100.0,100.0,94.3,10,3,117,117
Penei Sewell,81788,T,DET,8,1,11,80.0,0,8,244,100.0,100.0,98.4,1,8,0,253,253,77.0,0,4,90,100.0,100.0,97.8,4,0,93,93
Graham Glasgow,10729,G,DET,8,0,11,62.1,2,12,244,100.0,100.0,96.3,0,16,2,253,253,32.2,1,9,90,100.0,100.0,92.2,12,2,93,93
Taylor Moton,11819,T,CAR,7,1,5,80.2,1,5,238,100.0,100.0,98.7,1,6,0,253,253,79.1,0,4,96,100.0,100.0,97.9,4,0,109,109
Broderick Jones,124025,T,PIT,8,0,25,40.7,1,13,236,100.0,100.0,94.1,3,21,7,252,252,41.6,0,5,90,100.0,100.0,91.7,10,5,97,97
Rob Havenstein,9490,T,LA,7,0,26,67.1,2,5,232,100.0,100.0,97.2,0,10,3,250,250,58.0,2,4,107,100.0,100.0,94.4,9,3,117,117
Taylor Decker,10650,T,DET,8,1,11,70.4,2,9,240,99.6,99.6,95.2,2,17,6,249,250,56.5,1,6,90,100.0,100.0,91.7,11,4,93,93
Kelvin Beachum,7229,T,ARZ,8,0,1,74.3,0,6,237,100.0,100.0,97.5,1,9,3,246,246,70.6,0,2,79,100.0,100.0,94.9,5,3,84,84
Joe Alt,147481,T,LAC,7,0,27,72.5,0,6,229,100.0,100.0,96.9,3,10,4,243,243,66.5,0,4,109,100.0,100.0,95.4,7,3,112,112
Amarius Mims,146719,T,CIN,7,0,7,55.7,0,11,230,99.6,99.6,96.7,1,13,2,241,242,50.9,0,7,98,100.0,100.0,96.4,7,0,103,103
Rashawn Slater,59971,T,LAC,7,0,27,88.1,0,6,218,100.0,100.0,97.2,1,9,3,232,232,83.2,0,4,103,100.0,100.0,96.1,6,2,106,106
Christian Darrisaw,77373,T,MIN,7,1,18,79.9,1,7,209,100.0,100.0,97.1,3,10,2,231,231,70.5,1,6,103,100.0,100.0,94.7,9,2,111,111
Wyatt Teller,46131,G,CLV,5,0,8,60.5,1,7,216,100.0,100.0,97.7,1,9,1,231,231,44.3,1,4,90,100.0,100.0,96.1,6,1,99,99
Alaric Jackson,40972,T,LA,6,0,26,76.7,2,6,211,100.0,100.0,97.2,0,10,2,230,230,69.5,1,6,91,100.0,100.0,95.1,8,1,102,102
Luke Goedeke,77548,T,TB,5,0,30,70.6,0,8,213,100.0,100.0,97.7,0,9,1,228,228,62.1,0,5,99,100.0,100.0,96.5,6,1,105,105
Terron Armstead,7856,T,MIA,7,0,17,85.2,0,6,216,100.0,100.0,98.6,0,6,0,227,227,73.4,0,3,47,100.0,100.0,96.8,3,0,49,49
Roger Rosengarten,131912,T,BLT,8,0,3,56.2,0,16,210,100.0,100.0,94.8,0,19,3,227,227,59.7,0,12,92,100.0,100.0,91.3,14,2,96,96
Dylan Parham,60953,G,LV,7,0,23,71.2,0,6,207,100.0,100.0,97.6,0,8,2,223,223,68.5,0,5,100,100.0,100.0,96.5,6,1,110,110
Frank Ragnow,39137,C,DET,7,0,11,60.6,4,2,216,100.0,100.0,97.7,1,8,2,223,223,59.2,2,1,81,100.0,100.0,96.9,4,1,82,82
Ryan Kelly,10652,C,IND,7,0,14,70.3,1,5,206,100.0,100.0,98.1,1,7,1,222,222,57.6,1,5,100,100.0,100.0,96.0,7,1,105,105
Mike McGlinchey,46275,T,DEN,5,1,10,73.8,0,6,206,100.0,100.0,98.1,1,7,1,218,218,77.5,0,3,98,100.0,100.0,97.4,4,1,104,104
Kevin Zeitler,7032,G,DET,7,0,11,70.0,2,3,209,100.0,100.0,97.8,0,7,2,218,218,63.0,2,2,77,100.0,100.0,96.1,5,1,80,80
Connor McGovern,10778,C,NO,5,0,20,69.9,1,6,201,100.0,100.0,98.3,2,7,0,216,216,69.7,1,4,93,100.0,100.0,97.3,5,0,98,98
Lucas Patrick,11435,G,NO,7,0,20,53.8,0,6,200,100.0,100.0,98.5,2,6,0,214,214,41.2,0,5,84,100.0,100.0,97.0,5,0,90,90
Zach Frazier,123419,C,PIT,6,0,25,63.8,2,2,188,100.0,100.0,98.9,0,4,0,206,206,55.9,1,0,72,100.0,100.0,99.3,1,0,81,81
Lane Johnson,7786,T,PHI,7,0,24,85.8,1,1,190,100.0,100.0,99.5,2,2,0,201,201,83.1,0,1,94,100.0,100.0,99.5,1,0,97,97
Vederian Lowe,59741,T,NE,6,0,19,72.5,2,11,185,100.0,100.0,95.9,1,14,1,199,199,56.6,2,10,97,100.0,100.0,92.8,13,1,103,103
Mekhi Becton,59818,G,PHI,7,0,24,57.7,0,8,189,100.0,100.0,96.3,0,11,3,199,199,50.3,0,4,101,100.0,100.0,96.0,6,2,104,104
Luke Wattenberg,41024,C,DEN,5,0,10,71.3,2,2,184,100.0,100.0,98.9,0,4,0,199,199,57.8,2,2,89,100.0,100.0,97.8,4,0,95,95
Landon Young,41761,G,NO,5,0,20,24.9,0,11,183,100.0,100.0,95.9,0,13,2,195,195,32.2,0,5,72,100.0,100.0,95.1,6,1,76,76
Mason McCormick,78326,G,PIT,6,0,25,56.4,1,6,182,100.0,100.0,98.1,0,7,0,193,193,57.2,0,4,71,100.0,100.0,97.2,4,0,75,75
Cornelius Lucas,9025,T,WAS,8,0,32,82.8,0,8,180,100.0,100.0,97.2,0,9,1,190,190,83.7,0,5,68,100.0,100.0,96.3,5,0,72,72
Austin Corbett,46290,C,CAR,5,0,5,66.8,1,1,176,100.0,100.0,98.9,1,3,1,187,187,66.4,1,1,67,100.0,100.0,98.5,2,0,76,76
Ben Brown,59869,C,NE,4,0,19,49.9,2,5,172,100.0,100.0,96.2,2,10,3,187,187,43.5,1,5,94,100.0,100.0,94.7,8,2,101,101
Jordan Mailata,66916,T,PHI,5,0,24,90.9,0,7,177,100.0,100.0,97.5,0,8,1,185,185,88.4,0,4,94,100.0,100.0,96.8,5,1,97,97
Nicholas Petit-Frere,82003,T,TEN,5,0,31,34.9,1,17,161,100.0,100.0,91.3,0,23,5,173,173,24.8,0,12,76,100.0,100.0,85.5,17,5,83,83
Jack Conklin,10642,T,CLV,4,0,8,69.1,0,7,161,100.0,100.0,96.6,0,9,2,173,173,69.5,0,4,52,100.0,100.0,94.2,5,1,60,60
