player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
D.K. Metcalf,47864,WR,SEA,11,83,0,29,14.6,2,46.9,27.3,3,11,11.8,2,12,0,51.5,76.3,0,43,0.0,0,111,15,91.0,101,99.9,32,38.6,3,211,40,2.7,14.1,2.09,0,14.6,8,67.5,0.0,0,4,3.6,1,20,0,75.5,77.0,2,73,0.0,0,232,27,93.5,217,95.0,40,48.2,1,472,186,6.9,17.5,2.18
Amari Cooper,9437,WR,CLV,11,81,0,8,13.6,0,75.0,85.7,6,7,0.0,0,11,0,81.1,79.3,0,26,0.0,0,92,15,89.1,82,116.9,20,24.7,1,171,25,1.7,11.4,2.09,0,14.4,1,58.8,50.0,3,6,9.1,3,21,1,48.9,72.4,4,59,0.4,1,270,30,94.4,255,71.2,51,63.0,1,566,132,4.4,18.9,2.22
Jordan Addison,123000,WR,MIN,12,80,0,18,12.6,1,60.0,20.0,1,5,7.7,1,8,0,61.8,66.0,2,60,0.0,0,105,12,93.3,98,90.4,20,25.0,3,184,66,5.5,15.3,1.88,0,12.2,1,73.8,40.0,4,10,3.1,1,17,0,77.8,70.1,1,39,0.0,0,282,31,94.7,267,105.9,42,52.5,2,366,76,2.5,11.8,1.37
Christian Kirk,47546,WR,JAX,11,79,0,15,13.6,1,54.5,33.3,1,3,14.3,2,10,0,45.7,79.5,0,57,0.0,0,85,12,85.9,73,93.4,22,27.8,0,242,76,6.3,20.2,3.32,0,9.6,5,79.2,0.0,0,2,2.6,1,21,1,81.3,72.6,2,45,0.0,0,256,38,96.1,246,112.2,48,60.8,3,484,165,4.3,12.7,1.97
Evan Engram,11778,TE,JAX,11,79,0,15,6.2,3,71.4,,0,0,0.0,0,7,0,79.4,78.5,1,34,1.2,1,81,10,81.5,66,72.6,14,17.7,0,137,85,8.5,13.7,2.08,0,4.4,4,84.2,66.7,2,3,5.9,3,12,2,70.9,61.3,0,28,1.6,4,258,48,95.0,245,92.3,57,72.2,0,351,215,4.5,7.3,1.43
DeAndre Hopkins,7808,WR,TEN,11,79,0,31,14.8,2,52.2,50.0,2,4,0.0,0,10,0,79.4,79.7,1,38,0.0,0,90,12,84.4,76,59.3,23,29.1,0,176,37,3.1,14.7,2.32,0,16.7,0,59.2,25.0,2,8,6.5,2,20,0,66.8,79.2,3,61,0.0,0,190,29,94.2,179,92.6,49,62.0,4,465,97,3.3,16.0,2.6
Chris Godwin,11839,WR,TB,11,78,0,30,8.3,1,58.3,60.0,3,5,0.0,0,6,0,76.5,72.8,0,32,1.4,1,70,7,87.1,61,110.1,12,15.4,1,91,39,5.6,13.0,1.49,0,9.7,3,78.4,75.0,9,12,2.4,1,24,0,83.0,80.7,1,42,0.0,0,247,40,95.5,236,95.9,51,65.4,0,458,169,4.2,11.5,1.94
Sam LaPorta,101690,TE,DET,11,77,0,11,8.3,1,61.1,60.0,3,5,8.3,1,7,0,60.2,65.7,0,35,6.9,6,87,11,88.5,77,81.0,18,23.4,0,121,48,4.4,11.0,1.57,0,6.7,4,74.5,66.7,2,3,7.3,3,17,0,65.0,76.5,1,45,9.0,20,221,38,88.2,195,118.8,51,66.2,5,368,145,3.8,9.7,1.89
Zay Flowers,97268,WR,BLT,12,77,0,3,10.4,6,59.3,0.0,0,2,5.9,1,10,0,67.7,71.4,1,33,0.0,0,131,16,87.8,115,61.2,27,35.1,0,163,110,6.9,10.2,1.42,0,8.3,6,85.0,33.3,1,3,5.6,2,16,0,70.1,72.0,0,52,0.0,0,242,34,95.9,232,110.4,40,51.9,0,420,148,4.4,12.4,1.81
Jakobi Meyers,47468,WR,LV,11,76,0,23,10.1,0,55.6,25.0,1,4,16.7,2,8,0,41.8,60.1,1,24,0.0,0,106,10,91.5,97,87.5,18,23.7,2,109,43,4.3,10.9,1.12,0,11.1,5,68.3,80.0,4,5,0.0,0,18,0,86.9,75.9,3,25,0.5,1,206,28,96.1,198,62.0,41,53.9,0,330,77,2.8,11.8,1.67
David Njoku,11784,TE,CLV,11,76,0,8,2.6,1,76.9,0.0,0,1,9.1,1,5,0,58.5,67.6,0,18,8.5,7,82,10,80.5,66,120.7,13,17.1,1,90,70,7.0,9.0,1.36,0,3.6,11,71.7,75.0,6,8,9.5,4,15,1,49.9,69.3,1,41,9.4,25,266,38,85.3,227,89.2,53,69.7,1,368,285,7.5,9.7,1.62
Jaylen Waddle,84088,WR,MIA,10,75,0,17,14.0,1,58.8,40.0,2,5,23.1,3,9,0,29.9,76.8,0,35,0.0,0,76,10,93.4,71,140.3,17,22.7,2,204,78,7.8,20.4,2.87,0,9.5,4,74.5,66.7,2,3,5.4,2,23,0,71.4,90.7,2,28,0.0,0,168,35,96.4,162,85.8,47,62.7,0,444,191,5.5,12.7,2.74
DeVonta Smith,61100,WR,PHI,11,75,0,24,12.9,0,81.3,40.0,2,5,0.0,0,7,0,80.6,70.4,1,29,0.0,0,124,13,91.1,113,119.8,16,21.3,2,152,38,2.9,11.7,1.35,0,12.3,0,74.5,57.1,4,7,5.4,2,17,0,70.9,67.8,1,63,0.0,0,261,35,97.7,255,110.5,47,62.7,2,463,118,3.4,13.2,1.82
Calvin Ridley,48262,WR,JAX,11,75,0,15,19.3,0,57.1,33.3,1,3,11.1,1,6,0,54.5,68.7,0,45,0.0,0,87,8,83.9,73,122.3,14,18.7,1,164,33,4.1,20.5,2.25,0,12.4,1,67.3,55.6,5,9,7.9,3,20,1,63.4,70.1,1,34,0.0,0,264,35,96.2,254,99.6,52,69.3,2,457,95,2.7,13.1,1.8
Tank Dell,78874,WR,HST,10,74,0,13,12.6,0,55.6,,0,0,0.0,0,5,0,73.4,65.4,2,68,0.0,0,52,5,92.3,48,97.9,9,12.2,2,107,54,10.8,21.4,2.23,0,14.6,3,66.1,55.6,5,9,9.3,4,26,0,58.6,89.5,0,46,0.0,0,222,39,94.1,209,120.3,59,79.7,4,574,89,2.3,14.7,2.75
Nico Collins,61441,WR,HST,10,73,0,13,9.2,4,76.9,,0,0,9.1,1,8,0,58.5,89.8,0,52,0.0,0,50,10,94.0,47,143.9,13,17.8,1,213,119,11.9,21.3,4.53,0,12.4,9,66.7,50.0,3,6,3.0,1,23,0,79.9,80.4,0,42,0.0,0,216,32,94.0,203,120.7,48,65.8,3,487,201,6.3,15.2,2.4
George Pickens,99229,WR,PIT,11,71,0,25,13.4,2,38.9,16.7,1,6,0.0,0,6,0,77.3,77.7,0,43,0.0,0,81,7,87.7,71,114.1,18,25.4,2,184,85,12.1,26.3,2.59,0,12.4,1,68.3,60.0,3,5,6.7,2,17,1,76.1,69.2,1,71,0.0,0,245,28,95.5,234,98.2,41,57.7,1,406,115,4.1,14.5,1.74
Tyler Boyd,10689,WR,CIN,11,70,0,7,8.2,1,55.0,20.0,1,5,8.3,1,7,0,60.2,61.4,1,32,0.9,1,111,11,93.7,104,67.5,20,28.6,1,114,48,4.4,10.4,1.1,0,6.3,4,79.5,57.1,4,7,3.1,1,9,0,78.9,65.8,1,64,0.0,0,242,31,95.0,230,86.0,39,55.7,0,281,134,4.3,9.1,1.22
Elijah Moore,84302,WR,CLV,11,69,0,8,11.9,3,52.9,0.0,0,1,10.0,1,4,1,56.7,55.1,0,33,0.0,0,92,9,90.2,83,67.3,17,24.6,0,86,44,4.9,9.6,1.04,0,8.8,3,63.4,50.0,1,2,3.7,1,10,0,75.5,61.1,1,30,0.4,1,268,26,94.0,252,67.5,41,59.4,0,224,87,3.3,8.6,0.89
Josh Downs,122832,WR,IND,11,69,0,14,9.5,3,60.9,33.3,1,3,0.0,0,8,0,81.1,75.0,1,34,0.0,0,96,14,93.8,90,78.5,23,33.3,1,162,76,5.4,11.6,1.8,0,6.7,0,73.2,25.0,1,4,3.2,1,14,0,79.1,71.4,0,59,0.0,0,213,30,93.9,200,107.7,41,59.4,1,359,175,5.8,12.0,1.8
Jaxon Smith-Njigba,129758,WR,SEA,12,66,0,29,8.9,2,56.5,25.0,1,4,13.3,2,8,0,47.7,66.3,0,35,0.9,1,107,13,88.8,95,95.6,23,34.8,1,176,89,6.8,13.5,1.85,0,5.6,3,68.6,20.0,1,5,11.1,3,10,0,51.8,59.7,2,18,0.0,0,204,24,94.6,193,59.5,35,53.0,0,202,122,5.1,8.4,1.05
Drake London,86519,WR,ATL,10,66,0,2,11.1,1,50.0,33.3,2,6,0.0,0,7,0,77.3,74.4,1,29,0.0,0,66,8,84.8,56,84.6,16,24.2,2,105,37,4.6,13.1,1.88,0,11.3,1,72.1,66.7,10,15,3.1,1,24,0,68.2,81.4,1,32,0.0,0,227,31,96.5,219,93.5,43,65.2,0,423,92,3.0,13.6,1.93
Courtland Sutton,48164,WR,DEN,11,66,0,10,11.6,0,76.2,66.7,4,6,15.8,3,12,1,40.1,78.2,0,33,2.0,2,99,16,86.9,86,131.4,21,31.8,1,252,66,4.1,15.8,2.93,0,10.5,1,62.9,57.1,4,7,8.3,2,9,1,62.3,60.4,1,21,0.0,0,222,22,92.8,206,87.1,35,53.0,2,214,28,1.3,9.7,1.04
Cole Kmet,60995,TE,CHI,12,66,0,6,5.6,1,69.2,0.0,0,2,0.0,0,4,0,77.3,63.2,1,24,11.3,9,80,9,83.8,67,87.2,13,19.7,2,62,44,4.9,6.9,0.93,0,5.0,5,88.6,100.0,2,2,0.0,0,19,1,90.0,73.9,1,23,13.1,34,260,39,84.6,220,105.7,44,66.7,2,352,174,4.5,9.0,1.6
Romeo Doubs,84329,WR,GB,11,66,0,12,8.8,0,50.0,50.0,3,6,28.6,2,3,0,29.7,57.3,0,13,0.0,0,89,5,92.1,82,96.3,10,15.2,2,31,8,1.6,6.2,0.38,0,13.0,0,67.4,62.5,5,8,3.1,1,22,0,78.0,75.0,3,30,0.0,0,226,31,95.1,215,85.6,46,69.7,3,362,78,2.5,11.7,1.68
Jahan Dotson,84375,WR,WAS,12,65,0,32,9.2,1,70.0,25.0,1,4,6.7,1,8,0,64.4,63.0,0,33,0.0,0,175,14,93.1,163,128.3,20,30.8,2,166,48,3.4,11.9,1.02,0,10.4,0,64.9,25.0,1,4,7.7,2,11,0,63.2,59.6,5,24,0.0,0,270,24,94.4,255,52.1,37,56.9,1,236,47,2.0,9.8,0.93
Trey McBride,75916,TE,ARZ,12,64,0,1,6.1,2,69.2,50.0,2,4,18.2,2,5,0,38.7,67.6,0,28,6.6,4,61,9,82.0,50,92.8,13,20.3,0,103,49,5.4,11.4,2.06,0,7.5,2,75.0,75.0,3,4,0.0,0,15,0,87.6,77.5,3,33,3.3,6,184,30,90.8,167,73.0,40,62.5,1,301,131,4.4,10.0,1.8
Dalton Kincaid,91791,TE,BUF,11,64,0,4,7.0,1,68.8,40.0,2,5,8.3,1,6,0,60.2,62.5,0,15,4.5,5,111,11,88.3,98,83.1,16,25.0,0,91,31,2.8,8.3,0.93,0,4.6,5,95.2,,0,0,2.4,1,16,1,82.3,73.2,1,22,0.0,0,202,40,94.6,191,107.3,42,65.6,2,350,179,4.5,8.8,1.83
Gabe Davis,55410,WR,BUF,12,64,0,4,14.8,0,50.0,50.0,2,4,8.3,1,8,0,61.8,62.5,0,40,2.6,4,151,11,91.4,138,90.0,22,34.4,1,164,39,3.5,14.9,1.19,0,14.4,5,61.1,50.0,3,6,12.0,3,15,1,50.4,66.5,4,35,1.2,3,250,22,94.0,235,78.2,36,56.3,3,320,72,3.3,14.5,1.36
Brandon Aiyuk,84109,WR,SF,10,63,0,28,13.6,1,65.2,33.3,1,3,0.0,0,13,0,66.7,90.5,1,76,1.1,1,88,15,87.5,77,130.0,23,36.5,3,320,123,8.2,21.3,4.16,0,16.0,3,74.3,66.7,2,3,7.1,2,24,0,65.0,90.8,1,42,0.0,0,182,26,95.1,173,123.2,35,55.6,2,499,98,3.8,19.2,2.88
Michael Thomas,10681,WR,NO,10,63,0,20,11.5,0,52.4,37.5,3,8,0.0,0,7,0,78.7,74.9,1,17,0.0,0,69,11,97.1,67,63.4,21,33.3,1,109,19,1.7,9.9,1.63,0,10.4,4,75.0,42.9,3,7,0.0,0,12,0,85.3,66.2,0,31,0.0,0,212,24,97.2,206,105.2,32,50.8,0,312,81,3.4,13.0,1.51
Jake Ferguson,61081,TE,DAL,12,63,0,9,5.0,4,70.0,50.0,2,4,22.2,4,8,0,29.2,61.9,0,40,7.2,9,125,14,87.2,109,107.9,20,31.7,1,148,92,6.6,10.6,1.36,0,7.2,6,79.3,14.3,1,7,0.0,0,12,0,85.3,71.4,0,35,3.9,8,207,23,90.8,188,103.7,29,46.0,0,258,129,5.6,11.2,1.37
Logan Thomas,8755,TE,WAS,11,62,0,32,7.2,0,55.6,37.5,3,8,0.0,0,5,0,78.0,63.0,1,27,6.9,10,144,10,89.6,129,86.6,18,29.0,2,105,44,4.4,10.5,0.81,0,5.6,2,78.8,20.0,1,5,7.1,2,10,2,65.8,57.3,0,29,6.4,14,219,26,89.0,195,95.2,33,53.2,0,226,139,5.3,8.7,1.16
Alvin Kamara,11822,HB,NO,8,61,0,20,-0.4,3,100.0,,0,0,0.0,0,5,0,74.6,81.8,0,20,30.4,17,56,5,62.5,35,118.8,5,8.2,0,83,85,17.0,16.6,2.37,0,0.1,7,85.7,,0,0,4.5,2,11,0,75.3,73.4,0,25,16.6,26,157,42,80.9,127,93.3,49,80.3,1,233,251,6.0,5.5,1.83
Curtis Samuel,11795,WR,WAS,11,60,0,32,7.8,0,73.1,50.0,4,8,5.0,1,10,0,69.6,71.6,0,37,0.9,1,111,19,91.0,101,106.1,26,43.3,1,189,88,4.6,9.9,1.87,0,7.1,3,76.9,50.0,2,4,0.0,0,7,0,83.6,69.0,2,25,0.0,0,146,20,95.2,139,63.8,26,43.3,0,185,68,3.4,9.3,1.33
Mark Andrews,47436,TE,BLT,10,60,0,3,6.8,1,76.5,0.0,0,1,7.1,1,8,0,63.2,69.3,0,36,2.9,3,105,13,91.4,96,137.6,17,28.3,2,133,43,3.3,10.2,1.39,0,8.5,5,76.3,40.0,2,5,6.5,2,17,0,66.8,81.1,0,38,1.1,2,176,29,93.8,165,124.9,38,63.3,2,380,161,5.6,13.1,2.3
George Kittle,11901,TE,SF,11,60,0,28,11.4,4,77.8,0.0,0,1,12.5,2,11,0,51.8,89.0,0,66,8.0,9,112,14,81.3,91,155.8,18,30.0,2,262,115,8.2,18.7,2.88,0,9.2,4,77.8,71.4,5,7,3.4,1,14,0,76.1,78.2,0,38,9.9,21,213,28,85.4,182,134.4,36,60.0,3,345,153,5.5,12.3,1.9
Tutu Atwell,77965,WR,LA,11,59,0,26,13.2,0,47.1,40.0,2,5,0.0,0,7,0,77.3,68.2,0,44,0.0,0,102,8,90.2,92,74.1,17,28.8,0,134,20,2.5,16.8,1.46,0,10.7,0,69.4,66.7,2,3,7.4,2,14,0,63.2,62.4,1,42,0.0,0,237,25,94.5,224,90.0,36,61.0,1,280,77,3.1,11.2,1.25
Dalton Schultz,47304,TE,HST,11,58,0,13,9.7,1,40.0,0.0,0,2,0.0,0,3,0,72.1,57.9,0,19,9.2,6,65,4,86.2,56,58.8,10,17.2,0,56,24,6.0,14.0,1.0,0,8.6,3,78.9,50.0,1,2,9.1,3,17,1,57.8,74.7,1,31,7.1,16,226,30,87.2,197,115.2,38,65.5,2,383,141,4.7,12.8,1.94
Kyle Pitts,83964,TE,ATL,11,57,0,2,15.0,0,62.5,50.0,1,2,16.7,1,5,0,49.7,69.5,0,34,6.0,4,67,5,85.1,57,97.9,8,14.0,0,84,23,4.6,16.8,1.47,0,10.7,2,62.8,36.4,4,11,0.0,0,15,0,86.5,70.5,1,39,1.4,3,215,27,95.8,206,74.3,43,75.4,0,305,67,2.5,11.3,1.48
Jayden Reed,78171,WR,GB,11,55,0,12,12.0,0,38.1,25.0,2,8,20.0,2,7,0,38.4,68.0,0,35,1.3,1,79,8,93.7,74,96.0,21,38.2,3,114,18,2.3,14.3,1.54,0,10.9,3,83.3,0.0,0,2,3.8,1,14,0,76.3,70.6,1,46,0.0,0,176,25,94.3,166,112.8,30,54.5,1,352,130,5.2,14.1,2.12
Jonathan Mingo,97774,WR,CAR,10,55,0,5,12.7,1,46.2,100.0,1,1,0.0,0,3,0,74.6,55.3,0,40,0.9,1,109,6,87.2,95,66.2,13,23.6,0,80,31,5.2,13.3,0.84,0,8.7,1,54.3,28.6,2,7,9.5,2,8,0,56.9,55.8,2,24,0.0,0,226,19,97.3,220,45.5,35,63.6,0,185,60,3.2,9.7,0.84
Kendrick Bourne,12270,WR,NE,8,55,0,19,14.0,2,46.7,0.0,0,3,0.0,0,5,0,76.5,69.8,1,24,0.0,0,71,7,93.0,66,76.1,15,27.3,3,84,41,5.9,12.0,1.27,0,9.3,5,73.5,0.0,0,1,0.0,0,9,1,85.7,71.4,3,36,0.0,0,127,25,96.9,123,71.3,34,61.8,1,285,135,5.4,11.4,2.32
Rashee Rice,97605,WR,KC,11,55,0,16,7.2,2,50.0,0.0,0,2,18.2,2,6,0,38.4,66.2,1,39,0.0,0,71,9,97.2,69,87.7,18,32.7,3,119,89,9.9,13.2,1.72,0,4.0,6,93.5,,0,0,3.3,1,15,0,76.7,85.1,0,39,0.8,1,120,29,95.8,115,114.2,31,56.4,0,354,243,8.4,12.2,3.08
Christian McCaffrey,11763,HB,SF,11,54,0,28,0.6,3,81.3,,0,0,0.0,0,10,0,80.0,80.6,0,35,12.1,11,91,13,76.9,70,144.5,16,29.6,3,147,147,11.3,11.3,2.1,0,1.2,1,93.5,100.0,1,1,0.0,0,10,1,87.3,89.0,1,17,8.1,16,197,29,87.8,173,78.5,31,57.4,0,188,152,5.2,6.5,1.09
