player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Rodney McLeod,7271,S,CLV,10,169,0,8,0,4.0,0.0,97.0,,29.0,0,0,0.0,51.3,0,,0.0,0,0,39.6,0,64,37.9,66,0,2,2,0,0,0,0.0,,0,1,7.6,62.5,97.1,19.4,12.1,1,1,12.5,53.2,0,17,0.0,0,1,78.6,5,99,58.6,102,1,3,8,0,47,31,0.5,9.4
Tashaun Gipson Sr.,7288,S,SF,11,466,0,28,1,9.5,0.0,97.2,,45.5,0,1,50.0,68.6,0,,0.0,0,1,39.6,0,103,22.1,106,0,1,2,0,0,0,0.0,,0,4,20.2,35.7,98.5,62.6,22.4,1,2,14.3,75.3,1,33,0.0,0,1,19.3,5,324,69.5,329,4,14,14,0,58,15,0.2,11.6
Harrison Smith,7641,S,MIN,12,429,0,18,1,0.3,66.7,72.8,35.0,23.3,0,0,0.0,78.5,0,5,0.0,0,0,70.1,2,75,17.5,103,4,4,3,0,8,18,0.1,4.0,0,5,7.8,70.0,87.9,14.0,9.8,0,1,3.3,66.3,0,36,3.2,1,1,85.0,21,304,70.9,346,13,25,30,0,177,89,0.6,8.4
Justin Bethel,7654,CB,MIA,8,85,0,17,1,11.7,66.7,89.3,12.0,8.0,0,1,33.3,70.6,0,24,0.0,0,0,126.4,2,25,29.4,28,1,1,3,1,21,12,0.9,10.5,0,0,7.5,100.0,94.4,8.3,8.3,0,0,0.0,59.8,0,18,0.0,0,0,146.9,4,34,40.0,36,2,5,4,1,39,11,1.2,9.8
Darius Slay,7817,CB,PHI,10,499,0,24,0,13.8,50.0,100.0,10.4,5.2,1,5,17.9,43.9,0,35,9.1,1,3,83.5,14,155,31.1,155,2,10,28,1,187,77,1.3,13.4,0,1,8.9,81.8,100.0,13.2,10.8,0,2,9.1,81.3,2,39,12.5,3,0,79.4,18,245,49.1,245,7,20,22,1,187,64,0.8,10.4
Johnathan Hankins,7830,DI,DAL,12,2,0,9,0,,,0.0,,,0,0,,75.4,0,,0.0,0,0,0.0,0,0,0.0,69,1,1,0,0,0,0,,,0,0,,,2.4,,,0,0,,58.2,0,,,0,0,0.0,0,2,100.0,85,3,0,0,0,0,0,0.0,
Tyrann Mathieu,7850,S,NO,11,423,0,20,1,15.3,33.3,94.0,115.0,38.3,0,1,33.3,89.8,2,1,0.0,0,1,2.8,1,126,29.8,134,3,8,3,0,1,2,0.0,1.0,0,3,6.1,68.4,99.3,19.4,13.3,1,1,5.3,61.2,0,46,0.0,0,1,140.9,13,265,62.6,267,3,15,19,2,213,152,0.8,16.4
Duron Harmon,7872,S,CHI,2,54,0,6,0,2.0,100.0,95.2,18.0,18.0,0,0,0.0,61.5,0,6,0.0,0,0,91.7,1,20,37.0,21,1,3,1,0,6,4,0.3,6.0,0,0,1.0,0.0,100.0,,29.0,0,0,0.0,59.0,0,,0.0,0,0,39.6,0,30,55.6,30,0,2,1,0,0,0,0.0,
Micah Hyde,7941,S,BUF,11,419,0,4,1,16.5,75.0,91.8,22.7,17.0,0,0,0.0,55.2,0,32,20.0,1,0,156.3,3,78,18.6,85,0,3,4,1,69,27,1.0,23.0,0,4,9.1,87.5,96.9,17.1,14.9,0,0,0.0,79.3,2,29,0.0,0,0,85.2,14,252,60.1,260,6,19,16,1,143,28,0.6,10.2
Jordan Poyer,8000,S,BUF,11,414,0,4,2,7.6,100.0,77.8,12.8,12.8,0,1,20.0,55.9,0,21,0.0,0,1,146.3,5,70,16.9,90,0,1,5,1,48,19,0.8,9.6,0,8,5.8,65.0,96.2,18.7,12.2,0,3,15.0,76.4,0,30,6.7,2,3,87.5,13,256,61.8,266,6,20,20,0,150,66,0.6,11.5
Mike Purcell,8530,DI,DEN,10,5,0,10,0,,,3.7,,,0,0,,59.8,0,,,0,0,0.0,0,1,20.0,27,0,0,0,0,0,0,0.0,,0,1,7.0,100.0,1.2,1.0,1.0,0,0,0.0,59.5,0,5,0.0,0,0,87.5,1,1,20.0,82,0,0,1,0,5,-2,5.0,5.0
Jadeveon Clowney,8636,ED,BLT,12,15,0,3,1,,,2.0,,,0,0,,63.1,0,,50.0,1,0,0.0,0,2,13.3,100,2,0,0,0,0,0,0.0,,0,2,10.0,100.0,6.8,13.0,13.0,0,0,0.0,64.7,0,10,20.0,1,0,108.3,1,13,86.7,191,4,2,1,0,10,0,0.8,10.0
Khalil Mack,8640,ED,LAC,11,35,0,27,0,,,2.2,,,0,0,,62.7,0,,0.0,0,0,0.0,0,2,5.7,92,3,1,0,0,0,0,0.0,,0,1,,,10.4,,,0,0,,82.1,0,,0.0,0,0,0.0,0,21,60.0,201,7,2,0,0,0,0,0.0,
Anthony Barr,8644,LB,MIN,2,11,0,18,0,,,20.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,9.1,5,0,0,0,0,0,0,0.0,,0,0,2.0,100.0,60.0,9.0,9.0,0,0,0.0,86.3,0,5,0.0,0,0,87.5,1,9,81.8,15,1,1,1,0,5,3,0.6,5.0
Aaron Donald,8648,DI,LA,11,2,0,26,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,66,0,1,0,0,0,0,,,0,0,,,0.5,,,0,0,,60.0,0,,0.0,0,0,0.0,0,1,50.0,213,4,1,0,0,0,0,0.0,
C.J. Mosley,8652,LB,NYJ,11,405,0,22,2,2.4,72.7,83.2,11.5,8.4,0,0,0.0,83.9,1,33,9.1,1,0,57.8,8,99,24.4,119,4,8,11,0,87,89,0.9,10.9,0,11,2.7,76.0,97.8,11.4,8.6,2,3,12.0,80.8,0,31,8.6,3,3,96.6,19,225,55.6,230,10,21,25,0,187,141,0.9,9.8
Jimmie Ward,8665,S,HST,6,229,0,13,1,11.6,80.0,100.0,8.0,6.4,0,0,0.0,53.6,0,24,0.0,0,0,107.5,4,40,17.5,40,0,4,5,0,49,19,1.5,12.3,0,3,3.2,86.7,97.4,10.8,9.3,0,1,6.7,64.9,0,28,10.0,2,1,92.2,13,148,64.6,152,6,15,15,0,92,78,0.7,7.1
Bradley Roby,8666,CB,PHI,4,113,0,24,0,11.3,50.0,100.0,8.8,4.4,0,0,0.0,36.7,0,8,0.0,0,0,56.3,4,36,31.9,36,1,3,8,0,23,9,0.7,5.8,0,0,2.2,63.6,93.9,8.4,5.4,0,0,0.0,71.9,0,14,33.3,2,0,68.8,7,62,54.9,66,3,4,11,0,36,39,0.6,5.1
DeMarcus Lawrence,8669,ED,DAL,12,7,0,9,0,,,2.4,,,0,1,,56.6,0,,100.0,3,0,0.0,0,3,42.9,127,2,0,0,0,0,0,0.0,,0,0,,,2.2,,,0,0,,72.8,0,,25.0,1,0,0.0,0,3,42.9,136,3,3,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,BLT,9,20,0,3,0,,,6.3,,,0,0,,59.6,0,,50.0,1,0,0.0,0,4,20.0,64,1,1,0,0,0,0,0.0,,0,2,,,11.3,,,0,1,,62.4,0,,20.0,1,1,0.0,0,14,70.0,124,5,2,0,0,0,0,0.0,
Brent Urban,8769,DI,BLT,12,1,0,3,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,26,0,0,0,0,0,0,,,0,0,,,1.8,,,0,0,,62.4,0,,0.0,0,0,0.0,0,1,100.0,57,2,1,0,0,0,0,0.0,
Shelby Harris,8869,DI,CLV,11,3,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,46,0,0,0,0,0,0,,,0,0,,,5.3,,,0,0,,58.0,0,,,0,0,0.0,0,3,100.0,57,1,0,0,0,0,0,0.0,
Denico Autry,8982,ED,TEN,11,6,0,31,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,93,1,0,0,0,0,0,,,0,2,5.0,100.0,2.6,5.0,5.0,0,0,0.0,61.8,0,7,25.0,1,0,95.8,1,5,83.3,195,6,1,1,0,7,2,1.4,7.0
Shaquil Barrett,9000,ED,TB,11,48,0,30,0,,,3.0,,,0,0,,76.7,0,,100.0,1,0,0.0,0,2,4.2,67,0,0,0,0,0,0,0.0,,0,0,2.4,100.0,19.2,5.4,5.4,0,0,0.0,53.2,0,12,10.0,1,0,92.9,7,39,81.3,203,7,9,7,0,44,27,1.2,6.3
Adrian Phillips,9177,S,NE,11,79,0,19,0,,,81.6,,,0,0,,61.0,0,,66.7,2,0,0.0,0,31,39.2,38,0,1,0,0,0,0,0.0,,0,1,15.4,80.0,95.7,10.8,8.6,0,0,0.0,36.2,0,29,28.6,2,0,110.0,4,44,55.7,46,1,4,5,0,52,19,1.2,13.0
C.J. Goodwin,9243,CB,DAL,1,14,0,9,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.1,1,0,0,0,0,0,0,,,0,1,-5.0,100.0,100.0,10.0,10.0,0,0,0.0,69.0,0,-3,0.0,0,0,79.2,1,13,92.9,13,0,1,1,0,-3,2,-0.3,-3.0
Daniel Sorensen,9253,S,NO,2,6,0,20,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,33.3,2,0,0,0,0,0,0,0.0,,0,0,0.0,100.0,100.0,3.0,3.0,0,0,0.0,44.8,0,8,100.0,1,0,100.0,1,3,50.0,3,0,0,1,0,8,8,2.7,8.0
Dante Fowler Jr.,9436,ED,DAL,12,3,0,9,0,,,1.4,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,70,2,0,0,0,0,0,0.0,,0,0,5.0,100.0,2.2,2.0,2.0,0,0,0.0,63.5,0,6,0.0,0,0,91.7,1,2,66.7,89,3,2,1,0,6,1,3.0,6.0
Leonard Williams,9439,DI,SEA,13,1,0,29,0,,,0.9,,,0,0,,60.0,0,,50.0,1,0,0.0,0,1,100.0,117,1,1,0,0,0,0,0.0,,0,1,,,0.0,,,0,0,,68.5,0,,0.0,0,0,0.0,0,0,0.0,195,5,5,0,0,0,0,,
Arik Armstead,9450,DI,SF,11,1,0,28,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,85,3,0,0,0,0,0,,,0,0,,,0.4,,,0,0,,73.6,0,,25.0,1,0,0.0,0,1,100.0,225,3,3,0,0,0,0,0.0,
Marcus Peters,9451,CB,LV,12,426,0,23,0,12.3,57.1,100.0,19.3,11.0,0,2,28.6,63.8,0,72,25.0,1,2,141.4,4,82,19.2,82,0,3,7,1,99,42,1.3,24.8,0,3,7.4,67.6,100.0,12.1,8.2,2,2,5.9,72.7,1,31,17.2,5,2,81.7,23,290,68.1,290,6,21,34,1,210,79,0.8,9.1
Bud Dupree,9455,ED,ATL,11,16,0,2,0,,,5.1,,,0,0,,62.7,0,,100.0,1,0,0.0,0,4,25.0,78,0,0,0,0,0,0,0.0,,0,0,-6.0,100.0,8.2,12.0,12.0,0,0,0.0,40.7,0,11,0.0,0,0,112.5,1,12,75.0,147,4,1,1,0,11,17,0.9,11.0
Shaq Thompson,9458,LB,CAR,2,30,0,5,0,-6.0,100.0,85.7,5.0,5.0,0,0,0.0,65.0,0,-6,,0,0,79.2,1,6,20.0,7,0,0,1,0,-6,0,-1.2,-6.0,0,0,-0.8,100.0,90.5,4.8,4.8,0,0,0.0,66.6,0,14,0.0,0,0,89.6,4,19,63.3,21,2,2,4,0,22,25,1.2,5.5
Preston Smith,9471,ED,GB,11,31,0,12,0,0.0,100.0,5.3,4.0,4.0,0,1,100.0,90.6,0,8,0.0,0,1,100.0,1,4,12.9,76,5,2,1,0,8,8,2.0,8.0,0,1,3.8,60.0,11.2,7.0,4.2,0,0,0.0,46.7,0,21,25.0,2,0,92.9,3,21,67.7,188,5,5,5,0,49,33,2.3,16.3
Eric Kendricks,9478,LB,LAC,9,296,0,27,0,1.0,100.0,69.8,14.0,14.0,0,0,0.0,70.8,0,14,0.0,0,0,101.4,3,44,14.9,63,1,3,3,0,25,22,0.6,8.3,0,4,5.6,88.9,91.8,9.4,8.3,0,3,16.7,34.3,0,41,5.9,1,2,118.8,16,156,52.7,170,1,12,18,0,235,150,1.6,14.7
Denzel Perryman,9481,LB,HST,6,144,0,13,0,4.0,100.0,60.0,16.0,16.0,0,0,0.0,69.7,0,11,,0,0,112.5,1,18,12.5,30,0,0,1,0,11,7,0.7,11.0,0,3,8.7,84.2,97.1,5.8,4.9,0,0,0.0,29.5,0,64,23.1,3,0,114.7,16,99,68.8,102,4,7,19,0,219,102,2.4,13.7
Ronald Darby,9483,CB,BLT,9,238,0,3,0,10.6,57.1,100.0,7.4,4.2,0,1,7.1,58.7,0,26,14.3,1,1,95.8,8,62,26.1,62,2,6,14,1,75,23,1.3,9.4,0,1,17.4,50.0,100.0,16.8,8.4,0,4,25.0,67.5,0,21,0.0,0,1,70.8,8,140,58.8,140,0,6,16,0,104,12,0.8,13.0
Markus Golden,9491,ED,PIT,11,15,0,25,0,,,5.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,6.7,20,1,0,0,0,0,0,0.0,,0,0,-7.0,100.0,31.0,12.0,12.0,0,0,0.0,63.5,0,11,33.3,1,0,112.5,1,13,86.7,42,3,2,1,0,11,18,0.9,11.0
Randy Gregory,9493,ED,SF,10,6,0,28,0,-6.0,100.0,0.0,0.0,0.0,0,0,0.0,,0,21,,0,0,118.8,1,0,0.0,37,0,0,1,0,21,27,,21.0,0,0,-0.8,100.0,6.3,1.5,1.5,0,0,0.0,50.2,0,9,0.0,0,0,85.4,4,6,100.0,96,3,1,4,0,18,21,3.0,4.5
Frank Clark,9496,ED,SEA,7,7,0,29,0,,,10.0,,,0,0,,60.7,0,,100.0,1,0,0.0,0,2,28.6,20,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,5.1,4.0,4.0,0,0,0.0,36.2,0,5,20.0,1,0,87.5,1,4,57.1,79,2,4,1,0,5,6,1.3,5.0
Jordan Hicks,9517,LB,MIN,10,293,0,18,3,-1.5,50.0,50.6,42.0,21.0,0,0,0.0,91.7,0,8,28.6,2,0,60.4,1,43,14.7,85,1,2,2,0,8,14,0.2,8.0,0,12,6.6,80.8,82.1,9.9,8.0,0,2,7.7,63.3,1,39,3.1,1,2,92.9,21,216,73.7,263,9,19,26,0,264,118,1.3,12.6
Danielle Hunter,9521,ED,MIN,12,10,0,18,0,,,1.0,,,0,0,,64.0,0,,0.0,0,0,0.0,0,1,10.0,96,2,2,0,0,0,0,0.0,,0,1,14.0,100.0,2.6,8.0,8.0,0,0,0.0,73.9,0,22,11.1,1,0,118.8,1,8,80.0,306,16,7,1,0,22,8,2.8,22.0
Steven Nelson,9531,CB,HST,11,446,0,13,0,15.0,50.0,100.0,12.8,6.4,0,1,8.3,73.8,2,45,16.7,1,1,44.8,6,91,20.4,91,1,5,12,0,117,53,1.5,19.5,0,3,10.9,77.8,100.0,18.9,14.7,1,3,16.7,67.8,0,32,8.7,2,3,106.5,14,277,62.1,277,4,18,18,0,172,36,0.7,12.3
Angelo Blackson,9533,DI,JAX,10,1,0,15,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,15,0,0,0,0,0,0,,,0,0,,,1.0,,,0,0,,61.9,0,,50.0,1,0,0.0,0,1,100.0,103,0,1,0,0,0,0,0.0,
Za'Darius Smith,9555,ED,CLV,11,13,0,8,1,,,0.0,,,0,0,,70.7,0,,25.0,1,0,0.0,0,0,0.0,101,3,2,0,0,0,0,,,0,1,-7.0,100.0,8.9,12.0,12.0,0,0,0.0,75.1,0,0,80.0,4,0,79.2,1,12,92.3,135,1,0,1,0,0,7,0.0,0.0
Kwon Alexander,9557,LB,PIT,9,186,0,25,2,0.9,44.4,71.3,15.0,6.7,0,0,0.0,73.6,0,23,0.0,0,0,55.3,4,62,33.3,87,3,5,9,0,35,44,0.6,8.8,0,0,7.6,81.3,96.0,7.2,5.8,0,0,0.0,47.6,0,24,15.8,3,0,104.4,13,95,51.1,99,6,16,16,0,145,40,1.6,11.2
Grady Jarrett,9570,DI,ATL,7,2,0,2,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,46,0,0,0,0,0,0,,,0,2,,,2.1,,,0,0,,58.6,0,,25.0,1,0,0.0,0,2,100.0,95,1,1,0,0,0,0,0.0,
Adrian Amos,9575,S,NYJ,7,126,0,22,0,9.5,50.0,100.0,18.0,9.0,0,1,25.0,65.9,0,18,0.0,0,1,71.9,2,41,32.5,41,0,3,4,0,27,11,0.8,13.5,0,3,4.5,50.0,100.0,31.0,15.5,0,1,25.0,59.8,0,11,25.0,2,1,66.7,2,66,52.4,66,1,3,4,0,22,13,0.4,11.0
Bobby McCain,9578,CB,NYG,2,11,0,21,0,-4.0,100.0,100.0,4.0,4.0,0,0,0.0,65.1,0,-2,,0,0,79.2,1,4,36.4,4,0,0,1,0,-2,2,-0.5,-2.0,0,0,9.5,50.0,100.0,4.0,2.0,1,1,50.0,66.0,0,14,,0,1,72.9,1,4,36.4,4,0,0,2,0,14,17,3.5,14.0
David Mayo,9602,LB,WAS,6,134,0,32,0,2.0,100.0,88.1,24.0,24.0,0,0,0.0,68.9,0,6,16.7,1,0,91.7,2,52,38.8,59,4,5,2,0,12,8,0.3,6.0,0,0,4.9,90.9,94.4,6.6,6.0,0,0,0.0,30.4,0,27,18.2,2,0,113.3,10,68,50.7,72,4,9,11,0,123,70,1.9,12.3
Quandre Diggs,9633,S,SEA,12,516,0,29,1,,,100.0,,,0,0,,62.2,0,,0.0,0,0,0.0,0,71,13.8,71,0,2,0,0,0,0,0.0,,0,4,9.3,77.8,99.7,22.9,17.8,0,2,11.1,53.7,0,47,14.7,5,1,126.2,14,342,66.3,343,8,25,18,1,177,70,0.6,12.6
Rakeem Nunez-Roches,9650,DI,NYG,12,4,0,21,0,,,6.6,,,0,0,,60.3,0,,100.0,1,0,0.0,0,4,100.0,61,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,0.0,0.0,0.0,0,0,0.0,60.6,0,19,0.0,0,0,118.8,1,0,0.0,83,1,1,1,0,19,13,,19.0
Troy Hill,9881,CB,CAR,11,216,0,5,0,7.4,42.9,97.5,11.3,4.9,0,2,28.6,46.0,0,10,50.0,1,2,89.9,3,39,18.1,40,0,1,7,1,21,14,0.6,7.0,0,1,7.4,63.6,94.0,9.4,6.0,0,3,13.6,86.5,1,22,16.7,2,2,58.1,14,142,65.7,151,6,9,22,0,116,52,0.9,8.3
Dean Marlowe,9966,S,LAC,6,198,0,27,0,5.3,100.0,100.0,8.0,8.0,0,0,0.0,57.4,0,27,0.0,0,0,142.4,6,51,25.8,51,3,8,6,1,52,23,1.1,8.7,0,0,8.6,80.0,100.0,22.0,17.6,0,0,0.0,60.8,0,17,18.2,2,0,96.7,4,93,47.0,93,2,9,5,0,36,15,0.4,9.0
Alex Singleton,9994,LB,DEN,11,384,0,10,0,1.9,90.0,78.5,7.3,6.6,0,0,0.0,29.7,0,36,25.0,2,0,136.3,9,73,19.0,93,0,6,10,1,87,81,1.3,9.7,0,6,2.5,86.8,94.5,6.5,5.6,0,0,0.0,57.5,0,39,15.4,6,0,107.3,33,224,58.3,237,16,27,38,1,291,214,1.4,8.8
Efe Obada,10235,ED,WAS,4,2,0,32,1,,,4.0,,,0,0,,64.0,0,,0.0,0,0,0.0,0,1,50.0,25,0,0,0,0,0,0,,,0,0,,,2.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,34,0,0,0,0,0,0,0.0,
Joey Bosa,10637,ED,LAC,9,10,0,27,0,,,1.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,10.0,58,3,0,0,0,0,0,0.0,,0,0,,,3.9,,,0,0,,63.2,0,,,0,0,0.0,0,4,40.0,102,4,0,0,0,0,0,0.0,
Jalen Ramsey,10639,CB,MIA,4,149,0,17,0,22.0,0.0,100.0,,13.5,0,0,0.0,71.0,0,,,0,0,39.6,0,29,19.5,29,0,0,2,0,0,0,0.0,,0,0,12.3,35.7,98.8,15.0,5.4,0,0,0.0,84.2,2,9,0.0,0,0,4.8,5,80,53.7,81,2,6,14,0,34,10,0.5,6.8
DeForest Buckner,10641,DI,IND,11,10,0,14,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,30,2,0,0,0,0,0,,,0,0,,,1.6,,,0,0,,65.7,0,,16.7,1,0,0.0,0,4,40.0,246,2,5,0,0,0,0,0.0,
Leonard Floyd,10643,ED,BUF,12,15,0,4,0,,,1.7,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,6.7,58,2,0,0,0,0,0,,,0,0,4.0,100.0,5.9,5.5,5.5,0,0,0.0,52.9,0,8,66.7,2,0,93.8,2,11,73.3,188,5,1,2,0,13,5,1.2,6.5
Eli Apple,10644,CB,MIA,7,235,0,17,0,10.8,66.7,100.0,4.3,2.9,0,2,11.1,40.5,0,25,0.0,0,1,108.3,12,58,24.7,58,3,9,18,1,139,67,2.7,11.6,0,1,10.1,57.9,100.0,9.5,5.5,0,5,26.3,64.2,0,27,25.0,3,4,78.6,11,108,46.0,108,3,8,19,0,129,57,1.2,11.7
