player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
K.J. Osborn,23503,WR,MIN,11,54,0,18,0,-2.4,0,80.0,,0,0,20.0,1,1,0,28.3,44.7,0,12,2.3,1,44,4,88.6,39,79.2,5,9.3,0,14,24,6.0,3.5,0.36,9.6,0,52.9,25.0,1,4,18.2,2,5,0,36.8,54.0,2,18,0.0,0,145,9,97.2,141,29.2,17,31.5,0,92,40,4.4,10.2,0.65
Robert Woods,7822,WR,HST,9,53,0,13,0,-2.8,0,75.0,,0,0,25.0,1,1,0,27.0,46.2,0,13,0.0,0,27,3,96.3,26,86.5,4,7.5,0,21,31,10.3,7.0,0.81,9.5,0,62.5,40.0,2,5,6.3,1,9,0,47.8,66.1,0,25,0.7,1,151,15,96.0,145,80.2,24,45.3,0,150,50,3.3,10.0,1.03
Demario Douglas,104155,WR,NE,10,53,0,19,0,-2.5,5,100.0,,0,0,0.0,0,6,0,92.5,92.0,0,30,0.0,0,31,15,100.0,31,99.4,15,28.3,0,118,156,10.4,7.9,3.81,9.0,2,63.9,50.0,4,8,4.2,1,11,1,78.6,78.1,1,42,0.0,0,138,23,97.1,134,72.7,36,67.9,0,250,126,5.5,10.9,1.87
Dallas Goedert,47272,TE,PHI,9,52,0,24,0,-2.2,4,90.0,0.0,0,1,0.0,0,5,0,91.6,83.7,1,19,0.0,0,32,9,93.8,30,88.3,10,19.2,1,67,90,10.0,7.4,2.23,7.2,2,72.7,40.0,2,5,0.0,0,10,0,66.2,64.5,2,49,0.6,1,172,16,93.0,160,77.1,22,42.3,1,196,79,4.9,12.3,1.23
Justin Jefferson,61398,WR,MIN,5,52,0,18,0,-4.6,2,60.0,0.0,0,1,0.0,0,1,0,90.2,63.9,0,8,0.0,0,18,3,88.9,16,64.6,5,9.6,0,15,27,9.0,5.0,0.94,12.3,3,56.3,0.0,0,2,0.0,0,6,1,82.6,86.1,0,52,0.0,0,67,9,89.6,60,121.9,16,30.8,1,201,99,11.0,22.3,3.35
Jerry Jeudy,61103,WR,DEN,10,52,0,10,0,-3.3,2,100.0,,0,0,0.0,0,1,0,91.1,63.7,0,19,0.0,0,36,7,100.0,36,83.9,7,13.5,0,29,52,7.4,4.1,0.81,13.7,6,69.0,50.0,1,2,4.8,1,10,1,90.1,65.6,1,46,0.0,0,205,20,94.1,193,82.3,29,55.8,0,258,76,3.8,12.9,1.34
Rashid Shaheed,63707,WR,NO,11,52,0,20,0,-3.1,1,100.0,100.0,1,1,0.0,0,2,0,91.1,59.2,0,12,0.0,0,27,7,100.0,27,79.2,7,13.5,0,17,39,5.6,2.4,0.63,13.1,2,47.6,100.0,2,2,9.1,1,6,0,70.9,68.0,2,44,0.0,0,162,10,95.1,154,28.4,21,40.4,0,132,42,4.2,13.2,0.86
Brandin Cooks,8655,WR,DAL,11,52,0,9,0,-3.0,2,100.0,,0,0,0.0,0,0,0,78.7,53.1,0,4,0.0,0,29,1,100.0,29,83.3,1,1.9,0,4,7,7.0,4.0,0.14,16.3,0,81.3,50.0,1,2,7.1,1,10,0,90.0,70.9,0,37,0.0,0,144,13,93.8,135,158.3,16,30.8,3,234,59,4.5,18.0,1.73
Darren Waller,9637,TE,NYG,8,50,0,21,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,42.7,0,8,6.7,1,15,1,93.3,14,100.0,1,2.0,0,8,9,9.0,8.0,0.57,8.4,0,76.2,40.0,2,5,0.0,0,8,0,90.8,68.4,0,27,2.8,4,145,16,91.0,132,114.4,21,42.0,1,166,55,3.4,10.4,1.26
Jahmyr Gibbs,122474,HB,DET,9,50,0,11,0,-5.2,3,90.0,,0,0,10.0,1,7,0,56.2,88.2,0,24,0.0,0,27,9,96.3,26,105.0,10,20.0,0,92,136,15.1,10.2,3.54,1.2,1,60.0,,0,0,40.0,2,2,0,74.7,74.5,0,9,0.0,0,23,3,95.7,22,71.3,5,10.0,0,23,15,5.0,7.7,1.05
Josh Jacobs,45953,HB,LV,12,50,0,23,0,-3.5,0,90.0,,0,0,0.0,0,1,0,91.8,95.4,0,12,9.4,3,32,9,87.5,28,85.0,10,20.0,0,44,78,8.7,4.9,1.57,-1.0,0,66.7,,0,0,0.0,0,1,0,60.4,56.9,1,6,0.0,0,14,2,100.0,14,30.6,3,6.0,0,9,17,8.5,4.5,0.64
Darius Slayton,25578,WR,NYG,12,50,0,21,0,-2.0,0,100.0,,0,0,0.0,0,1,0,84.5,58.2,0,7,0.0,0,22,2,100.0,22,93.8,2,4.0,0,13,17,8.5,6.5,0.59,14.7,0,66.7,0.0,0,2,0.0,0,3,0,81.2,68.2,0,31,0.0,0,124,6,96.0,119,100.7,9,18.0,0,93,25,4.2,15.5,0.78
Cade Otton,61071,TE,TB,11,50,0,30,0,-2.5,0,50.0,,0,0,50.0,1,0,1,24.1,28.2,0,7,10.8,4,37,1,89.2,33,66.7,2,4.0,0,11,12,12.0,11.0,0.33,7.3,1,84.0,66.7,2,3,0.0,0,7,1,82.8,56.5,0,27,3.2,6,190,21,91.1,173,111.3,25,50.0,1,188,72,3.4,9.0,1.09
Tony Pollard,27126,HB,DAL,12,49,0,9,0,-3.3,2,100.0,,0,0,0.0,0,3,1,92.0,68.5,0,26,4.0,1,25,11,96.0,24,86.7,11,22.4,0,53,89,8.1,4.8,2.21,6.0,0,50.0,0.0,0,1,25.0,1,1,0,72.6,47.3,0,19,4.8,1,21,3,90.5,19,63.9,6,12.2,0,29,25,8.3,9.7,1.53
Cooper Kupp,11824,WR,LA,7,49,0,26,0,0.5,1,100.0,,0,0,0.0,0,0,0,84.5,45.6,0,8,0.0,0,29,2,96.6,28,87.5,2,4.1,0,10,9,4.5,5.0,0.36,7.8,2,48.1,33.3,1,3,18.8,3,9,0,59.0,72.9,1,39,0.0,0,121,13,95.0,115,53.9,27,55.1,0,176,94,7.2,13.5,1.53
Tyler Conklin,47124,TE,NYJ,11,49,0,22,0,3.0,0,100.0,,0,0,0.0,0,0,0,78.7,40.0,0,9,6.3,2,32,1,90.6,29,104.2,1,2.0,0,9,6,6.0,9.0,0.31,9.1,0,75.0,40.0,2,5,0.0,0,8,0,90.9,66.3,1,37,2.6,5,192,21,90.6,174,85.0,28,57.1,0,237,92,4.4,11.3,1.36
Tee Higgins,61211,WR,CIN,7,49,0,7,0,,0,,,0,0,,0,0,0,,41.2,0,0,0.0,0,23,0,100.0,23,0.0,0,0.0,0,0,0,,,0.0,9.7,1,80.0,50.0,1,2,0.0,0,6,0,68.8,69.3,1,21,0.0,0,43,8,93.0,40,97.9,10,20.4,1,90,40,5.0,11.3,2.25
Tyler Higbee,10744,TE,LA,11,47,0,26,0,-4.0,0,100.0,,0,0,0.0,0,0,0,84.5,38.2,0,8,12.8,5,39,2,84.6,33,79.2,2,4.3,0,5,13,6.5,2.5,0.15,6.5,0,69.2,0.0,0,2,0.0,0,5,0,73.5,57.9,0,22,1.8,2,110,9,90.0,99,112.0,13,27.7,1,83,32,3.6,9.2,0.84
Rhamondre Stevenson,98689,HB,NE,11,47,0,19,0,-5.5,3,100.0,,0,0,0.0,0,2,0,92.0,95.3,0,34,16.2,6,37,11,83.8,31,99.6,11,23.4,0,87,147,13.4,7.9,2.81,-1.7,1,66.7,,0,0,33.3,1,0,0,44.9,45.9,0,8,0.0,0,25,2,96.0,24,74.3,3,6.4,0,12,15,7.5,6.0,0.5
Chigoziem Okonkwo,84000,TE,TEN,11,47,0,31,0,-3.2,1,100.0,,0,0,0.0,0,0,0,90.9,47.2,0,6,5.3,2,38,6,92.1,35,79.2,6,12.8,0,15,34,5.7,2.5,0.43,7.7,4,69.6,42.9,3,7,5.9,1,4,0,64.8,55.4,1,15,3.9,6,155,16,86.5,134,65.1,23,48.9,0,128,63,3.9,8.0,0.96
Deebo Samuel,48274,WR,SF,9,47,0,28,0,-2.6,1,100.0,,0,0,0.0,0,2,1,91.4,73.4,0,30,7.1,2,28,8,92.9,26,109.9,8,17.0,0,83,104,13.0,10.4,3.19,3.2,3,93.8,100.0,1,1,0.0,0,8,1,90.5,84.0,0,30,1.3,1,76,15,88.2,67,113.5,16,34.0,0,180,133,8.9,12.0,2.69
Michael Gallup,26075,WR,DAL,12,46,0,9,0,-2.7,0,100.0,,0,0,0.0,0,0,0,88.7,54.7,0,7,0.0,0,29,3,100.0,29,80.6,3,6.5,0,10,18,6.0,3.3,0.34,12.0,0,0.0,0.0,0,1,,0,0,0,45.7,60.3,0,0,0.0,0,30,0,100.0,30,39.6,1,2.2,0,0,0,,,0.0
Odell Beckham Jr.,8647,WR,BLT,10,46,0,3,0,,0,,,0,0,,0,0,0,,41.3,0,0,0.0,0,24,0,95.8,23,0.0,0,0.0,0,0,0,,,0.0,12.9,1,57.1,100.0,1,1,0.0,0,2,0,82.2,73.9,0,13,0.0,0,24,4,91.7,22,69.3,7,15.2,0,33,5,1.3,8.3,1.5
Bijan Robinson,123126,HB,ATL,11,46,0,2,0,-4.2,5,84.6,,0,0,8.3,1,3,0,64.7,91.1,0,17,0.0,0,32,11,93.8,30,123.9,13,28.3,2,55,100,9.1,5.0,1.83,-1.2,1,81.8,50.0,1,2,0.0,0,1,0,53.6,51.8,0,9,0.0,0,67,9,92.5,62,80.3,11,23.9,0,36,58,6.4,4.0,0.58
Rachaad White,131633,HB,TB,11,46,0,30,0,-5.3,6,100.0,,0,0,0.0,0,5,0,92.0,96.3,0,43,0.0,0,29,11,100.0,29,140.5,11,23.9,1,115,173,15.7,10.5,3.97,0.7,0,66.7,,0,0,0.0,0,0,0,91.0,61.4,0,6,0.0,0,27,2,85.2,23,71.5,3,6.5,0,10,17,8.5,5.0,0.43
Breece Hall,97636,HB,NYJ,11,46,0,22,0,-3.2,3,94.1,,0,0,5.9,1,5,0,78.3,96.8,0,35,0.0,0,30,16,96.7,29,112.0,17,37.0,1,105,158,9.9,6.6,3.62,-1.5,0,100.0,,0,0,0.0,0,0,0,74.8,83.0,0,10,0.0,0,6,2,100.0,6,100.0,2,4.3,0,16,19,9.5,8.0,2.67
Hunter Henry,10669,TE,NE,11,46,0,19,0,,0,,,0,0,,0,0,0,,30.9,0,0,7.0,3,43,0,90.7,39,0.0,0,0.0,0,0,0,,,0.0,9.6,0,53.8,33.3,3,9,12.5,2,11,0,61.1,61.9,1,14,1.9,3,162,14,94.4,153,66.8,26,56.5,1,144,23,1.6,10.3,0.94
Jonnu Smith,11855,TE,ATL,11,44,0,2,0,-1.7,1,100.0,,0,0,0.0,0,3,0,91.1,93.8,0,60,8.0,2,25,7,88.0,22,158.3,7,15.9,1,96,108,15.4,13.7,4.36,7.4,3,75.0,100.0,1,1,7.7,1,6,1,73.4,62.0,0,33,0.7,1,150,12,93.3,140,101.0,16,36.4,0,140,70,5.8,11.7,1.0
Jaylen Warren,98692,HB,PIT,11,44,0,25,0,-4.2,8,87.5,,0,0,12.5,2,4,0,36.9,92.2,0,16,0.0,0,23,14,91.3,21,98.7,16,36.4,0,123,180,12.9,8.8,5.86,-3.1,2,90.0,,0,0,10.0,1,2,0,50.6,70.9,0,9,0.0,0,17,9,94.1,16,79.2,10,22.7,0,27,51,5.7,3.0,1.69
Rondale Moore,62890,WR,ARZ,12,44,0,1,0,-4.6,0,87.5,,0,0,0.0,0,2,0,91.4,61.1,0,9,0.0,0,38,7,92.1,35,79.2,8,18.2,0,10,42,6.0,1.4,0.29,5.9,1,56.0,33.3,2,6,12.5,2,7,0,62.0,46.0,0,20,0.0,0,258,14,91.9,237,65.3,25,56.8,0,99,54,3.9,7.1,0.42
Christian Watson,66581,WR,GB,8,44,0,12,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,41.5,0,8,0.0,0,30,1,96.7,29,100.0,1,2.3,0,8,9,9.0,8.0,0.28,15.4,1,46.7,25.0,1,4,12.5,1,4,0,64.1,64.2,0,77,1.2,1,86,7,89.5,77,103.7,15,34.1,1,146,66,9.4,20.9,1.9
Wan'Dale Robinson,101735,WR,NYG,10,44,0,21,0,-2.0,1,100.0,100.0,1,1,0.0,0,1,0,90.6,64.4,0,11,0.0,0,21,5,100.0,21,80.8,5,11.4,0,17,27,5.4,3.4,0.81,4.2,8,81.8,66.7,2,3,3.6,1,12,0,81.6,59.5,0,22,0.0,0,213,27,95.8,204,102.3,33,75.0,1,202,103,3.8,7.5,0.99
Luke Musgrave,98499,TE,GB,10,44,0,12,0,-2.3,0,100.0,,0,0,0.0,0,1,0,90.9,70.9,0,11,15.2,5,33,6,78.8,26,91.7,6,13.6,0,36,50,8.3,6.0,1.38,8.5,1,76.5,50.0,1,2,7.1,1,8,0,74.8,62.0,0,36,0.8,1,126,13,94.4,119,102.8,17,38.6,0,151,53,4.1,11.6,1.27
Travis Etienne Jr.,57185,HB,JAX,11,43,0,15,0,-4.4,3,85.7,,0,0,5.3,1,6,0,84.0,94.9,0,18,7.7,4,52,18,92.3,48,92.5,21,48.8,0,130,208,11.6,7.2,2.71,-5.5,0,100.0,,0,0,0.0,0,0,0,74.8,75.3,0,8,0.0,0,19,4,94.7,18,89.6,4,9.3,0,22,44,11.0,5.5,1.22
Zach Ertz,7816,TE,ARZ,7,42,0,1,0,-2.0,0,66.7,,0,0,0.0,0,0,0,84.5,42.4,0,5,0.0,0,17,2,94.1,16,70.1,3,7.1,0,2,9,4.5,1.0,0.13,6.1,0,66.7,50.0,1,2,22.2,4,3,0,28.8,47.5,1,15,1.8,2,111,14,94.6,105,56.8,21,50.0,0,96,19,1.4,6.9,0.91
Allen Lazard,48135,WR,NYJ,10,41,0,22,0,,0,,,0,0,,0,0,0,,40.2,0,0,0.0,0,39,0,94.9,37,0.0,0,0.0,0,0,0,,,0.0,13.5,1,50.0,0.0,0,3,20.0,1,4,0,37.2,55.9,0,24,1.3,1,77,4,88.3,68,73.4,8,19.5,0,57,26,6.5,14.3,0.84
Trey Palmer,99248,WR,TB,11,41,0,30,0,-1.7,0,100.0,,0,0,0.0,0,2,0,90.9,67.4,0,15,0.0,0,27,6,100.0,27,88.9,6,14.6,0,32,42,7.0,5.3,1.19,12.0,0,64.3,0.0,0,2,5.3,1,6,1,69.2,49.8,0,26,0.0,0,195,18,91.3,178,91.5,28,68.3,1,161,34,1.9,8.9,0.9
Jerome Ford,83601,HB,CLV,11,40,0,8,0,-3.4,0,75.0,,0,0,25.0,2,1,0,25.8,25.2,0,14,5.6,1,18,6,88.9,16,77.1,8,20.0,0,11,31,5.2,1.8,0.69,4.0,0,75.0,,0,0,25.0,1,1,0,30.0,46.9,0,7,0.0,0,14,3,100.0,14,120.8,4,10.0,1,16,5,1.7,5.3,1.14
Michael Wilson,84423,WR,ARZ,9,40,0,1,0,,0,,,0,0,,0,0,0,,41.6,0,0,3.8,1,26,0,84.6,22,0.0,0,0.0,0,0,0,,,0.0,22.0,0,77.8,33.3,1,3,0.0,0,7,0,77.6,72.2,0,69,0.0,0,83,7,91.6,76,155.8,9,22.5,1,150,55,7.9,21.4,1.97
Austin Ekeler,12164,HB,LAC,8,40,0,27,0,-5.6,2,81.8,0.0,0,1,10.0,1,5,1,51.2,52.2,0,39,0.0,0,25,9,100.0,25,140.9,11,27.5,1,116,167,18.6,12.9,4.64,1.0,0,100.0,,0,0,0.0,0,0,0,54.5,43.2,0,1,0.0,0,14,1,100.0,14,79.2,1,2.5,0,1,0,0.0,1.0,0.07
Alec Pierce,78038,WR,IND,11,39,0,14,0,,0,,,0,0,,0,0,0,,37.7,0,0,0.0,0,47,0,97.9,46,0.0,0,0.0,0,0,0,,,0.0,25.0,0,0.0,,0,0,,0,0,0,77.8,52.8,0,0,0.0,0,51,0,96.1,49,39.6,1,2.6,0,0,0,,,0.0
Antonio Gibson,78050,HB,WAS,11,39,0,32,0,-4.9,6,88.9,,0,0,11.1,1,3,1,45.7,90.1,0,36,15.8,3,19,8,84.2,16,107.4,9,23.1,0,88,125,15.6,11.0,5.5,,0,,,0,0,,0,0,0,69.2,82.1,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Josh Reynolds,11872,WR,DET,11,39,0,11,0,-2.0,0,0.0,,0,0,100.0,1,0,0,21.6,29.9,0,0,0.0,0,40,0,92.5,37,39.6,1,2.6,0,0,0,,,0.0,9.0,0,60.0,0.0,0,1,0.0,0,2,0,56.2,63.3,1,20,0.8,1,131,3,95.4,125,43.3,5,12.8,0,37,15,5.0,12.3,0.3
Darnell Mooney,48236,WR,CHI,12,38,0,6,0,-2.4,1,85.7,,0,0,14.3,1,2,0,32.0,54.9,0,12,0.0,0,53,6,98.1,52,81.5,7,18.4,0,25,40,6.7,4.2,0.48,9.7,2,70.8,25.0,1,4,10.5,2,11,0,55.1,57.5,3,39,0.4,1,253,17,96.4,244,71.5,24,63.2,1,208,93,5.5,12.2,0.85
Joe Mixon,11803,HB,CIN,11,38,0,7,0,-2.8,4,100.0,,0,0,0.0,0,3,0,92.1,97.0,0,39,10.5,4,38,12,89.5,34,106.6,12,31.6,0,115,148,12.3,9.6,3.38,-3.3,0,100.0,,0,0,0.0,0,1,0,60.0,62.6,0,11,0.0,0,14,3,100.0,14,94.4,3,7.9,0,20,30,10.0,6.7,1.43
Alexander Mattison,45817,HB,MIN,12,38,0,18,0,-2.9,1,90.0,,0,0,10.0,1,1,0,51.2,71.6,0,11,11.1,3,27,9,81.5,22,117.1,10,26.3,1,41,65,7.2,4.6,1.86,1.0,1,50.0,,0,0,0.0,0,1,0,62.0,62.4,0,4,0.0,0,4,1,100.0,4,95.8,2,5.3,1,4,7,7.0,4.0,1.0
Saquon Barkley,45791,HB,NYG,9,38,0,21,0,-4.9,0,75.0,0.0,0,1,14.3,1,1,0,32.0,42.5,0,12,12.5,2,16,6,87.5,14,77.1,8,21.1,0,10,42,7.0,1.7,0.71,2.9,0,42.9,,0,0,25.0,1,2,0,64.3,60.3,0,10,0.0,0,21,3,100.0,21,50.3,7,18.4,0,16,10,3.3,5.3,0.76
Tyjae Spears,97195,HB,TEN,11,38,0,31,0,-4.1,12,94.1,100.0,1,1,0.0,0,3,0,92.7,96.3,0,48,9.1,3,33,16,87.9,29,92.9,17,44.7,0,107,169,10.6,6.7,3.69,0.5,7,87.5,100.0,1,1,0.0,0,2,0,90.8,80.6,0,48,0.0,0,23,7,95.7,22,100.0,8,21.1,0,64,87,12.4,9.1,2.91
Justin Watson,66915,WR,KC,10,38,0,16,0,,0,,,0,0,,0,0,0,,41.4,0,0,0.0,0,27,0,100.0,27,0.0,0,0.0,0,0,0,,,0.0,21.0,0,53.8,80.0,4,5,12.5,1,6,1,29.5,64.4,1,34,0.0,0,72,7,98.6,71,63.6,13,34.2,0,152,11,1.6,21.7,2.14
D'Andre Swift,57212,HB,PHI,11,38,0,24,0,-3.3,3,100.0,,0,0,0.0,0,2,0,92.1,83.3,0,20,2.8,1,36,12,94.4,34,96.9,12,31.6,0,87,127,10.6,7.3,2.56,-2.2,0,83.3,0.0,0,1,0.0,0,1,0,78.3,51.0,0,20,0.0,0,21,5,90.5,19,93.8,6,15.8,0,39,58,11.6,7.8,2.05
Joshua Palmer,62979,WR,LAC,7,38,0,27,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,41.7,0,3,0.0,0,25,1,100.0,25,79.2,1,2.6,0,3,8,8.0,3.0,0.12,10.5,0,70.0,100.0,1,1,12.5,1,4,0,73.2,61.1,1,60,0.0,0,76,7,90.8,69,72.9,10,26.3,0,131,54,7.7,18.7,1.9
James Cook,83666,HB,BUF,12,38,0,4,0,-4.3,2,100.0,,0,0,0.0,0,1,1,91.4,50.9,0,10,0.0,0,24,8,95.8,23,88.0,8,21.1,0,41,75,9.4,5.1,1.78,-1.4,0,80.0,,0,0,20.0,1,0,1,63.7,49.8,0,6,0.0,0,25,4,96.0,24,82.5,5,13.2,0,19,27,6.8,4.8,0.79
JuJu Smith-Schuster,11817,WR,NE,9,37,0,19,0,-3.1,0,85.7,0.0,0,1,0.0,0,0,0,90.9,48.6,0,5,0.0,0,32,6,100.0,32,79.2,7,18.9,0,11,31,5.2,1.8,0.34,3.8,0,58.3,66.7,2,3,0.0,0,3,0,34.2,55.1,1,7,0.0,0,76,7,94.7,72,56.3,12,32.4,1,24,13,1.9,3.4,0.33
Rashod Bateman,84296,WR,BLT,11,36,0,3,0,,0,,,0,0,,0,0,0,78.7,41.1,0,0,0.0,0,33,0,97.0,32,0.0,0,0.0,0,0,0,,,0.0,15.6,0,80.0,50.0,1,2,0.0,0,2,0,73.2,54.4,0,18,0.0,0,34,4,91.2,31,140.4,5,13.9,1,41,4,1.0,10.3,1.32
Quentin Johnston,123085,WR,LAC,11,36,0,27,0,-2.4,0,100.0,,0,0,0.0,0,2,0,90.6,60.3,0,17,0.0,0,21,5,100.0,21,90.0,5,13.9,0,28,40,8.0,5.6,1.33,-0.6,0,100.0,100.0,1,1,0.0,0,2,0,63.6,56.4,0,7,0.0,0,42,5,100.0,42,81.7,5,13.9,0,18,21,4.2,3.6,0.43
Samaje Perine,11869,HB,DEN,11,35,0,10,0,-5.0,1,75.0,,0,0,0.0,0,3,0,88.7,90.2,0,25,0.0,0,8,3,100.0,8,116.7,4,11.4,0,50,64,21.3,16.7,6.25,1.0,1,100.0,,0,0,0.0,0,0,0,87.6,66.4,0,12,0.0,0,10,1,100.0,10,116.7,1,2.9,0,12,11,11.0,12.0,1.2
DJ Chark Jr.,47702,WR,CAR,9,35,0,5,0,-3.5,0,100.0,,0,0,0.0,0,0,0,84.5,43.8,0,1,0.0,0,31,2,96.8,30,79.2,2,5.7,0,1,8,4.0,0.5,0.03,16.2,1,40.0,0.0,0,3,33.3,1,1,0,55.1,56.5,0,47,0.0,0,77,2,92.2,71,120.0,5,14.3,1,54,24,12.0,27.0,0.76
Nick Westbrook-Ikhine,47861,WR,TEN,11,34,0,31,0,2.0,1,100.0,,0,0,0.0,0,1,0,78.7,49.1,0,9,0.0,0,38,1,94.7,36,104.2,1,2.9,0,9,7,7.0,9.0,0.25,12.4,3,75.0,0.0,0,2,7.7,1,9,0,29.5,57.0,0,33,3.8,5,133,12,90.2,120,149.2,16,47.1,2,173,77,6.4,14.4,1.44
Isiah Pacheco,83747,HB,KC,11,34,0,16,0,-5.2,2,92.3,,0,0,0.0,0,5,0,92.1,92.8,0,14,19.0,8,42,12,81.0,34,110.9,13,38.2,1,58,120,10.0,4.8,1.71,,0,,,0,0,,0,0,0,90.4,65.0,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Brandon Powell,48036,WR,MIN,9,33,0,18,0,-1.3,0,100.0,,0,0,0.0,0,0,0,88.7,49.7,0,4,8.7,2,23,3,91.3,21,79.2,3,9.1,0,4,8,2.7,1.3,0.19,8.9,2,82.4,33.3,1,3,12.5,2,9,0,57.0,65.3,0,28,2.0,3,153,14,94.8,145,121.3,17,51.5,1,143,20,1.4,10.2,0.99
Allen Robinson II,8696,WR,PIT,11,33,0,25,0,,0,,,0,0,,0,0,0,78.7,41.6,0,0,0.0,0,30,0,93.3,28,0.0,0,0.0,0,0,0,,,0.0,8.3,1,65.0,0.0,0,1,0.0,0,5,0,84.9,48.5,1,31,2.2,5,230,13,92.2,212,61.7,20,60.6,0,126,43,3.3,9.7,0.59
Kalif Raymond,11028,WR,DET,11,33,0,11,0,-3.1,2,100.0,,0,0,0.0,0,4,0,91.1,93.0,0,11,0.0,0,20,7,95.0,19,104.2,7,21.2,0,63,85,12.1,9.0,3.32,5.7,3,80.0,0.0,0,1,0.0,0,9,0,86.9,79.1,0,24,0.0,0,80,16,97.5,78,103.5,20,60.6,0,177,101,6.3,11.1,2.27
Brian Robinson,57120,HB,WAS,12,33,0,32,0,-5.2,4,90.9,,0,0,9.1,1,5,0,60.6,99.9,0,24,16.1,5,31,10,77.4,24,140.9,11,33.3,1,116,168,16.8,11.6,4.83,-3.0,0,100.0,,0,0,0.0,0,0,0,51.2,68.0,0,3,0.0,0,13,1,100.0,13,79.2,1,3.0,0,3,6,6.0,3.0,0.23
Skyy Moore,97116,WR,KC,11,33,0,16,0,-0.3,1,100.0,,0,0,0.0,0,1,0,90.2,50.3,0,18,0.0,0,43,4,100.0,43,106.3,4,12.1,0,38,39,9.8,9.5,0.88,7.6,2,50.0,0.0,0,1,16.7,1,2,0,77.3,56.4,0,7,0.0,0,91,5,95.6,87,56.3,10,30.3,0,25,13,2.6,5.0,0.29
Dontayvion Wicks,99711,WR,GB,10,32,0,12,0,-4.0,0,100.0,,0,0,0.0,0,0,1,78.7,46.6,0,-5,0.0,0,18,1,94.4,17,79.2,1,3.1,0,-5,-1,-1.0,-5.0,-0.29,16.3,2,71.4,0.0,0,1,0.0,0,5,0,56.8,66.8,0,32,0.0,0,53,5,94.3,50,153.3,7,21.9,1,101,28,5.6,20.2,2.02
Chuba Hubbard,57373,HB,CAR,11,32,0,5,0,-7.0,0,100.0,,0,0,0.0,0,0,0,84.5,56.1,0,1,26.1,6,23,1,69.6,16,79.2,1,3.1,0,1,8,8.0,1.0,0.06,,0,,,0,0,,0,0,0,90.3,54.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Van Jefferson,47447,WR,ATL,11,31,0,2,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,45.6,0,0,0.0,0,22,1,95.5,21,79.2,1,3.2,0,0,1,1.0,0.0,0.0,18.7,0,54.5,66.7,2,3,25.0,2,3,0,29.5,50.1,1,16,0.0,0,134,6,96.3,129,33.1,11,35.5,0,62,2,0.3,10.3,0.48
Javonte Williams,77803,HB,DEN,10,31,0,10,0,-5.6,2,100.0,,0,0,0.0,0,3,0,91.1,95.9,0,17,7.1,1,14,7,85.7,12,125.3,7,22.6,1,32,71,10.1,4.6,2.67,,0,,,0,0,,0,0,0,75.5,71.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Gerald Everett,11799,TE,LAC,9,31,0,27,0,-4.0,1,100.0,,0,0,0.0,0,2,1,90.2,47.2,0,11,8.7,2,23,4,91.3,21,79.2,4,12.9,0,12,28,7.0,3.0,0.57,3.6,2,100.0,,0,0,0.0,0,5,0,82.3,67.4,0,31,2.7,2,74,8,91.9,68,100.0,8,25.8,0,64,35,4.4,8.0,0.94
Michael Mayer,122906,TE,LV,12,31,0,23,0,,0,,,0,0,,0,0,0,,34.8,0,0,23.1,6,26,0,76.9,20,0.0,0,0.0,0,0,0,,,0.0,6.9,2,62.5,50.0,1,2,0.0,0,3,0,66.8,61.7,0,11,3.8,3,80,5,92.5,74,75.0,8,25.8,0,40,14,2.8,8.0,0.54
