player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Jaire Alexander,49350,CB,GB,5,0,12,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.6,1,180,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Michael Davis,12040,CB,LAC,10,0,27,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.3,1,361,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Tracy Walker III,51266,S,DET,10,0,11,2,4,0,2,3,0,77.8,7,6,50.0,1,1,0,0,2.9,9,314,7,44.4,0,0,1,0,22.2,2,1,25.0,0,0,0,1,1,0
Tashaun Gipson Sr.,7288,S,SF,11,0,28,0,4,0,0,0,0,25.0,2,0,0.0,0,0,0,0,1.8,8,446,5,37.5,0,0,4,0,75.0,6,5,50.0,1,1,0,1,1,0
Justin Bethel,7654,CB,MIA,8,0,17,0,1,0,0,0,0,25.0,1,0,0.0,0,0,0,0,4.7,4,85,2,37.5,0,0,1,0,75.0,3,2,50.0,1,0,0,1,0,0
Khaleke Hudson,49073,LB,WAS,7,0,32,0,2,0,0,1,0,33.3,2,1,25.0,0,0,0,0,11.5,6,52,3,33.3,0,0,1,0,66.7,4,2,37.5,1,1,0,1,1,0
DaRon Bland,56158,CB,DAL,12,0,9,1,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0.8,3,391,2,33.3,0,1,0,0,33.3,1,1,50.0,0,0,0,0,0,0
Jerry Jacobs,83025,CB,DET,10,0,11,1,1,0,1,1,1,100.0,3,2,33.3,0,0,0,1,0.8,3,389,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
DeMarcco Hellams,98863,S,ATL,6,0,2,1,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,3.8,3,79,2,33.3,0,1,1,0,66.7,2,2,50.0,0,0,0,0,0,0
Jaylon Jones,49374,CB,CHI,9,0,6,1,1,0,1,1,0,66.7,2,2,50.0,0,0,0,0,3.7,3,81,2,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Tony Adams,55953,S,NYJ,9,0,22,0,5,0,0,1,0,12.5,1,1,50.0,0,0,0,0,2.7,8,294,5,31.3,0,0,4,0,87.5,7,4,28.6,0,0,0,0,0,0
Mike Edwards,51282,S,KC,11,0,16,1,0,0,0,0,0,60.0,3,1,33.3,1,1,0,0,2.2,5,224,2,30.0,0,1,0,0,40.0,2,1,25.0,0,0,0,1,1,0
Jaquan Brisker,101665,S,CHI,10,0,6,2,4,0,1,3,0,47.1,8,5,37.5,1,0,0,0,4.6,17,369,8,29.4,0,1,1,0,52.9,9,3,22.2,1,1,0,2,1,0
Nakobe Dean,99018,LB,PHI,5,0,24,0,2,0,0,0,0,50.0,3,1,33.3,1,0,0,0,5.3,7,131,3,28.6,0,0,1,0,50.0,3,1,16.7,0,0,0,1,0,0
L'Jarius Sneed,40588,CB,KC,11,0,16,3,3,0,3,3,1,90.9,10,6,30.0,0,0,0,1,2.8,11,392,6,27.3,0,0,0,0,9.1,1,0,0.0,0,0,0,0,0,0
Kyle Hamilton,102684,S,BLT,12,0,3,1,10,0,0,4,0,57.6,19,7,26.3,3,3,0,0,6.5,33,505,14,25.8,0,1,6,0,42.4,14,7,25.0,0,0,0,3,3,0
Xavien Howard,10672,CB,MIA,9,0,17,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0.6,2,337,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Janarius Robinson,42447,ED,LV,1,0,23,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,2,2,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Clark Phillips III,131871,CB,ATL,1,0,2,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,11.8,2,17,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Grant Stuard,55933,LB,IND,3,0,14,1,1,0,1,1,0,50.0,2,2,50.0,0,0,0,0,33.3,4,12,2,25.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Amari Burney,83811,LB,LV,3,0,23,0,2,0,0,0,0,33.3,1,0,0.0,0,0,0,1,9.5,4,42,2,25.0,0,0,2,1,66.7,2,2,50.0,0,0,0,0,0,0
Sean Murphy-Bunting,25891,CB,TEN,9,0,31,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.7,2,301,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Arthur Maulet,12224,CB,BLT,10,0,3,2,0,0,1,0,0,41.7,5,1,10.0,0,0,0,0,6.1,12,197,4,25.0,0,1,0,0,58.3,7,3,35.7,2,2,0,2,2,0
Johnathan Abram,34646,S,NO,2,0,20,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,4.3,2,47,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Amik Robertson,55619,CB,LV,9,0,23,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,1.7,4,232,1,25.0,0,0,0,0,25.0,1,1,100.0,1,1,0,1,1,0
Delarrin Turner-Yell,77836,S,DEN,6,0,10,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.0,2,99,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Elijah Hicks,55584,S,CHI,10,0,6,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0.7,2,304,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Juan Thornhill,50426,S,CLV,9,0,8,2,0,0,2,0,0,50.0,2,2,50.0,0,0,0,0,1.6,4,257,2,25.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Christian Elliss,61853,LB,PHI,5,0,24,0,3,0,0,2,0,50.0,3,2,33.3,0,0,0,0,13.0,6,46,3,25.0,0,0,1,0,50.0,3,1,16.7,0,0,0,0,0,0
Micah Abernathy,51344,S,ATL,1,0,2,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,12.5,2,16,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Taylor Rapp,51172,S,BUF,9,0,4,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,2,141,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
David Mayo,9602,LB,WAS,6,0,32,0,1,0,0,1,1,40.0,4,1,12.5,0,0,0,1,8.0,11,138,3,22.7,0,0,0,0,60.0,6,1,16.7,1,1,0,2,2,0
Elandon Roberts,10848,LB,PIT,11,0,25,0,3,0,0,2,0,50.0,8,4,37.5,2,2,0,0,7.6,16,210,5,21.9,0,0,1,0,50.0,8,1,6.3,0,1,1,2,3,1
Ar'Darius Washington,77848,CB,BLT,2,0,3,1,0,0,1,0,1,71.4,5,2,30.0,1,1,0,1,8.2,7,85,2,21.4,0,0,0,0,28.6,2,0,0.0,0,0,1,1,1,1
Kevin Byard,10698,S,PHI,10,0,24,0,3,0,0,2,1,42.9,3,2,33.3,0,0,0,1,1.6,7,433,3,21.4,0,0,1,0,57.1,4,1,12.5,0,0,0,0,0,0
Markees Watts,84537,LB,TB,2,0,30,1,2,0,1,2,1,100.0,7,3,21.4,0,1,1,1,58.3,7,12,3,21.4,0,0,0,0,0.0,0,0,,0,0,0,0,1,1
Myles Bryant,43336,CB,NE,11,0,19,0,1,0,0,1,1,85.7,6,1,8.3,0,0,0,1,2.0,7,350,2,21.4,0,0,0,0,14.3,1,1,100.0,1,1,0,1,1,0
Antoine Winfield Jr.,42475,S,TB,11,0,30,2,5,0,0,2,0,46.2,12,4,25.0,2,2,0,0,5.8,26,450,9,21.2,0,2,3,0,53.8,14,5,17.9,0,0,0,2,2,0
Troy Andersen,57317,LB,ATL,2,0,2,0,2,0,0,1,1,40.0,4,1,12.5,0,0,0,1,13.2,10,76,3,20.0,0,0,1,0,60.0,6,2,25.0,1,1,0,1,1,0
Jaylen Watson,131960,CB,KC,9,0,16,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,2.9,5,174,1,20.0,0,0,0,0,40.0,2,1,50.0,1,1,0,1,1,0
Denzel Perryman,9481,LB,HST,6,0,13,0,4,0,0,0,0,15.4,2,0,0.0,0,0,0,0,10.1,15,148,5,20.0,0,0,2,0,84.6,11,3,18.2,1,1,0,1,1,0
Roger McCreary,83176,CB,TEN,9,0,31,0,3,0,0,2,1,38.9,7,2,14.3,0,0,0,1,5.9,18,306,5,19.4,0,0,1,0,61.1,11,3,22.7,2,2,0,2,2,0
Jordan Battle,98857,S,CIN,11,1,7,1,4,1,1,1,0,38.5,5,2,20.0,0,0,0,0,11.6,13,112,5,19.2,0,0,3,0,61.5,8,3,18.8,0,0,0,0,0,0
Taron Johnson,49511,CB,BUF,12,0,4,1,5,0,0,4,0,57.1,12,5,25.0,1,1,1,0,5.1,21,413,7,19.0,0,1,1,0,42.9,9,2,11.1,0,1,1,1,2,2
Dax Hill,97519,S,CIN,11,1,7,1,5,0,1,1,0,33.3,7,3,28.6,1,1,0,0,5.0,21,422,7,19.0,1,0,4,0,66.7,14,4,14.3,0,0,0,1,1,0
Oren Burks,50203,LB,SF,11,0,28,0,3,0,0,0,0,25.0,2,0,0.0,0,0,0,1,6.9,8,116,3,18.8,0,0,3,1,75.0,6,3,25.0,0,0,0,0,0,0
Kader Kohou,156070,CB,MIA,11,0,17,2,0,0,0,0,0,27.3,3,0,0.0,0,0,0,0,2.7,11,403,3,18.2,0,2,0,0,72.7,8,3,25.0,1,1,0,1,1,0
Jessie Bates III,49162,S,ATL,11,0,2,1,3,0,1,3,1,63.6,7,4,28.6,0,0,0,1,2.8,11,399,4,18.2,0,0,0,0,36.4,4,0,0.0,0,0,0,0,0,0
Trent McDuffie,72191,CB,KC,11,1,16,6,5,1,1,2,0,45.2,19,5,18.4,2,2,0,0,10.8,42,388,13,17.9,0,5,3,0,54.8,23,8,17.4,0,0,0,2,2,0
Devon Witherspoon,101388,CB,SEA,11,0,29,1,4,0,1,4,0,65.4,17,5,14.7,0,0,0,0,5.7,26,460,7,17.3,0,0,0,0,34.6,9,2,22.2,2,2,0,2,2,0
Tyrann Mathieu,7850,S,NO,11,0,20,1,2,0,0,0,0,22.2,2,0,0.0,0,0,0,0,2.2,9,405,3,16.7,0,1,2,0,77.8,7,3,21.4,0,0,0,0,0,0
Payton Turner,56624,ED,NO,1,0,20,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Greg Stroman Jr.,49354,CB,CHI,5,0,6,0,2,0,0,1,0,58.3,7,1,7.1,0,0,0,0,10.9,12,110,3,16.7,0,0,1,0,41.7,5,2,30.0,1,1,0,1,1,0
Quincy Williams,49779,LB,NYJ,11,0,22,2,3,0,2,0,0,55.6,15,3,13.3,1,2,1,0,6.8,27,396,7,16.7,0,0,3,0,44.4,12,4,20.8,1,1,0,2,3,1
SirVocea Dennis,99767,LB,TB,3,0,30,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,6.1,3,49,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Theo Jackson,62919,S,MIN,12,0,18,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.9,3,77,1,16.7,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0,0
Pat Surtain II,83119,CB,DEN,11,0,10,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0.7,3,412,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Kamu Grugier-Hill,10842,LB,CAR,10,0,5,0,2,0,0,1,0,36.4,4,1,12.5,0,0,0,0,9.4,12,127,3,16.7,0,0,1,0,63.6,7,2,21.4,1,1,0,1,1,0
Coby Bryant,55088,S,SEA,2,0,29,1,1,0,1,1,0,66.7,4,2,25.0,0,0,0,0,9.2,6,65,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Patrick Peterson,6157,CB,PIT,11,0,25,0,2,0,0,2,0,100.0,6,2,16.7,0,0,0,0,1.4,6,432,2,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Grayland Arnold,43528,CB,HST,5,0,13,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,3.4,3,89,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Tony Fields II,57698,LB,CLV,7,0,8,0,2,0,0,1,0,33.3,2,1,25.0,0,0,0,0,13.3,6,45,2,16.7,0,0,1,0,66.7,4,1,12.5,0,0,0,0,0,0
Jordan Whitehead,49196,S,NYJ,11,0,22,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0.7,3,404,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brian Asamoah II,77195,LB,MIN,4,0,18,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,33.3,3,9,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Rudy Ford,11963,S,GB,8,0,12,0,1,0,0,0,0,66.7,2,0,0.0,0,0,0,0,1.1,3,282,1,16.7,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Jordyn Brooks,50851,LB,SEA,12,1,29,1,4,1,0,3,0,55.9,19,5,18.4,2,1,0,0,9.5,34,358,8,16.2,0,1,1,0,44.1,15,3,13.3,1,2,1,3,3,1
Alex Anzalone,11831,LB,DET,11,0,11,4,4,0,2,3,0,54.1,20,6,17.5,1,1,0,0,9.1,38,418,10,15.8,0,2,1,0,45.9,17,4,14.7,1,1,0,2,2,0
Jack Sanborn,82566,LB,CHI,12,0,6,0,4,0,0,3,0,63.2,12,4,20.8,1,1,0,1,10.4,19,183,5,15.8,0,0,1,1,36.8,7,1,7.1,0,0,0,1,1,0
Jack Gibbens,57662,LB,TEN,11,0,31,0,3,0,0,2,0,60.0,9,3,22.2,1,1,0,0,7.2,16,222,4,15.6,0,0,1,0,40.0,6,1,8.3,0,0,0,1,1,0
Jason Pinnock,56144,S,NYG,12,0,21,2,5,0,1,1,0,34.5,10,3,20.0,1,1,0,0,6.6,29,439,8,15.5,0,1,4,0,65.5,19,5,13.2,0,0,0,1,1,0
Tre Herndon,50380,CB,JAX,11,0,15,3,4,0,0,1,0,30.4,7,1,7.1,0,0,0,0,7.0,23,328,7,15.2,0,3,3,0,69.6,16,6,18.8,0,0,0,0,0,0
Michael Carter II,60644,CB,NYJ,9,0,22,0,3,0,0,2,1,60.0,6,2,16.7,0,0,0,1,3.6,10,276,3,15.0,0,0,1,0,40.0,4,1,12.5,0,0,0,0,0,0
Keanu Neal,10651,S,PIT,9,0,25,1,2,0,0,1,0,40.0,4,1,12.5,0,0,0,0,3.9,10,254,3,15.0,0,1,1,0,60.0,6,2,16.7,0,0,0,0,0,0
Geno Stone,55967,S,BLT,12,0,3,0,3,0,0,1,0,30.0,3,1,16.7,0,0,0,0,2.3,10,436,3,15.0,0,0,2,0,70.0,7,2,14.3,0,0,0,0,0,0
Grant Delpit,60685,S,CLV,11,0,8,1,8,0,0,5,1,45.2,14,5,17.9,0,0,0,2,9.3,31,335,9,14.5,0,1,3,1,54.8,17,4,11.8,0,0,0,0,0,0
Nicholas Morrow,51674,LB,PHI,10,0,24,3,2,0,3,1,0,27.6,8,5,37.5,1,1,0,0,9.2,31,336,7,14.5,0,0,1,0,72.4,21,2,7.1,1,1,0,2,2,0
Robert Spillane,50918,LB,LV,12,0,23,0,9,0,0,1,1,37.1,13,2,11.5,1,0,0,1,8.7,38,439,10,14.5,0,0,8,0,62.9,22,8,18.2,0,0,0,1,0,0
Jayron Kearse,10878,S,DAL,11,0,9,1,1,0,1,1,1,61.9,13,4,23.1,2,1,0,1,6.8,21,307,4,14.3,0,0,0,0,38.1,8,0,0.0,0,1,1,2,2,1
Will Harris,51336,CB,DET,7,0,11,0,2,0,0,2,0,71.4,5,2,20.0,0,0,0,0,5.9,7,119,2,14.3,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Ja'Sir Taylor,55426,CB,LAC,10,0,27,2,2,0,2,1,0,57.1,8,3,18.8,0,0,0,0,4.5,14,314,4,14.3,0,0,1,0,42.9,6,1,8.3,0,0,0,0,0,0
Tre'von Moehrig,77847,S,LV,12,0,23,0,0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,1.6,7,444,1,14.3,0,0,0,0,33.3,2,1,50.0,1,1,0,1,1,0
Jalen Mills,10867,S,NE,11,0,19,0,2,0,0,1,1,85.7,6,1,8.3,0,0,0,1,4.5,7,157,2,14.3,0,0,1,0,14.3,1,1,50.0,0,0,0,0,0,0
Henry To'oTo'o,98982,LB,HST,9,0,13,0,7,0,0,4,0,48.0,12,4,16.7,0,0,0,0,10.3,25,242,7,14.0,0,0,3,0,52.0,13,3,11.5,0,0,0,0,0,0
Bryce Huff,27128,ED,NYJ,11,3,22,10,32,1,7,18,1,59.4,114,29,14.5,4,3,1,1,95.1,193,203,48,14.0,2,3,13,0,40.6,78,18,12.8,2,2,0,6,5,1
Kamren Curl,55800,S,WAS,12,0,32,1,4,0,0,2,1,66.7,12,2,8.3,0,0,0,1,3.8,18,477,5,13.9,0,1,2,0,33.3,6,3,25.0,0,0,0,0,0,0
Cody Barton,50727,LB,WAS,8,0,32,0,5,0,0,4,0,61.1,11,4,18.2,0,0,0,0,6.6,18,274,5,13.9,0,0,1,0,38.9,7,1,7.1,0,0,0,0,0,0
Donovan Wilson,49408,S,DAL,10,0,9,1,2,0,0,2,0,54.5,6,2,16.7,0,0,0,0,3.8,11,287,3,13.6,0,1,0,0,45.5,5,1,10.0,0,0,0,0,0,0
Chad Muma,75818,LB,JAX,6,0,15,0,3,0,0,2,0,80.0,8,2,12.5,0,0,0,0,13.1,11,84,3,13.6,0,0,1,0,20.0,2,1,25.0,0,0,0,0,0,0
Leo Chenal,101463,LB,KC,11,0,16,1,4,0,0,4,0,54.5,18,5,16.7,1,2,1,0,27.5,33,120,7,13.6,0,1,0,0,45.5,15,2,10.0,1,1,0,2,3,1
Kyle Dugger,90621,S,NE,11,0,19,1,7,0,0,5,0,56.8,21,6,16.7,1,1,0,0,8.9,37,415,9,13.5,0,1,2,0,43.2,16,3,9.4,0,0,0,1,1,0
Terrel Bernard,57739,LB,BUF,12,0,4,1,6,0,1,3,0,61.5,24,6,16.7,2,2,0,1,9.9,41,415,9,13.4,0,0,3,1,38.5,15,3,10.0,0,0,0,2,2,0
Blake Cashman,35413,LB,HST,9,0,13,3,1,0,1,1,0,56.7,17,3,11.8,1,1,0,0,10.3,30,291,6,13.3,0,2,0,0,43.3,13,3,15.4,1,1,0,2,2,0
Sione Takitaki,12666,LB,CLV,10,0,8,0,3,0,0,1,0,23.5,4,1,12.5,0,0,0,0,11.5,19,165,4,13.2,0,0,2,0,76.5,13,3,15.4,1,2,1,1,2,1
Kenny Moore II,51596,CB,IND,11,0,14,0,1,0,0,1,0,63.2,12,1,4.2,0,0,0,0,4.4,19,430,3,13.2,0,0,0,0,36.8,7,2,28.6,2,1,0,2,1,0
Tyrel Dodson,51045,LB,BUF,9,0,4,3,2,0,2,1,0,61.1,11,3,13.6,0,0,0,1,10.2,19,186,5,13.2,0,1,1,1,38.9,7,2,14.3,0,0,0,0,0,0
Micah Parsons,81360,ED,DAL,12,2,9,14,51,2,10,34,0,64.5,213,50,13.1,6,5,1,0,97.2,350,360,78,13.0,0,4,12,0,35.5,117,22,12.0,6,5,0,13,11,1
Jordan Poyer,8000,S,BUF,11,0,4,1,4,0,1,2,0,55.6,15,4,16.7,1,1,0,1,6.6,27,411,6,13.0,0,0,2,1,44.4,12,2,8.3,0,0,0,1,1,0
Divine Deablo,42208,LB,LV,10,0,23,0,5,0,0,3,1,42.3,11,4,22.7,1,1,0,2,9.9,27,274,6,13.0,0,0,2,1,57.7,15,2,6.7,0,0,0,1,1,0
Josey Jewell,50720,LB,DEN,10,0,10,1,5,0,0,1,0,46.7,14,2,10.7,1,1,1,0,11.6,31,267,7,12.9,0,1,3,0,53.3,16,4,12.5,0,0,0,1,1,1
Josh Metellus,43395,S,MIN,12,0,18,7,10,0,2,6,0,51.9,41,8,9.8,0,0,0,1,18.0,82,456,19,12.8,0,3,4,1,48.1,38,9,14.5,2,2,0,2,2,0
Kaden Elliss,51485,LB,ATL,11,0,2,2,9,0,1,5,0,58.6,34,7,11.8,1,1,0,0,14.8,59,400,13,12.7,0,1,4,0,41.4,24,6,14.6,1,1,0,2,2,0
Tariq Woolen,61790,CB,SEA,11,0,29,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.0,4,385,1,12.5,0,0,1,0,100.0,4,1,12.5,0,0,0,0,0,0
Isaiah Land,102108,ED,IND,4,0,14,0,1,0,0,0,0,16.7,2,0,0.0,0,0,0,0,100.0,12,12,2,12.5,0,0,1,0,83.3,10,2,15.0,1,1,0,1,1,0
Nick Niemann,43500,LB,LAC,6,0,27,1,2,0,0,1,0,50.0,6,1,8.3,0,0,0,0,11.4,12,105,3,12.5,0,1,1,0,50.0,6,2,16.7,0,0,0,0,0,0
Reed Blankenship,56065,S,PHI,9,0,24,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.0,4,419,1,12.5,0,1,0,0,100.0,4,1,12.5,0,0,0,0,0,0
Bradley Roby,8666,CB,PHI,4,0,24,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,3.6,4,110,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Andrew Wingard,49268,S,JAX,10,0,15,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,3.6,4,112,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Cobie Durant,79126,CB,LA,10,0,26,2,0,0,1,0,0,87.5,7,1,7.1,0,0,0,0,3.1,8,256,2,12.5,0,1,0,0,12.5,1,1,50.0,0,0,0,0,0,0
C.J. Gardner-Johnson,49371,S,DET,2,0,11,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,4.5,4,89,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
M.J. Stewart,49397,S,HST,6,0,13,0,1,0,0,1,0,25.0,1,1,50.0,0,1,1,0,4.0,4,100,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,1,1
Amani Hooker,51378,S,TEN,10,0,31,0,2,0,0,1,1,50.0,4,1,12.5,0,0,0,1,2.3,8,351,2,12.5,0,0,1,0,50.0,4,1,12.5,0,0,0,0,0,0
Essang Bassey,45258,CB,LAC,7,0,27,1,0,0,1,0,0,25.0,1,1,50.0,0,0,0,0,3.1,4,131,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Eric Wilson,38587,LB,GB,6,0,12,1,1,0,1,1,0,75.0,6,2,16.7,0,0,0,0,14.5,8,55,2,12.5,0,0,0,0,25.0,2,0,0.0,0,0,0,0,0,0
Benton Whitley,54444,ED,NYG,2,0,21,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,1,100.0,4,4,1,12.5,0,0,1,1,50.0,2,1,25.0,0,0,0,0,0,0
Julian Love,51081,S,SEA,12,0,29,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,1.1,4,367,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
