player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
A.J. Klein,7930,LB,BUF,10,145,0,4,1,,,75.0,,,0,0,,89.2,0,,0.0,0,0,0.0,0,30,20.7,40,2,2,0,0,0,0,0.0,,0,2,4.3,66.7,95.0,5.6,3.7,1,3,12.5,55.4,1,28,17.6,3,3,69.1,16,95,65.5,100,3,12,24,0,166,96,1.9,10.4
Micah Hyde,7941,S,BUF,17,593,0,4,3,11.4,70.0,86.3,22.9,16.0,0,1,10.0,68.9,2,40,7.7,1,1,87.5,7,183,30.9,212,4,9,10,1,80,16,0.5,11.4,0,3,10.1,66.7,98.2,38.3,25.5,0,2,16.7,77.4,1,48,4.5,1,2,84.4,8,324,54.6,330,6,18,12,1,97,15,0.3,12.1
Jordan Poyer,8000,S,BUF,16,574,0,4,2,4.9,63.6,88.5,22.9,14.5,0,2,18.2,59.4,1,12,6.7,1,2,29.7,7,184,32.1,208,3,12,11,0,17,17,0.1,2.4,0,6,12.2,36.4,97.8,74.8,27.2,0,2,18.2,89.6,4,19,3.8,1,2,5.3,4,314,54.7,321,5,19,11,0,32,18,0.1,8.0
Nick Williams,8006,DI,DET,17,2,0,11,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,99,0,0,0,0,0,0,,,0,0,,,1.0,,,0,0,,60.4,0,,0.0,0,0,0.0,0,2,100.0,194,2,2,0,0,0,0,0.0,
Daren Bates,8077,LB,ATL,2,5,0,2,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,3.0,100.0,100.0,3.0,3.0,0,0,0.0,78.1,0,3,0.0,0,0,79.2,1,3,60.0,3,1,1,1,0,3,0,1.0,3.0
A.J. Bouye,8110,CB,CAR,10,250,0,5,0,11.6,70.0,96.8,11.0,7.7,0,1,10.0,56.6,0,35,12.5,1,1,105.8,7,90,36.0,93,1,7,10,0,109,58,1.4,15.6,0,0,5.0,87.0,97.0,6.1,5.3,1,1,4.3,68.3,0,25,0.0,0,1,99.1,20,129,51.6,133,7,12,23,0,179,106,1.5,9.0
Jahleel Addae,8117,S,IND,5,79,0,14,0,,,78.6,,,0,0,,63.2,0,,,0,0,0.0,0,11,13.9,14,0,0,0,0,0,0,0.0,,0,1,4.5,100.0,94.1,23.5,23.5,0,0,0.0,64.4,0,9,0.0,0,0,91.7,2,48,60.8,51,1,2,2,0,12,3,0.3,6.0
Lerentee McCray,8159,ED,JAX,9,13,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,11.5,50.0,71.4,10.0,5.0,0,0,0.0,62.7,0,3,0.0,0,0,56.3,1,10,76.9,14,1,1,2,0,3,0,0.3,3.0
Benson Mayowa,8196,ED,SEA,15,115,0,29,0,,,11.1,,,0,0,,62.3,0,,,0,0,0.0,0,3,2.6,27,0,0,0,0,0,0,0.0,,0,1,-2.4,100.0,49.7,12.6,12.6,0,0,0.0,50.3,0,15,33.3,3,0,101.2,7,93,80.9,187,1,5,7,0,58,75,0.7,8.3
Bradley McDougald,8220,S,JAX,3,59,0,15,0,,,100.0,,,0,0,,56.0,0,,0.0,0,0,0.0,0,23,39.0,23,0,1,0,0,0,0,0.0,,0,0,49.0,100.0,100.0,28.0,28.0,0,0,0.0,46.8,0,51,50.0,1,0,118.8,1,28,47.5,28,0,1,1,0,51,2,1.8,51.0
Rashaan Melvin,8334,CB,CAR,10,151,0,5,0,13.3,71.4,100.0,10.8,7.7,0,0,0.0,53.3,0,20,0.0,0,0,137.5,5,60,39.7,60,0,2,7,1,61,11,1.1,12.2,0,1,8.0,71.4,100.0,14.8,10.6,1,0,0.0,62.0,0,18,14.3,1,0,93.8,5,78,51.7,78,0,5,7,0,54,28,0.7,10.8
Tony Jefferson,8361,S,BLT,5,69,0,3,0,9.3,50.0,90.9,9.5,4.8,0,0,0.0,47.3,0,14,0.0,0,0,68.8,2,20,29.0,22,1,1,4,0,24,7,1.3,12.0,0,2,9.0,60.0,82.9,9.3,5.6,0,1,20.0,82.2,0,15,0.0,0,1,70.4,3,29,42.0,35,2,4,5,0,22,15,0.8,7.3
Brandon Copeland,8378,ED,ATL,16,43,0,2,0,7.0,50.0,10.3,6.0,3.0,0,0,0.0,73.3,0,-3,0.0,0,0,56.3,1,6,14.0,58,2,2,2,0,-3,2,-0.5,-3.0,0,1,-0.3,100.0,28.4,7.5,7.5,0,0,0.0,75.0,0,11,0.0,0,0,92.7,4,31,72.1,109,3,7,4,0,25,26,0.8,6.3
Jeff Heath,8396,S,NO,4,50,0,20,0,,,88.2,,,0,0,,63.2,0,,,0,0,0.0,0,15,30.0,17,0,0,0,0,0,0,0.0,,0,0,12.0,100.0,96.7,29.0,29.0,0,0,0.0,59.8,0,17,0.0,0,0,118.8,1,29,58.0,30,2,2,1,0,17,5,0.6,17.0
Chris Banjo,8419,S,ARZ,3,11,0,1,0,,,66.7,,,0,0,,60.5,0,,,0,0,0.0,0,2,18.2,3,0,0,0,0,0,0,0.0,,0,0,17.0,0.0,100.0,,6.0,0,0,0.0,62.7,0,,,0,0,39.6,0,7,63.6,7,0,0,1,0,0,0,0.0,
Nickell Robey-Coleman,8483,CB,DET,1,26,0,11,0,,,100.0,,,0,0,,44.7,0,,,0,0,0.0,0,9,34.6,9,0,0,0,0,0,0,0.0,,0,0,7.0,66.7,100.0,6.5,4.3,0,0,0.0,38.2,0,9,0.0,0,0,81.3,2,13,50.0,13,0,1,3,0,17,3,1.3,8.5
Jadeveon Clowney,8636,ED,CLV,14,5,0,8,0,,,2.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,40.0,99,2,0,0,0,0,0,0.0,,0,0,-1.5,50.0,1.1,3.0,1.5,0,0,0.0,63.1,0,8,50.0,3,0,60.4,1,3,60.0,273,7,3,2,0,8,10,2.7,8.0
Khalil Mack,8640,ED,CHI,7,14,0,6,1,,,1.9,,,0,0,,62.1,0,,0.0,0,0,0.0,0,1,7.1,53,1,1,0,0,0,0,0.0,,0,0,-3.0,100.0,15.8,10.0,10.0,0,0,0.0,64.4,0,3,50.0,1,0,79.2,1,12,85.7,76,5,1,1,0,3,6,0.3,3.0
Anthony Barr,8644,LB,MIN,11,419,0,18,0,5.0,100.0,62.0,21.3,21.3,0,0,0.0,58.5,0,17,,0,0,108.3,3,75,17.9,121,0,0,3,0,30,15,0.5,10.0,0,9,2.3,84.2,87.5,7.3,6.2,0,1,2.6,66.5,3,30,15.2,5,0,65.4,32,244,58.2,279,11,19,38,0,288,222,1.2,9.0
Kyle Fuller,8649,CB,DEN,16,477,0,10,3,12.1,57.7,99.4,10.5,6.0,0,1,3.8,46.2,0,44,0.0,0,0,109.9,15,167,35.0,168,2,13,26,2,213,84,1.4,14.2,0,1,6.3,77.8,96.5,9.3,7.2,1,0,0.0,37.6,0,45,21.4,3,0,144.2,14,139,29.1,144,3,10,18,2,175,97,1.3,12.5
C.J. Mosley,8652,LB,NYJ,16,559,0,22,1,1.1,88.9,64.5,14.3,12.7,0,1,11.1,82.1,0,14,0.0,0,1,122.2,8,120,21.5,186,6,9,9,1,40,42,0.4,5.0,0,10,4.5,89.1,97.5,6.7,6.0,2,1,1.8,48.6,0,36,10.0,6,1,108.9,49,344,61.5,353,9,44,55,1,477,244,1.5,9.7
Dee Ford,8658,ED,SF,6,4,0,28,0,,,3.3,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,25.0,30,2,0,0,0,0,0,0.0,,0,1,,,5.6,,,0,0,,61.0,0,,0.0,0,0,0.0,0,3,75.0,54,1,0,0,0,0,0,0.0,
Darqueze Dennard,8659,CB,SF,1,16,0,28,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,4,25.0,4,0,0,0,0,0,0,0.0,,0,0,7.5,50.0,100.0,11.0,5.5,0,0,0.0,66.5,0,12,0.0,0,0,68.8,1,11,68.8,11,0,1,2,0,12,0,1.1,12.0
Jason Verrett,8660,CB,SF,1,40,0,28,0,7.0,100.0,100.0,4.0,4.0,0,0,0.0,35.8,0,12,0.0,0,0,106.3,2,8,20.0,8,0,1,2,0,19,5,2.4,9.5,0,0,10.5,25.0,100.0,24.0,6.0,0,1,25.0,76.0,0,5,0.0,0,0,39.6,1,28,70.0,28,0,1,4,0,5,0,0.2,5.0
Jimmie Ward,8665,S,SF,16,606,0,28,2,6.9,72.7,96.7,16.1,11.7,0,1,9.1,59.5,0,30,7.7,1,1,120.3,8,146,24.1,151,2,10,11,1,72,34,0.6,9.0,0,10,12.9,45.0,97.6,37.8,17.0,1,2,10.0,77.7,2,47,3.3,1,1,24.0,9,360,59.4,369,4,19,20,0,115,43,0.3,12.8
Bradley Roby,8666,CB,NO,14,253,0,20,1,7.8,80.0,98.0,5.7,4.6,1,3,15.0,60.1,0,26,9.1,1,2,132.1,16,98,38.7,100,4,9,20,2,154,81,1.7,9.6,0,0,8.7,70.6,93.2,10.7,7.5,0,1,5.9,70.7,1,41,33.3,3,0,70.5,12,138,54.5,148,2,6,17,0,139,78,1.1,11.6
Demarcus Lawrence,8669,ED,DAL,7,6,0,9,0,3.0,100.0,2.3,2.0,2.0,0,0,0.0,66.3,1,11,0.0,0,0,112.5,1,2,33.3,86,3,2,1,1,11,8,5.5,11.0,0,1,,,2.9,,,0,0,,63.6,0,,0.0,0,0,0.0,0,3,50.0,104,3,1,0,0,0,0,0.0,
Kyle Van Noy,8675,LB,NE,16,294,0,19,2,2.3,72.7,55.1,14.8,10.7,0,4,36.4,76.0,0,21,25.0,3,4,116.9,8,125,42.5,227,6,7,11,1,63,62,0.5,7.9,0,1,1.6,54.5,63.0,23.2,12.6,0,0,0.0,83.6,1,12,10.0,1,0,27.5,6,145,49.3,230,6,8,11,0,47,51,0.3,7.8
Lamarcus Joyner,8676,S,NYJ,1,7,0,22,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,4,57.1,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.8,0,,0.0,0,0,0.0,0,2,28.6,2,0,1,0,0,0,0,0.0,
Jeremiah Attaochu,8685,ED,CHI,5,8,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,0,0,0,0,0,0,,,0,0,,,17.6,,,0,0,,63.6,0,,,0,0,0.0,0,6,75.0,34,0,0,0,0,0,0,0.0,
Christian Kirksey,8706,LB,HST,13,390,0,13,0,7.0,75.0,74.7,19.7,14.8,0,1,25.0,75.6,0,12,0.0,0,1,87.5,3,65,16.7,87,1,2,4,0,22,12,0.4,7.3,0,4,7.6,79.5,96.7,8.2,6.5,0,3,7.7,51.6,0,47,11.5,3,3,128.5,31,264,67.7,273,7,19,39,2,419,222,1.6,13.5
Terrence Brooks,8714,S,HST,8,90,0,13,0,,,100.0,,,0,1,,70.0,0,,0.0,0,1,0.0,0,23,25.6,23,0,1,0,0,0,0,0.0,,0,1,26.7,33.3,100.0,48.0,16.0,1,0,0.0,53.0,0,17,0.0,0,0,53.5,1,50,55.6,50,0,4,3,0,17,0,0.4,17.0
Bashaud Breeland,8737,CB,MIN,13,435,0,18,0,11.7,63.2,100.0,7.9,5.0,3,1,5.3,55.4,0,33,10.0,1,1,91.8,12,109,25.1,109,1,9,19,0,169,59,1.8,14.1,0,6,11.2,69.4,100.0,6.7,4.7,1,4,8.2,35.9,1,50,23.5,8,2,119.9,34,242,55.6,242,5,20,49,4,486,193,2.1,14.3
Justin Ellis,8742,DI,BLT,17,1,0,3,0,,,1.6,,,0,0,,59.8,0,,,0,0,0.0,0,1,100.0,63,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,122,0,0,0,0,0,0,,
Cassius Marsh,8743,ED,CHI,4,4,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,19,1,0,0,0,0,0,,,0,0,,,19.0,,,0,0,,63.4,0,,,0,0,0.0,0,4,100.0,21,0,0,0,0,0,0,0.0,
Ross Cockrell,8744,CB,TB,16,349,0,30,2,9.7,66.7,91.8,10.0,6.7,0,2,16.7,60.3,0,21,10.0,1,2,126.7,8,89,25.5,97,2,7,12,3,85,19,1.1,10.6,0,0,6.7,72.4,92.0,9.2,6.7,1,4,13.8,69.3,0,34,26.7,4,4,96.9,21,206,59.0,224,6,11,29,0,240,135,1.2,11.4
DaQuan Jones,8747,DI,CAR,17,3,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,101,0,0,0,0,0,0,,,0,1,4.0,100.0,1.5,3.0,3.0,0,0,0.0,56.0,0,7,0.0,0,0,95.8,1,3,100.0,197,1,0,1,0,7,3,2.3,7.0
Anthony Hitchens,8754,LB,KC,15,289,0,16,0,0.0,100.0,79.0,19.3,19.3,0,0,0.0,59.4,1,13,16.7,1,0,53.1,4,83,28.7,105,3,5,4,0,25,25,0.3,6.3,0,0,4.7,61.9,97.3,10.9,6.8,0,1,4.8,48.3,0,37,16.7,1,1,128.8,13,143,49.5,147,1,5,21,3,179,97,1.3,13.8
Pierre Desir,8762,CB,TB,10,223,0,30,0,11.8,44.4,100.0,13.5,6.0,0,1,11.1,56.0,0,38,50.0,2,1,106.7,4,57,25.6,57,1,2,9,1,66,19,1.2,16.5,0,2,9.1,87.0,100.0,6.9,6.0,0,1,4.3,69.6,1,21,8.7,2,1,85.5,20,142,63.7,142,4,19,23,0,204,52,1.5,10.2
Dontae Johnson,8764,CB,SF,10,173,0,28,0,12.5,50.0,100.0,12.3,6.2,0,1,16.7,50.3,0,46,50.0,1,1,129.9,3,44,25.4,44,0,1,6,1,67,21,1.8,22.3,0,1,4.0,89.5,96.0,5.4,4.8,0,1,5.3,69.2,0,20,16.7,2,1,93.2,17,97,56.1,101,4,9,19,0,121,84,1.3,7.1
Kevin Pierre-Louis,8767,LB,HST,2,5,0,13,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,4,80.0,4,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Nevin Lawson,8768,CB,JAX,10,201,0,15,0,9.1,66.7,100.0,7.1,4.8,0,0,0.0,30.4,0,20,16.7,1,0,128.1,8,59,29.4,59,0,5,12,3,89,30,1.6,11.1,0,1,7.9,56.3,95.3,13.2,7.4,0,3,18.8,61.0,1,22,8.3,1,3,49.5,9,121,60.2,127,1,10,16,0,102,36,0.9,11.3
Ricardo Allen,8782,S,CIN,13,142,0,7,1,3.5,100.0,78.4,12.5,12.5,0,0,0.0,57.8,0,16,0.0,0,0,100.0,2,29,20.4,37,1,2,2,0,16,9,0.6,8.0,0,2,15.7,66.7,98.9,43.0,28.7,0,0,0.0,59.6,0,14,14.3,1,0,95.1,2,91,64.1,92,2,4,3,0,27,19,0.3,13.5
Devon Kennard,8809,ED,ARZ,15,18,0,1,0,,,7.4,,,0,0,,63.4,0,,0.0,0,0,0.0,0,2,11.1,27,0,1,0,0,0,0,0.0,,0,0,,,14.3,,,0,0,,50.1,0,,100.0,2,0,0.0,0,12,66.7,84,0,0,0,0,0,0,0.0,
T.J. Carrie,8853,CB,IND,8,88,0,14,0,11.3,33.3,100.0,12.0,4.0,0,1,16.7,44.5,0,14,0.0,0,1,45.1,2,25,28.4,25,0,2,6,0,22,2,0.9,11.0,0,0,11.6,80.0,96.0,5.9,4.7,0,0,0.0,52.3,0,43,0.0,0,0,118.8,8,48,54.5,50,1,10,10,0,157,75,3.3,19.6
Terrance Mitchell,8888,CB,HST,14,429,0,13,0,9.3,65.0,99.0,7.2,4.7,1,4,20.0,50.9,0,18,22.2,2,4,122.3,13,100,23.3,101,0,7,20,3,127,25,1.4,9.8,0,4,12.1,62.5,100.0,10.5,6.6,2,2,5.0,44.2,0,55,11.1,3,2,106.3,25,271,63.2,271,3,20,40,2,340,68,1.3,13.6
Denico Autry,8982,ED,TEN,17,9,0,31,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,163,4,1,0,0,0,0,,,0,1,-2.0,100.0,2.7,7.0,7.0,0,0,0.0,62.4,0,17,0.0,0,0,118.8,1,8,88.9,292,8,5,1,0,17,19,2.4,17.0
Shaquil Barrett,9000,ED,TB,15,78,0,30,0,,,0.7,,,0,0,,60.0,0,,100.0,3,0,0.0,0,1,1.3,135,1,0,0,0,0,0,0.0,,0,2,2.8,70.0,19.5,9.4,6.6,1,2,20.0,72.4,1,16,18.2,2,2,45.8,7,70,89.7,359,10,7,10,0,60,50,0.9,8.6
Christian Jones,9020,LB,CHI,10,43,0,6,0,-4.0,100.0,57.1,3.0,3.0,0,0,0.0,49.8,0,5,0.0,0,0,87.5,1,4,9.3,7,0,2,1,0,5,9,1.7,5.0,0,1,3.5,100.0,90.0,11.0,11.0,0,0,0.0,50.6,0,17,33.3,1,0,118.8,2,27,62.8,30,0,1,2,0,26,19,1.2,13.0
Kerry Hyder,9045,DI,SEA,15,7,0,29,0,,,1.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,67,2,0,0,0,0,0,0.0,,0,3,4.0,100.0,2.5,2.0,2.0,0,0,0.0,55.8,0,14,0.0,0,0,118.8,2,5,71.4,202,0,1,2,0,25,17,6.3,12.5
Adrian Phillips,9177,S,NE,17,492,0,19,2,9.6,38.9,93.6,27.9,10.8,0,4,22.2,84.5,2,13,7.7,1,4,25.9,7,206,41.9,220,3,10,18,1,46,25,0.2,6.6,0,6,5.3,73.9,95.7,13.9,10.3,0,0,0.0,77.1,2,17,0.0,0,0,54.4,17,247,50.2,258,6,22,23,0,149,69,0.6,8.8
Daniel Sorensen,9253,S,KC,17,444,0,16,0,8.6,71.4,81.9,8.7,6.2,0,4,19.0,48.9,1,53,35.7,5,3,121.8,15,145,32.7,177,2,9,21,3,204,99,1.6,13.6,0,0,15.5,76.9,91.8,21.3,16.4,0,2,15.4,60.3,1,69,16.7,3,2,111.9,10,223,50.2,243,3,15,13,1,207,72,1.0,20.7
Joe Thomas,9272,LB,BLT,4,39,0,3,0,,,100.0,,,0,0,,66.2,0,,,0,0,0.0,0,12,30.8,12,0,0,0,0,0,0,0.0,,0,0,2.0,100.0,95.7,7.3,7.3,0,0,0.0,56.3,0,14,33.3,1,0,98.6,3,22,56.4,23,2,2,3,0,23,17,1.0,7.7
Mike Pennel,9316,DI,ATL,10,1,0,2,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,24,0,0,0,0,0,0,,,0,0,,,1.8,,,0,0,,61.8,0,,0.0,0,0,0.0,0,1,100.0,55,0,1,0,0,0,0,0.0,
K'Waun Williams,9332,CB,SF,14,408,0,28,0,11.7,75.0,96.8,9.0,6.8,0,0,0.0,61.3,0,42,0.0,0,0,113.9,9,91,22.3,94,2,9,12,0,142,50,1.8,15.8,0,0,2.9,75.9,89.1,10.4,7.9,0,1,3.4,60.1,0,19,10.0,2,1,82.4,22,246,60.3,276,12,18,29,0,119,87,0.5,5.4
Dante Fowler Jr.,9436,ED,ATL,14,18,0,2,0,,,1.7,,,0,0,,64.6,0,,50.0,2,0,0.0,0,2,11.1,120,2,2,0,0,0,0,0.0,,0,3,4.8,80.0,8.6,4.0,3.2,0,0,0.0,29.6,0,34,37.5,3,0,112.5,4,16,88.9,185,5,2,5,0,55,37,3.4,13.8
Trae Waynes,9444,CB,CIN,5,128,0,7,0,10.3,83.3,100.0,9.8,8.2,0,0,0.0,57.6,0,25,0.0,0,0,152.8,5,51,39.8,51,0,2,6,2,67,11,1.4,13.4,0,0,15.2,55.6,100.0,12.0,6.7,0,1,11.1,56.4,0,52,14.3,1,1,87.7,5,63,49.2,63,0,6,9,0,85,27,1.4,17.0
Arik Armstead,9450,DI,SF,17,4,0,28,0,,,0.8,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,25.0,131,1,0,0,0,0,0,0.0,,0,1,,,0.3,,,0,0,,61.3,0,,50.0,2,0,0.0,0,1,25.0,308,5,1,0,0,0,0,0.0,
Bud Dupree,9455,ED,TEN,11,24,0,31,1,,,3.1,,,0,0,,79.1,0,,0.0,0,0,0.0,0,3,12.5,96,2,1,0,0,0,0,0.0,,0,0,8.5,100.0,10.6,9.0,9.0,0,0,0.0,57.2,0,18,0.0,0,0,118.8,2,19,79.2,179,3,3,2,0,25,8,1.4,12.5
Shaq Thompson,9458,LB,CAR,14,380,0,5,0,5.1,64.7,73.9,9.5,6.1,0,1,5.9,69.2,0,28,8.3,1,1,77.1,11,113,29.7,153,5,11,17,0,86,44,0.8,7.8,0,7,4.4,65.7,86.3,9.1,6.0,1,2,5.7,72.0,2,18,7.1,2,2,54.8,23,220,57.9,255,8,19,35,0,183,105,0.9,8.0
Byron Jones,9460,CB,MIA,16,621,0,17,0,12.7,54.3,99.6,10.7,5.8,1,8,17.4,50.7,0,56,0.0,0,7,98.2,25,281,45.2,282,4,19,46,2,401,157,1.5,16.0,0,5,12.4,70.6,99.7,12.1,8.6,0,2,5.9,73.6,0,35,0.0,0,2,87.7,24,300,48.3,301,4,19,34,0,219,67,0.8,9.1
Malcom Brown,9465,DI,JAX,17,1,0,15,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,101,0,0,0,0,0,0,,,0,2,,,0.5,,,0,0,,61.2,0,,25.0,1,0,0.0,0,1,100.0,193,3,1,0,0,0,0,0.0,
Landon Collins,9466,S,WAS,13,394,0,32,0,5.7,71.4,91.8,14.0,10.0,0,0,0.0,48.4,2,27,33.3,2,0,98.5,5,78,19.8,85,3,4,7,1,62,40,0.9,12.4,0,3,4.9,82.1,92.0,7.8,6.4,0,0,0.0,39.6,0,72,12.9,4,0,123.6,32,263,66.8,286,10,24,39,2,373,211,1.5,11.7
Mario Edwards Jr.,9468,DI,CHI,12,1,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,50,1,0,0,0,0,0,,,0,0,,,1.9,,,0,0,,60.2,0,,100.0,1,0,0.0,0,1,100.0,52,1,0,0,0,0,0,0.0,
Preston Smith,9471,ED,GB,16,40,0,12,0,,,3.6,,,0,0,,64.4,0,,0.0,0,0,0.0,0,4,10.0,111,2,1,0,0,0,0,0.0,,0,1,3.0,50.0,10.9,27.0,13.5,0,1,50.0,73.0,0,7,25.0,1,1,58.3,1,28,70.0,256,6,2,2,0,7,4,0.3,7.0
Benardrick McKinney,9476,LB,NYG,9,82,0,21,0,1.0,100.0,100.0,8.0,8.0,0,0,0.0,49.9,0,11,,0,0,112.5,1,9,11.0,9,0,0,1,0,11,10,1.4,11.0,0,2,3.1,71.4,92.5,6.0,4.3,0,0,0.0,38.2,0,24,0.0,0,0,90.2,10,62,75.6,67,1,5,14,0,96,74,1.6,9.6
Eric Kendricks,9478,LB,MIN,15,566,0,18,2,6.3,66.7,80.4,27.8,18.5,1,1,16.7,74.4,0,12,11.1,1,1,70.1,4,127,22.4,158,4,6,6,0,16,17,0.1,4.0,0,8,6.1,73.5,90.9,11.8,8.7,0,0,0.0,78.5,2,41,5.6,2,0,93.3,25,311,54.9,342,10,26,34,1,364,221,1.2,14.6
Jaquiski Tartt,9479,S,SF,14,446,0,28,1,1.0,80.0,96.5,25.0,20.0,0,0,0.0,66.6,0,22,11.1,1,0,131.3,4,110,24.7,114,2,7,5,1,30,26,0.3,7.5,0,6,10.3,66.7,99.3,18.4,12.2,0,1,4.8,57.1,0,24,13.3,4,1,83.0,14,274,61.4,276,7,20,21,0,128,48,0.5,9.1
Eric Rowe,9480,S,MIA,17,420,0,17,3,6.5,75.0,92.6,9.2,6.9,0,3,10.7,68.1,0,39,5.6,1,3,115.9,21,201,47.9,217,4,14,28,2,185,63,1.0,8.8,0,9,4.5,83.9,94.1,7.1,5.9,0,1,3.2,72.0,0,24,6.5,2,1,96.2,26,190,45.2,202,11,20,31,0,220,113,1.2,8.5
Denzel Perryman,9481,LB,LV,15,517,0,23,0,5.5,83.3,97.5,13.8,11.5,0,0,0.0,54.9,0,14,25.0,2,0,102.1,5,78,15.1,80,1,6,6,0,51,19,0.7,10.2,0,12,6.0,77.0,98.2,7.8,6.0,0,3,4.9,58.4,0,32,11.4,8,3,109.9,47,386,74.7,393,20,50,61,3,398,145,1.1,8.5
Ronald Darby,9483,CB,DEN,11,412,0,10,1,14.0,55.2,100.0,9.5,5.2,0,3,10.3,50.2,0,48,5.9,1,3,92.0,16,163,39.6,163,2,15,29,1,226,72,1.5,14.1,0,0,14.3,50.0,100.0,11.5,5.8,0,2,10.0,63.2,0,56,0.0,0,2,95.6,10,120,29.1,120,4,10,20,1,169,39,1.5,16.9
Jordan Phillips,9485,DI,ARZ,9,7,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,47,1,0,0,0,0,0,,,0,0,11.0,100.0,4.3,4.0,4.0,0,0,0.0,48.6,0,16,50.0,1,0,118.8,1,4,57.1,93,2,1,1,0,16,5,4.0,16.0
Markus Golden,9491,ED,ARZ,16,62,0,1,0,,,3.2,,,0,0,,65.3,0,,50.0,1,0,0.0,0,4,6.5,125,4,1,0,0,0,0,0.0,,0,4,5.8,75.0,19.6,15.3,11.5,0,0,0.0,69.3,0,14,0.0,0,0,102.1,3,48,77.4,245,7,4,4,0,36,17,0.8,12.0
Randy Gregory,9493,ED,DAL,12,7,0,9,0,,,0.7,,,0,0,,64.2,1,,50.0,1,0,0.0,0,1,14.3,142,3,1,0,0,0,0,0.0,,0,0,5.0,100.0,3.8,6.0,6.0,0,0,0.0,51.6,0,5,0.0,0,0,87.5,1,6,85.7,156,3,1,1,0,5,0,0.8,5.0
Frank Clark,9496,ED,KC,14,15,0,16,0,,,1.3,,,0,0,,54.9,0,,100.0,2,0,0.0,0,2,13.3,158,0,0,0,0,0,0,0.0,,0,1,,,4.7,,,0,0,,54.5,0,,80.0,4,0,0.0,0,10,66.7,215,4,0,0,0,0,0,0.0,
P.J. Williams,9511,S,NO,16,347,0,20,1,8.0,75.0,93.4,19.8,14.9,0,0,0.0,83.3,2,20,18.8,3,0,55.2,6,127,36.6,136,4,12,8,0,58,32,0.5,9.7,0,1,6.3,76.2,91.7,11.1,8.5,0,0,0.0,54.6,1,23,21.1,4,0,71.1,16,189,54.5,206,8,14,21,0,128,60,0.7,8.0
Jordan Hicks,9517,LB,ARZ,17,543,0,1,1,1.1,81.3,72.8,8.5,6.9,0,0,0.0,47.5,0,25,25.0,2,0,119.3,13,123,22.7,169,7,5,16,1,122,107,1.1,9.4,0,6,3.9,65.9,87.8,11.6,7.6,0,1,2.4,58.3,0,37,7.7,3,1,90.8,27,332,61.1,378,7,30,41,1,253,155,0.8,9.4
