"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"67","Brandon Bolden","NE","rb","14","@BUF","7","0","0","0","0","0","0","2.1636","9.3351","0.065","3.5401","2.8002","22.7254","0.1064","0.0449","0.0224","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Dawson Knox","BUF","te","7","NE","8.8","0","0","0","0","0","0","0","0","0","4.6977","3.1596","37.7915","0.3151","0.0431","0.0215","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","C.J. Uzomah","CIN","te","10","LV","8.6","0","0","0","0","0","0","0","0","0","4.3923","3.3707","31.7741","0.3383","0.0287","0.0144","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Scotty Miller","TB","wr","9","PHI","7.2","0","0","0","0","0","0","0","0","0","3.4502","2.4056","35.1549","0.2114","0.0219","0.011","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Zay Jones","LV","wr","8","@CIN","7","0","0","0","0","0","0","0.1211","0.6228","0.0037","4.2576","2.7984","31.1787","0.1589","0.0249","0.0125","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Mecole Hardman","KC","wr","12","PIT","6.8","0","0","0","0","0","0","0.2531","1.4472","0.0078","3.4799","2.5455","30.5007","0.1718","0.0603","0.0302","0.0075","18","0.0237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Gabriel Davis","BUF","wr","7","NE","6.6","0","0","0","0","0","0","0.0234","0.1356","0.0008","3.3555","2.0118","34.1775","0.1987","0.024","0.012","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","James Conner","ARZ","rb","12","@LA","5.8","0","0","0","0","0","0","6.5701","22.1766","0.1607","1.6585","1.3731","9.253","0.0526","0.0754","0.0377","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Nelson Agholor","NE","wr","14","@BUF","6.2","0","0","0","0","0","0","0","0","0","3.3792","2.1771","30.5375","0.1677","0.0291","0.0146","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Ray-Ray McCloud III","PIT","wr","7","@KC","6.1","0","0","0","0","0","0","0.1592","0.912","0.0048","4.9076","3.4549","21.374","0.0638","0.0864","0.0432","0.008","51.5518","0.0349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Jalen Reagor","PHI","wr","14","@TB","5.9","0","0","0","0","0","0","0.1123","0.6422","0.0028","4.0006","2.6099","25.8743","0.108","0.068","0.034","0.0088","42.6467","0.0317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Kyle Juszczyk","SF","rb","6","@DAL","5.3","0","0","0","0","0","0","0.6158","2.2915","0.0233","2.641","2.0141","20.6611","0.1368","0.0303","0.0152","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","Quez Watkins","PHI","wr","14","@TB","5.4","0","0","0","0","0","0","0.0449","0.2635","0.0013","3.0774","2.0803","26.3336","0.1095","0.0207","0.0104","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Ke'Shawn Vaughn","TB","rb","9","PHI","4.5","0","0","0","0","0","0","4.435","22.3086","0.1481","0.7667","0.6345","5.3397","0.0301","0.0504","0.0252","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Jordan Howard","PHI","rb","14","@TB","4.4","0","0","0","0","0","0","5.6153","23.2495","0.1949","0.6155","0.4821","3.2134","0.0179","0.0306","0.0153","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Peyton Barber","LV","rb","8","@CIN","4.4","0","0","0","0","0","0","5.4515","19.3868","0.1601","1.0218","0.8204","5.358","0.0226","0.0466","0.0233","0.0183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Samaje Perine","CIN","rb","10","LV","4.2","0","0","0","0","0","0","3.189","13.8568","0.0907","1.3515","1.142","7.9536","0.0484","0.0307","0.0154","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Greg Ward","PHI","wr","14","@TB","4.8","0","0","0","0","0","0","0.0674","0.3526","0.0019","3.2313","2.2138","19.536","0.098","0.0192","0.0096","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Jalen Richard","LV","rb","8","@CIN","4","0","0","0","0","0","0","0.4846","2.0098","0.0096","2.3843","1.8714","15.309","0.0678","0.0594","0.0297","0.0033","44.787","0.026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Jauan Jennings","SF","wr","6","@DAL","4.4","0","0","0","0","0","0","0.0246","0.1445","0.0008","2.3109","1.5885","19.7703","0.1285","0.0217","0.0108","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Boston Scott","PHI","rb","14","@TB","3.6","0","0","0","0","0","0","1.6846","7.1922","0.0607","1.6926","1.3606","9.4043","0.0351","0.0321","0.0161","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Bryan Edwards","LV","wr","8","@CIN","4","0","0","0","0","0","0","0.0242","0.1411","0.0007","2.0436","1.3248","19.7949","0.1107","0.0173","0.0086","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","James Washington","PIT","wr","7","@KC","3.9","0","0","0","0","0","0","0.0597","0.3239","0.0019","2.3629","1.3677","18.9891","0.0974","0.0216","0.0108","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Cameron Brate","TB","te","9","PHI","5.3","0","0","0","0","0","0","0","0","0","2.7218","2.0257","19.8401","0.2151","0.0215","0.0108","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Demarcus Robinson","KC","wr","12","PIT","3.8","0","0","0","0","0","0","0.0506","0.2532","0.002","2.0271","1.404","17.2478","0.1146","0.0155","0.0077","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Jonnu Smith","NE","te","14","@BUF","5","0","0","0","0","0","0","0","0","0","2.7356","2.0156","19.4801","0.174","0.0205","0.0103","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","DeSean Jackson","LV","wr","8","@CIN","3.5","0","0","0","0","0","0","0","0","0","1.703","1.0802","19.0306","0.0932","0.0139","0.007","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Zack Moss","BUF","rb","7","NE","2.7","0","0","0","0","0","0","2.8053","11.176","0.0793","0.6711","0.5391","4.0742","0.0211","0.0225","0.0113","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Benny Snell Jr.","PIT","rb","7","@KC","2.7","0","0","0","0","0","0","2.9843","11.5256","0.0818","0.727","0.5737","3.7464","0.0139","0.0358","0.0179","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Greg Dortch","ARZ","wr","12","@LA","2.9","0","0","0","0","0","0","0","0","0","1.6585","1.1517","13.1697","0.0677","0.0126","0.0063","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Giovani Bernard","TB","rb","9","PHI","2.1","0","0","0","0","0","0","1.2319","5.4151","0.0341","0.7667","0.6387","5.0129","0.0302","0.0193","0.0096","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Le'Veon Bell","TB","rb","9","PHI","2.1","0","0","0","0","0","0","2.2668","9.8703","0.0655","0.3834","0.3245","2.5191","0.0138","0.0097","0.0049","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","N'Keal Harry","NE","wr","14","@BUF","2.6","0","0","0","0","0","0","0","0","0","1.6092","1.0078","11.6648","0.067","0.0124","0.0062","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Foster Moreau","LV","te","8","@CIN","3.9","0","0","0","0","0","0","0","0","0","2.0096","1.4405","15.8906","0.1369","0.0171","0.0086","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Alec Ingold","LV","rb","8","@CIN","1.9","0","0","0","0","0","0","0.2423","0.9581","0.0059","1.0218","0.7932","7.0785","0.0494","0.01","0.005","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Trent Sherfield","SF","wr","6","@DAL","2.3","0","0","0","0","0","0","0.0246","0.1341","0.0008","1.3205","0.8545","10.5613","0.0567","0.0091","0.0046","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Bennett Skowronek","LA","wr","11","ARZ","2.1","0","0","0","0","0","0","0.0248","0.15","0.0009","1.0607","0.7426","9.6229","0.06","0.0083","0.0042","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Derrick Gore","KC","rb","12","PIT","1.4","0","0","0","0","0","0","1.2657","5.7413","0.0461","0.3379","0.2761","2.1343","0.0113","0.012","0.006","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Noah Brown","DAL","wr","7","SF","1.9","0","0","0","0","0","0","0.0508","0.2647","0.002","1.0565","0.7359","8.3247","0.0479","0.0106","0.0053","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","JaMycal Hasty","SF","rb","6","@DAL","1.3","0","0","0","0","0","0","1.2316","5.2856","0.0357","0.3301","0.2656","2.0205","0.0099","0.015","0.0075","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Gunner Olszewski","NE","wr","14","@BUF","1.8","0","0","0","0","0","0","0.0252","0.1407","0.0007","0.9655","0.6534","8.4074","0.0451","0.0672","0.0336","0.0012","64.7669","0.0388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Jonathan Ward","ARZ","rb","12","@LA","1.2","0","0","0","0","0","0","0.1095","0.3854","0.0015","0.7629","0.6126","4.413","0.021","0.008","0.004","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Marcus Mariota","LV","qb","8","@CIN","1.2","0.4963","0.6696","5.2465","0.031","0.0179","0.0637","1.0255","5.5543","0.0638","0","0","0","0","0.0765","0.0383","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Blake Bell","KC","te","12","PIT","2.9","0","0","0","0","0","0","0","0","0","1.5204","1.141","11.3478","0.0971","0.0114","0.0057","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Blake Jarwin","DAL","te","7","SF","2.7","0","0","0","0","0","0","0","0","0","1.4087","1.0126","10.9237","0.0991","0.0126","0.0063","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Josh Gordon","KC","wr","12","PIT","1.3","0","0","0","0","0","0","0","0","0","0.6757","0.4417","6.1812","0.039","0.0043","0.0021","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Jerick McKinnon","KC","rb","12","PIT","0.7","0","0","0","0","0","0","0.2531","1.1014","0.0087","0.3379","0.2701","2.1713","0.0135","0.0041","0.0021","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Michael Burton","KC","rb","12","PIT","0.6","0","0","0","0","0","0","0.3797","1.6193","0.0143","0.2365","0.194","1.4476","0.0079","0.0051","0.0025","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Jake Funk","LA","rb","11","ARZ","0.6","0","0","0","0","0","0","0.4956","2.1791","0.0166","0.1768","0.1454","1.1189","0.0071","0.0055","0.0028","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Jeff Wilson Jr.","SF","rb","6","@DAL","0.5","0","0","0","0","0","0","0.3695","1.5188","0.0134","0.1651","0.1299","1.0228","0.0091","0.0051","0.0025","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Jakob Johnson","NE","rb","14","@BUF","0.5","0","0","0","0","0","0","0","0","0","0.3218","0.2532","1.9822","0.011","0.0041","0.002","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Matt Breida","BUF","rb","7","NE","0.4","0","0","0","0","0","0","0.2338","1.0215","0.0039","0.1678","0.1366","0.9943","0.0064","0.0052","0.0026","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Kenneth Gainwell","PHI","rb","14","@TB","0.4","0","0","0","0","0","0","0.2246","0.9883","0.0075","0.1539","0.1198","0.8936","0.004","0.0032","0.0016","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Mike Thomas","CIN","wr","10","LV","0.9","0","0","0","0","0","0","0.0236","0.1168","0.0009","0.5068","0.3379","3.9404","0.0264","0.0039","0.0019","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Derek Watt","PIT","rb","7","@KC","0.3","0","0","0","0","0","0","0","0","0","0.1818","0.1426","0.9704","0.0042","0.0016","0.0008","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Chris Evans","CIN","rb","10","LV","0.3","0","0","0","0","0","0","0","0","0","0.1689","0.1366","1.262","0.0094","0.0015","0.0008","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Kalen Ballage","PIT","rb","7","@KC","0.3","0","0","0","0","0","0","0.3979","1.4337","0.0117","0.0727","0.0576","0.31","0.001","0.0034","0.0017","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Isaiah McKenzie","BUF","wr","7","NE","0.8","0","0","0","0","0","0","0.4676","2.2812","0.0192","0.3355","0.2566","2.0375","0.0109","0.0693","0.0346","0.0009","72.5987","0.0454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Blaine Gabbert","TB","qb","9","PHI","0.5","0.5557","0.7459","7.0556","0.0478","0.0178","0.0428","0.068","0.2896","0.0021","0","0","0","0","0.013","0.0065","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Jack Stoll","PHI","te","14","@TB","2.1","0","0","0","0","0","0","0","0","0","1.231","0.8606","8.6306","0.0646","0.0092","0.0046","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Tyron Johnson","LV","wr","8","@CIN","0.7","0","0","0","0","0","0","0","0","0","0.3406","0.2243","3.2243","0.0181","0.0023","0.0012","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Cody White","PIT","wr","7","@KC","0.7","0","0","0","0","0","0","0.0995","0.5835","0.0031","0.3635","0.2314","2.8747","0.0129","0.0043","0.0022","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Jaelon Darden","TB","wr","9","PHI","0.7","0","0","0","0","0","0","0","0","0","0.3834","0.2822","3.3656","0.021","0.0669","0.0334","0.0012","61.8968","0.0397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Chad Henne","KC","qb","12","PIT","0.4","0.4959","0.7361","5.7486","0.0385","0.0183","0.0528","0.0485","0.2655","0.0025","0","0","0","0","0.0115","0.0058","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Brandon Allen","CIN","qb","10","LV","0.4","0.5009","0.728","6.1908","0.0441","0.0225","0.0567","0.0549","0.2617","0.0021","0","0","0","0","0.0103","0.0051","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Mitchell Trubisky","BUF","qb","7","NE","0.4","0.4725","0.732","5.6059","0.0331","0.0186","0.0438","0.0698","0.3249","0.0026","0","0","0","0","0.009","0.0045","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Cooper Rush","DAL","qb","7","SF","0.4","0.5214","0.7324","5.8771","0.0387","0.023","0.0489","0.0356","0.257","0.0012","0","0","0","0","0.0101","0.005","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","John Wolford","LA","qb","11","ARZ","0.4","0.5243","0.7098","6.1364","0.0425","0.0157","0.0512","0.0412","0.2702","0.0012","0","0","0","0","0.0091","0.0046","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Trey Lance","SF","qb","6","@DAL","0.4","0.4827","0.6479","5.7341","0.0346","0.0188","0.0514","0.0882","0.5035","0.0055","0","0","0","0","0.0099","0.005","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Corey Clement","DAL","rb","7","SF","0.1","0","0","0","0","0","0","0.0508","0.2096","0.0015","0.0352","0.0291","0.206","0.0014","0.0007","0.0003","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","J.J. Taylor","NE","rb","14","@BUF","0.1","0","0","0","0","0","0","0.1258","0.5383","0.0036","0.0322","0.0258","0.1865","0.0008","0.0014","0.0007","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Reggie Gilliam","BUF","rb","7","NE","0.1","0","0","0","0","0","0","0.0234","0.0961","0.0006","0.0336","0.0269","0.1966","0.0009","0.0005","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Eno Benjamin","ARZ","rb","12","@LA","0.1","0","0","0","0","0","0","0.219","0.7619","0.0031","0.0332","0.0268","0.1909","0.0009","0.0019","0.001","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Kristian Wilkerson","NE","wr","14","@BUF","0.6","0","0","0","0","0","0","0.0252","0.1476","0.0007","0.3218","0.2047","2.9584","0.015","0.0027","0.0013","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Andy Isabella","ARZ","wr","12","@LA","0.6","0","0","0","0","0","0","0","0","0","0.3317","0.2251","2.8786","0.0147","0.0536","0.0268","0.0006","54.9457","0.0367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Stanley Morgan Jr.","CIN","wr","10","LV","0.6","0","0","0","0","0","0","0","0","0","0.3379","0.2333","2.9712","0.0197","0.0025","0.0013","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Brian Hoyer","NE","qb","14","@BUF","0.3","0.4599","0.7034","5.1427","0.0294","0.0138","0.037","0.0368","0.2198","0.0017","0","0","0","0","0.012","0.006","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Colt McCoy","ARZ","qb","12","@LA","0.3","0.4692","0.7334","5.0739","0.0294","0.0193","0.061","0.0651","0.2804","0.0018","0","0","0","0","0.014","0.007","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Gardner Minshew","PHI","qb","14","@TB","0.3","0.4225","0.6969","4.5524","0.0229","0.0151","0.0583","0.085","0.448","0.0012","0","0","0","0","0.0136","0.0068","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Mason Rudolph","PIT","qb","7","@KC","0.3","0.4978","0.7437","4.7648","0.0248","0.0228","0.0413","0.043","0.2349","0.0016","0","0","0","0","0.0102","0.0051","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Travis Benjamin","SF","wr","6","@DAL","0.5","0","0","0","0","0","0","0","0","0","0.3301","0.2221","2.2783","0.0142","0.0024","0.0012","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
