Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Zack Moss (20938853),Zack Moss,20938853,RB/FLEX,4500,NE@BUF 01/15/2022 08:15PM ET,BUF,8.17
TE,Hunter Henry (20938959),Hunter Henry,20938959,TE/FLEX,4500,NE@BUF 01/15/2022 08:15PM ET,NE,9.66
QB,Brian Hoyer (20938830),Brian Hoyer,20938830,QB,4400,NE@BUF 01/15/2022 08:15PM ET,NE,2.46
WR,Kendrick Bourne (20938901),Kendrick Bourne,20938901,WR/FLEX,4400,NE@BUF 01/15/2022 08:15PM ET,NE,10.68
RB,Matt Breida (20938855),Matt Breida,20938855,RB/FLEX,4300,NE@BUF 01/15/2022 08:15PM ET,BUF,4.86
WR,Emmanuel Sanders (20938899),Emmanuel Sanders,20938899,WR/FLEX,4300,NE@BUF 01/15/2022 08:15PM ET,BUF,9.41
WR,Cole Beasley (20938903),Cole Beasley,20938903,WR/FLEX,4200,NE@BUF 01/15/2022 08:15PM ET,BUF,10.14
QB,Nathan Peterman (20938833),Nathan Peterman,20938833,QB,4000,LV@CIN 01/15/2022 04:30PM ET,LV,0.2
QB,Jake Browning (20938834),Jake Browning,20938834,QB,4000,LV@CIN 01/15/2022 04:30PM ET,CIN,0
RB,Jalen Richard (20938857),Jalen Richard,20938857,RB/FLEX,4000,LV@CIN 01/15/2022 04:30PM ET,LV,2.32
RB,Kenyan Drake (20938875),Kenyan Drake,20938875,RB/FLEX,4000,LV@CIN 01/15/2022 04:30PM ET,LV,8.54
RB,Sutton Smith (20938877),Sutton Smith,20938877,RB/FLEX,4000,LV@CIN 01/15/2022 04:30PM ET,LV,0
RB,Alec Ingold (20938879),Alec Ingold,20938879,RB/FLEX,4000,LV@CIN 01/15/2022 04:30PM ET,LV,2.73
RB,Trey Ragas (20938881),Trey Ragas,20938881,RB/FLEX,4000,LV@CIN 01/15/2022 04:30PM ET,LV,3.5
RB,Trayveon Williams (20938883),Trayveon Williams,20938883,RB/FLEX,4000,LV@CIN 01/15/2022 04:30PM ET,CIN,1.3
RB,Elijah Holyfield (20938885),Elijah Holyfield,20938885,RB/FLEX,4000,LV@CIN 01/15/2022 04:30PM ET,CIN,0
WR,Zay Jones (20938905),Zay Jones,20938905,WR/FLEX,4000,LV@CIN 01/15/2022 04:30PM ET,LV,6.46
QB,Jarrett Stidham (20938831),Jarrett Stidham,20938831,QB,4000,NE@BUF 01/15/2022 08:15PM ET,NE,0
QB,Davis Webb (20938832),Davis Webb,20938832,QB,4000,NE@BUF 01/15/2022 08:15PM ET,BUF,-0.3
RB,J.J. Taylor (20938859),J.J. Taylor,20938859,RB/FLEX,4000,NE@BUF 01/15/2022 08:15PM ET,NE,3.9
RB,Jakob Johnson (20938861),Jakob Johnson,20938861,RB/FLEX,4000,NE@BUF 01/15/2022 08:15PM ET,NE,0.49
RB,James White (20938863),James White,20938863,RB/FLEX,4000,NE@BUF 01/15/2022 08:15PM ET,NE,10.4
RB,Devine Ozigbo (20938865),Devine Ozigbo,20938865,RB/FLEX,4000,NE@BUF 01/15/2022 08:15PM ET,NE,0.47
RB,Taiwan Jones (20938867),Taiwan Jones,20938867,RB/FLEX,4000,NE@BUF 01/15/2022 08:15PM ET,BUF,0
RB,Christian Wade (20938869),Christian Wade,20938869,RB/FLEX,4000,NE@BUF 01/15/2022 08:15PM ET,BUF,0
RB,Reggie Gilliam (20938871),Reggie Gilliam,20938871,RB/FLEX,4000,NE@BUF 01/15/2022 08:15PM ET,BUF,0.35
RB,Antonio Williams (20938873),Antonio Williams,20938873,RB/FLEX,4000,NE@BUF 01/15/2022 08:15PM ET,BUF,0
WR,Gabriel Davis (20938907),Gabriel Davis,20938907,WR/FLEX,3900,NE@BUF 01/15/2022 08:15PM ET,BUF,8.06
TE,C.J. Uzomah (20938961),C.J. Uzomah,20938961,TE/FLEX,3500,LV@CIN 01/15/2022 04:30PM ET,CIN,8.02
WR,Nelson Agholor (20938909),Nelson Agholor,20938909,WR/FLEX,3500,NE@BUF 01/15/2022 08:15PM ET,NE,6.89
WR,Isaiah McKenzie (20938913),Isaiah McKenzie,20938913,WR/FLEX,3400,NE@BUF 01/15/2022 08:15PM ET,BUF,3.77
WR,Bryan Edwards (20938911),Bryan Edwards,20938911,WR/FLEX,3300,LV@CIN 01/15/2022 04:30PM ET,LV,6.82
WR,Kristian Wilkerson (20938915),Kristian Wilkerson,20938915,WR/FLEX,3200,NE@BUF 01/15/2022 08:15PM ET,NE,6.73
DST,Bills  (20938993),Bills ,20938993,DST,3200,NE@BUF 01/15/2022 08:15PM ET,BUF,9
WR,DeSean Jackson (20938917),DeSean Jackson,20938917,WR/FLEX,3100,LV@CIN 01/15/2022 04:30PM ET,LV,5.18
TE,Foster Moreau (20938963),Foster Moreau,20938963,TE/FLEX,3100,LV@CIN 01/15/2022 04:30PM ET,LV,5.02
WR,Tyron Johnson (20938935),Tyron Johnson,20938935,WR/FLEX,3000,LV@CIN 01/15/2022 04:30PM ET,LV,0.36
WR,Dillon Stoner (20938937),Dillon Stoner,20938937,WR/FLEX,3000,LV@CIN 01/15/2022 04:30PM ET,LV,0
WR,Javon Wims (20938939),Javon Wims,20938939,WR/FLEX,3000,LV@CIN 01/15/2022 04:30PM ET,LV,0
WR,DJ Turner (20938941),DJ Turner,20938941,WR/FLEX,3000,LV@CIN 01/15/2022 04:30PM ET,LV,0
WR,Stanley Morgan (20938943),Stanley Morgan,20938943,WR/FLEX,3000,LV@CIN 01/15/2022 04:30PM ET,CIN,0.2
WR,Mike Thomas (20938945),Mike Thomas,20938945,WR/FLEX,3000,LV@CIN 01/15/2022 04:30PM ET,CIN,0.85
WR,Trenton Irwin (20938947),Trenton Irwin,20938947,WR/FLEX,3000,LV@CIN 01/15/2022 04:30PM ET,CIN,0.77
WR,Trent Taylor (20938949),Trent Taylor,20938949,WR/FLEX,3000,LV@CIN 01/15/2022 04:30PM ET,CIN,1.52
WR,Auden Tate (20938951),Auden Tate,20938951,WR/FLEX,3000,LV@CIN 01/15/2022 04:30PM ET,CIN,1.84
WR,Pooka Williams Jr. (20938953),Pooka Williams Jr.,20938953,WR/FLEX,3000,LV@CIN 01/15/2022 04:30PM ET,CIN,0
WR,N'Keal Harry (20938919),N'Keal Harry,20938919,WR/FLEX,3000,NE@BUF 01/15/2022 08:15PM ET,NE,2.45
WR,Gunner Olszewski (20938921),Gunner Olszewski,20938921,WR/FLEX,3000,NE@BUF 01/15/2022 08:15PM ET,NE,0.38
WR,Tre Nixon (20938923),Tre Nixon,20938923,WR/FLEX,3000,NE@BUF 01/15/2022 08:15PM ET,NE,0
WR,Matthew Slater (20938925),Matthew Slater,20938925,WR/FLEX,3000,NE@BUF 01/15/2022 08:15PM ET,NE,0
WR,Jake Kumerow (20938927),Jake Kumerow,20938927,WR/FLEX,3000,NE@BUF 01/15/2022 08:15PM ET,BUF,0.32
WR,Marquez Stevenson (20938929),Marquez Stevenson,20938929,WR/FLEX,3000,NE@BUF 01/15/2022 08:15PM ET,BUF,0
WR,Isaiah Hodgins (20938931),Isaiah Hodgins,20938931,WR/FLEX,3000,NE@BUF 01/15/2022 08:15PM ET,BUF,0
WR,Tanner Gentry (20938933),Tanner Gentry,20938933,WR/FLEX,3000,NE@BUF 01/15/2022 08:15PM ET,BUF,0
DST,Bengals  (20938994),Bengals ,20938994,DST,2900,LV@CIN 01/15/2022 04:30PM ET,CIN,6.35
TE,Jonnu Smith (20938965),Jonnu Smith,20938965,TE/FLEX,2700,NE@BUF 01/15/2022 08:15PM ET,NE,4.21
DST,Patriots  (20938995),Patriots ,20938995,DST,2700,NE@BUF 01/15/2022 08:15PM ET,NE,9.29
TE,Scotty Washington (20938967),Scotty Washington,20938967,TE/FLEX,2500,LV@CIN 01/15/2022 04:30PM ET,CIN,0
TE,Derek Carrier (20938981),Derek Carrier,20938981,TE/FLEX,2500,LV@CIN 01/15/2022 04:30PM ET,LV,0.66
TE,Nick Bowers (20938983),Nick Bowers,20938983,TE/FLEX,2500,LV@CIN 01/15/2022 04:30PM ET,LV,0
TE,Drew Sample (20938985),Drew Sample,20938985,TE/FLEX,2500,LV@CIN 01/15/2022 04:30PM ET,CIN,1.12
TE,Mitchell Wilcox (20938987),Mitchell Wilcox,20938987,TE/FLEX,2500,LV@CIN 01/15/2022 04:30PM ET,CIN,0.31
TE,Clark Harris (20938989),Clark Harris,20938989,TE/FLEX,2500,LV@CIN 01/15/2022 04:30PM ET,CIN,0
TE,Chris Myarick (20938991),Chris Myarick,20938991,TE/FLEX,2500,LV@CIN 01/15/2022 04:30PM ET,CIN,1.34
DST,Raiders  (20938996),Raiders ,20938996,DST,2500,LV@CIN 01/15/2022 04:30PM ET,LV,3.82
TE,Devin Asiasi (20938969),Devin Asiasi,20938969,TE/FLEX,2500,NE@BUF 01/15/2022 08:15PM ET,NE,0
TE,Dalton Keene (20938971),Dalton Keene,20938971,TE/FLEX,2500,NE@BUF 01/15/2022 08:15PM ET,NE,0
TE,Troy Fumagalli (20938973),Troy Fumagalli,20938973,TE/FLEX,2500,NE@BUF 01/15/2022 08:15PM ET,NE,0
TE,Matt LaCosse (20938975),Matt LaCosse,20938975,TE/FLEX,2500,NE@BUF 01/15/2022 08:15PM ET,NE,0
TE,Tommy Sweeney (20938977),Tommy Sweeney,20938977,TE/FLEX,2500,NE@BUF 01/15/2022 08:15PM ET,BUF,1.49
TE,Quintin Morris (20938979),Quintin Morris,20938979,TE/FLEX,2500,NE@BUF 01/15/2022 08:15PM ET,BUF,0
