"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"79","Dawson Knox","BUF","te","7","MIN","10.2","0","0","0","0","0","0","0","0","0","4.9604","3.5788","40.6828","0.4177","0.0511","0.0255","0.0149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Jerry Jeudy","DEN","wr","9","@TEN","11.7","0","0","0","0","0","0","0.1944","1.1578","0.0068","6.9364","4.0636","56.8381","0.3029","0.0417","0.0209","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Terry McLaurin","WAS","wr","14","@PHI","11.5","0","0","0","0","0","0","0","0","0","7.1468","4.5198","56.5666","0.2253","0.034","0.017","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Rondale Moore","ARZ","wr","13","@LA","11.5","0","0","0","0","0","0","0.4949","3.0441","0.0166","7.5257","5.8922","41.6141","0.1822","0.0659","0.0329","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","A.J. Dillon","GB","rb","14","DAL","7.6","0","0","0","0","0","0","8.3453","34.604","0.2146","1.7088","1.4118","11.1515","0.0505","0.0748","0.0374","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Clyde Edwards-Helaire","KC","rb","8","JAX","7.6","0","0","0","0","0","0","7.6779","32.9128","0.3457","1.219","1.0216","8.0821","0.0682","0.0465","0.0233","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Tyler Allgeier","ATL","rb","14","@CAR","7.6","0","0","0","0","0","0","8.3022","36.422","0.2396","1.5893","1.2869","9.7179","0.0456","0.0577","0.0288","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","D'Andre Swift","DET","rb","6","@CHI","7.5","0","0","0","0","0","0","5.5447","24.9026","0.2453","2.2209","1.8244","12.3271","0.0778","0.0548","0.0274","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Marquez Valdes-Scantling","KC","wr","8","JAX","11.3","0","0","0","0","0","0","0.3423","1.9627","0.0165","5.3634","3.1147","54.054","0.419","0.0367","0.0183","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Khalil Herbert","CHI","rb","14","DET","7.3","0","0","0","0","0","0","7.4656","35.1809","0.2958","1.1959","0.9813","7.5937","0.0454","0.0399","0.02","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Darnell Mooney","CHI","wr","14","DET","11.2","0","0","0","0","0","0","0.3866","2.185","0.0188","6.4247","4.1454","48.6611","0.3053","0.0369","0.0185","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Harrison Bryant","CLV","te","9","@MIA","9.6","0","0","0","0","0","0","0","0","0","5.3882","3.8585","41.3386","0.2738","0.061","0.0305","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Dak Prescott","DAL","qb","9","@GB","18.6","22.4344","35.488","259.3066","1.623","0.7277","2.2416","3.7932","13.8832","0.2207","0","0","0","0","0.6682","0.3341","0.0661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Isiah Pacheco","KC","rb","8","JAX","7.2","0","0","0","0","0","0","9.1206","39.4266","0.3849","0.5572","0.466","3.7017","0.025","0.0759","0.0379","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Donovan Peoples-Jones","CLV","wr","9","@MIA","11.1","0","0","0","0","0","0","0.0516","0.3102","0.0017","5.5135","3.4441","57.7401","0.3128","0.0491","0.0245","0.0179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","DeVonta Smith","PHI","wr","7","WAS","11","0","0","0","0","0","0","0.1096","0.6792","0.0048","5.7238","3.85","50.325","0.3386","0.0396","0.0198","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Wan'Dale Robinson","NYG","wr","9","HST","10.9","0","0","0","0","0","0","0.3044","1.9524","0.0152","5.7289","3.916","45.2522","0.3682","0.0418","0.0209","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Latavius Murray","DEN","rb","9","@TEN","7","0","0","0","0","0","0","10.6199","37.9717","0.2874","0.9824","0.7975","5.1056","0.0285","0.0524","0.0262","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Marcus Mariota","ATL","qb","14","@CAR","18.4","19.8905","32.2887","243.2369","1.3926","0.7168","3.0346","5.113","26.5032","0.2235","0","0","0","0","0.7075","0.3538","0.0663","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Justin Fields","CHI","qb","14","DET","18.3","18.2837","28.7999","203.7225","1.2875","0.859","3.8422","9.1989","40.9153","0.3658","0","0","0","0","1.0909","0.5454","0.0565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Taysom Hill","NO","te","14","@PIT","9.2","1.3002","1.9168","15.3683","0.0897","0.0455","0.1814","7.0091","39.4961","0.2399","1.5957","1.1675","11.9363","0.0831","0.0882","0.0441","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Dalton Schultz","DAL","te","9","@GB","9.2","0","0","0","0","0","0","0","0","0","5.0525","3.682","37.9279","0.2885","0.0349","0.0175","0.0149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Kalif Raymond","DET","wr","6","@CHI","10.7","0","0","0","0","0","0","0.4599","2.3226","0.0179","5.5991","3.857","48.9582","0.2841","0.1185","0.0592","0.0053","78.4257","0.0666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Michael Gallup","DAL","wr","9","@GB","10.7","0","0","0","0","0","0","0.1001","0.5609","0.0038","6.1376","3.6782","51.1247","0.3","0.0254","0.0127","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Robert Tonyan","GB","te","14","DAL","9.1","0","0","0","0","0","0","0","0","0","4.7914","3.6434","37.7599","0.2776","0.0317","0.0159","0.0158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Jacoby Brissett","CLV","qb","9","@MIA","18.1","21.5293","33.3066","251.0385","1.521","0.4693","2.3986","3.5474","13.8331","0.2082","0","0","0","0","0.6728","0.3364","0.063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Jerick McKinnon","KC","rb","8","JAX","6.7","0","0","0","0","0","0","4.2058","16.7909","0.1506","2.3334","1.9478","14.9852","0.1187","0.0391","0.0195","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Adam Thielen","MIN","wr","7","@BUF","10.6","0","0","0","0","0","0","0.0466","0.2287","0.0018","5.7408","4.1276","45.691","0.3167","0.0334","0.0167","0.0153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","DeAndre Carter","LAC","wr","8","@SF","10.6","0","0","0","0","0","0","0.1093","0.5283","0.0038","6.0483","4.0239","48.2471","0.2809","0.1143","0.0572","0.0085","89.2095","0.0677","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Curtis Samuel","WAS","wr","14","@PHI","10.6","0","0","0","0","0","0","1.2887","7.7237","0.058","6.1348","4.1935","42.3413","0.178","0.0583","0.0292","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Mack Hollins","LV","wr","6","IND","10.6","0","0","0","0","0","0","0","0","0","5.5617","3.5775","51.9731","0.3017","0.0297","0.0148","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Evan Engram","JAX","te","11","@KC","9","0","0","0","0","0","0","0","0","0","5.4594","3.7694","39.1169","0.2163","0.0505","0.0252","0.0191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Greg Dulcich","DEN","te","9","@TEN","9","0","0","0","0","0","0","0","0","0","4.8525","3.3731","39.9319","0.2667","0.0387","0.0193","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Aaron Rodgers","GB","qb","14","DAL","18","23.1713","35.3159","265.6478","1.5638","0.5284","2.1599","2.6683","6.91","0.1532","0","0","0","0","0.2533","0.1266","0.0779","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Sammy Watkins","GB","wr","14","DAL","10.5","0","0","0","0","0","0","0","0","0","5.9642","3.9887","50.6136","0.249","0.0562","0.0281","0.0123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Brian Robinson Jr.","WAS","rb","14","@PHI","6.6","0","0","0","0","0","0","9.4796","39.4955","0.2713","0.6957","0.55","3.9271","0.0132","0.0576","0.0288","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Allen Robinson II","LA","wr","7","ARZ","10.4","0","0","0","0","0","0","0.0977","0.4589","0.0044","5.6444","3.8246","44.6026","0.3341","0.0206","0.0103","0.0139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Justin Herbert","LAC","qb","8","@SF","17.9","25.4236","38.5685","256.6238","1.5624","0.9075","2.3357","2.6537","13.062","0.1713","0","0","0","0","0.2513","0.1256","0.0663","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Derek Carr","LV","qb","6","IND","17.6","23.6435","35.6793","270.1751","1.6031","0.4922","1.8586","2.6477","7.4024","0.0585","0","0","0","0","0.6174","0.3087","0.0672","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Darius Slayton","NYG","wr","9","HST","10","0","0","0","0","0","0","0","0","0","5.2669","3.0563","46.4576","0.3847","0.0326","0.0163","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Olamide Zaccheaus","ATL","wr","14","@CAR","10","0","0","0","0","0","0","0.0497","0.2882","0.0018","5.4709","3.3615","48.6669","0.2902","0.039","0.0195","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Zay Jones","JAX","wr","11","@KC","9.9","0","0","0","0","0","0","0.3277","1.7453","0.0105","6.3072","4.0336","43.4873","0.2113","0.0321","0.016","0.0079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Dontrell Hilliard","TEN","rb","6","DEN","6","0","0","0","0","0","0","1.4753","6.9519","0.047","3.2891","2.6493","17.6833","0.113","0.1012","0.0506","0.0017","44.0937","0.0381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Jimmy Garoppolo","SF","qb","9","LAC","17.4","22.6394","33.1416","256.6303","1.8054","0.8514","2.024","2.0135","4.3096","0.0678","0","0","0","0","0.3522","0.1761","0.0723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Chase Edmonds","DEN","rb","9","@TEN","5.9","0","0","0","0","0","0","4.5201","17.5488","0.0909","2.2625","1.8124","13.7749","0.0694","0.0501","0.025","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Nyheim Hines","BUF","rb","7","MIN","5.8","0","0","0","0","0","0","2.3437","9.5311","0.0804","2.5151","2.0746","16.476","0.1041","0.0279","0.0139","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Rex Burkhead","HST","rb","6","@NYG","5.7","0","0","0","0","0","0","2.4698","9.3313","0.0717","2.7559","2.2426","15.6857","0.0875","0.0286","0.0143","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Cam Akers","LA","rb","7","ARZ","5.7","0","0","0","0","0","0","7.4229","30.5844","0.2447","0.6735","0.5509","4.9334","0.0302","0.0816","0.0408","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Kenny Pickett","PIT","qb","9","NO","17","21.8178","33.8489","223.0344","1.4416","1.4971","2.6576","5.4733","24.6257","0.2517","0","0","0","0","0.6794","0.3397","0.0654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Kadarius Toney","KC","wr","8","JAX","9.5","0","0","0","0","0","0","0.2934","1.8275","0.0142","4.632","3.3983","37.8563","0.3427","0.0341","0.0171","0.0056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Mike Gesicki","MIA","te","11","CLV","7.9","0","0","0","0","0","0","0","0","0","4.0852","2.8381","33.0516","0.2799","0.0195","0.0098","0.0256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Melvin Gordon III","DEN","rb","9","@TEN","5.6","0","0","0","0","0","0","6.5129","24.4554","0.1832","1.3992","1.1342","7.7803","0.0421","0.1303","0.0652","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Marvin Jones Jr.","JAX","wr","11","@KC","9.4","0","0","0","0","0","0","0","0","0","5.4934","3.4612","43.4696","0.258","0.0177","0.0089","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Alec Pierce","IND","wr","14","@LV","9.4","0","0","0","0","0","0","0.0977","0.6319","0.0038","5.1465","3.1162","46.3303","0.2572","0.0406","0.0203","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Geno Smith","SEA","qb","11","@TB","16.9","22.4744","34.253","257.1908","1.5156","1.417","2.657","3.0633","15.5557","0.0758","0","0","0","0","0.4188","0.2094","0.0757","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Cole Kmet","CHI","te","14","DET","7.7","0","0","0","0","0","0","0","0","0","4.5056","3.2242","32.8436","0.1962","0.0359","0.018","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Julio Jones","TB","wr","11","SEA","9.2","0","0","0","0","0","0","0","0","0","4.4043","3.0897","44.9648","0.273","0.0234","0.0117","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Chase Claypool","CHI","wr","14","DET","9.2","0","0","0","0","0","0","0","0","0","5.3122","3.3138","42.4149","0.2713","0.0534","0.0267","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Kirk Cousins","MIN","qb","7","@BUF","16.6","22.7587","35.2099","252.4255","1.5593","0.8498","2.727","1.9199","8.0641","0.0821","0","0","0","0","0.6051","0.3025","0.0649","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Boston Scott","PHI","rb","7","WAS","5.2","0","0","0","0","0","0","3.9177","15.9694","0.1681","1.4894","1.2203","10.0425","0.0581","0.0413","0.0206","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","James Cook","BUF","rb","7","MIN","5.2","0","0","0","0","0","0","4.1536","17.8097","0.1388","1.5021","1.2373","10.3345","0.0604","0.0451","0.0226","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Russell Wilson","DEN","qb","9","@TEN","16.5","19.0433","31.7512","226.7275","1.274","0.6423","2.7142","4.1129","23.2179","0.1226","0","0","0","0","0.3534","0.1767","0.0538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Noah Fant","SEA","te","11","@TB","7.4","0","0","0","0","0","0","0","0","0","4.0908","3.0715","31.4377","0.1979","0.0231","0.0116","0.0175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Sony Michel","LAC","rb","8","@SF","5.1","0","0","0","0","0","0","5.7687","21.2058","0.0893","1.6298","1.3079","9.1809","0.0426","0.0342","0.0171","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Chuba Hubbard","CAR","rb","13","ATL","5.1","0","0","0","0","0","0","5.2331","21.4918","0.1946","1.1064","0.8877","6.5923","0.0369","0.0389","0.0195","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Eno Benjamin","ARZ","rb","13","@LA","5","0","0","0","0","0","0","6.7256","24.316","0.134","1.1714","0.9674","6.3373","0.0255","0.0621","0.0311","0.0123","40.2046","0.0271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Trevor Lawrence","JAX","qb","11","@KC","16.4","22.3608","36.025","241.5181","1.2566","0.986","2.1966","4.9829","18.9907","0.172","0","0","0","0","0.7583","0.3791","0.0601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Davis Mills","HST","qb","6","@NYG","16.3","22.9301","35.3367","259.5578","1.4781","1.0254","2.4874","1.6739","8.8075","0.0525","0","0","0","0","0.5369","0.2685","0.0686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Sam Ehlinger","IND","qb","14","@LV","16.3","20.3056","30.824","213.927","1.1912","0.8066","3.4695","5.333","26.798","0.2131","0","0","0","0","0.6023","0.3011","0.0634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","Malik Davis","DAL","rb","9","@GB","4.9","0","0","0","0","0","0","5.0573","21.5597","0.1645","1.0851","0.8771","6.6521","0.0306","0.0405","0.0202","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Raheem Blackshear","CAR","rb","13","ATL","4.8","0","0","0","0","0","0","3.7952","15.9143","0.1381","1.4752","1.1951","9.1975","0.0466","0.061","0.0305","0.003","56.1256","0.0374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Kyren Williams","LA","rb","7","ARZ","4.8","0","0","0","0","0","0","4.0777","18.1734","0.1575","1.1545","0.9649","7.6392","0.0456","0.0357","0.0178","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Jaylen Warren","PIT","rb","9","NO","4.8","0","0","0","0","0","0","3.4627","14.9312","0.1062","1.6741","1.3653","10.2367","0.0488","0.0412","0.0206","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Colt McCoy","ARZ","qb","13","@LA","16.2","25.6979","37.3264","242.0998","1.4677","1.0053","2.8808","3.486","13.1991","0.0967","0","0","0","0","0.69","0.345","0.0668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Alexander Mattison","MIN","rb","7","@BUF","4.7","0","0","0","0","0","0","3.7501","15.7144","0.1005","1.5657","1.2874","9.7741","0.0533","0.0286","0.0143","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Kenneth Gainwell","PHI","rb","7","WAS","4.7","0","0","0","0","0","0","4.6848","19.8924","0.2281","0.7885","0.6406","5.1623","0.0296","0.1015","0.0507","0.005","50.4314","0.0453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Robert Woods","TEN","wr","6","DEN","8.6","0","0","0","0","0","0","0.1135","0.5027","0.0053","5.5381","3.8397","36.8083","0.1654","0.0343","0.0171","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","Juwan Johnson","NO","te","14","@PIT","7","0","0","0","0","0","0","0","0","0","3.8172","2.6194","31.5223","0.2121","0.0284","0.0142","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","Parris Campbell","IND","wr","14","@LV","8.5","0","0","0","0","0","0","0.1954","1.1742","0.0074","4.9986","3.3637","36.376","0.2174","0.0315","0.0158","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","Jordan Wilkins","IND","rb","14","@LV","4.6","0","0","0","0","0","0","2.4917","10.0775","0.0564","2.2479","1.8402","11.3734","0.05","0.0302","0.0151","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
